t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.1,-5.7441e-07,3.8362e-06,0.10002,-0.00017512,0.00015099,0.75777,0.65252,-2.2746e-05,0.00015201,0.00039128,8.7683e-06,0.0089547,7.3707e-10,-0.00067089,0.0044889,0.0049163,0,0,0,0.073597,0.073627,0.073627,0.073597,-0.012962,0.086943,0.029449,-0.11613,0.78542,0.26851
0.11,-8.3762e-07,5.5956e-06,0.10002,-0.00021053,0.00018155,0.75777,0.65252,-3.0122e-05,0.00020138,0.00044196,1.0619e-05,0.0097545,1.0745e-09,-0.00080628,0.0053974,0.0052241,0,0,0,0.0736,0.073629,0.073629,0.0736,-0.014111,0.094715,0.032109,-0.11351,0.76911,0.26346
0.12,-1.1815e-06,7.8954e-06,0.10003,-0.00024894,0.0002147,0.75777,0.65252,-3.8909e-05,0.00026022,0.00049585,1.2641e-05,0.010537,1.5153e-09,-0.00095302,0.0063827,0.0055583,0,0,0,0.073602,0.073631,0.073631,0.073602,-0.015233,0.10233,0.034718,-0.11092,0.75293,0.25845
0.13,-1.6209e-06,1.0834e-05,0.10003,-0.00029028,0.00025038,0.75777,0.65252,-4.9219e-05,0.00032929,0.00055321,1.4832e-05,0.011303,2.0781e-09,-0.0011108,0.0074433,0.0059183,0,0,0,0.073605,0.073633,0.073633,0.073606,-0.016329,0.10977,0.037278,-0.10834,0.73687,0.25348
0.14,-2.1714e-06,1.4518e-05,0.10004,-0.00033448,0.00028855,0.75777,0.65252,-6.1162e-05,0.00040933,0.0006143,1.7191e-05,0.012053,2.783e-09,-0.0012795,0.0085777,0.0063037,0,0,0,0.073609,0.073636,0.073636,0.073609,-0.0174,0.11706,0.039788,-0.10578,0.72094,0.24854
0.15,-2.8499e-06,1.906e-05,0.10004,-0.00038148,0.00032914,0.75777,0.65252,-7.4845e-05,0.00050108,0.00067937,1.9716e-05,0.012786,3.6514e-09,-0.0014588,0.0097841,0.0067139,0,0,0,0.073612,0.073639,0.073639,0.073612,-0.018445,0.12419,0.042249,-0.10325,0.70514,0.24365
0.16,-3.6744e-06,2.4581e-05,0.10005,-0.00043121,0.00037211,0.75777,0.65252,-9.0371e-05,0.00060525,0.00074866,2.2406e-05,0.013502,4.7063e-09,-0.0016483,0.011061,0.0071485,0,0,0,0.073616,0.073642,0.073642,0.073616,-0.019464,0.13117,0.044661,-0.10073,0.68946,0.23879
0.17,-4.6638e-06,3.1208e-05,0.10006,-0.00048363,0.0004174,0.75777,0.65252,-0.00010784,0.00072253,0.00082242,2.5258e-05,0.014202,5.9715e-09,-0.001848,0.012407,0.007607,0,0,0,0.073619,0.073645,0.073645,0.073619,-0.020459,0.13798,0.047025,-0.098234,0.67391,0.23396
0.18,-5.8381e-06,3.9077e-05,0.10007,-0.00053865,0.00046496,0.75777,0.65252,-0.00012736,0.00085361,0.00090088,2.8272e-05,0.014886,7.4724e-09,-0.0020574,0.01382,0.0080888,0,0,0,0.073623,0.073648,0.073648,0.073623,-0.021429,0.14465,0.04934,-0.095758,0.65849,0.22918
0.19,-7.2182e-06,4.8329e-05,0.10008,-0.00059646,0.00051446,0.75747,0.65287,-0.00014902,0.00099915,0.00098427,1.7154e-05,0.015554,9.2356e-09,-0.0022765,0.015299,0.0085936,0,0,0,0.073627,0.073652,0.073652,0.073627,-0.022375,0.15115,0.051608,-0.093303,0.64318,0.22443
0.2,-8.8261e-06,5.9111e-05,0.10009,-0.00065656,0.00056635,0.75745,0.65289,-0.00017292,0.0011598,0.0010728,1.902e-05,0.016206,1.1289e-08,-0.0025048,0.016843,0.0091208,0,0,0,0.073632,0.073655,0.073655,0.073632,-0.023295,0.15751,0.053829,-0.090868,0.62801,0.21972
0.21,-1.0684e-05,7.1577e-05,0.1001,-0.0007191,0.00062036,0.75743,0.65291,-0.00019915,0.0013362,0.0011668,2.0984e-05,0.016842,1.366e-08,-0.0027423,0.018449,0.00967,0,0,0,0.073636,0.073659,0.073659,0.073636,-0.024192,0.16371,0.056003,-0.088452,0.61295,0.21505
0.22,-1.2817e-05,8.589e-05,0.10011,-0.00078401,0.00067642,0.75742,0.65293,-0.0002278,0.001529,0.0012663,2.3046e-05,0.017463,1.6381e-08,-0.0029886,0.020116,0.010241,0,0,0,0.073641,0.073663,0.073663,0.073641,-0.025064,0.16977,0.05813,-0.086057,0.59802,0.21041
0.23,-1.5249e-05,0.00010221,0.10012,-0.00085123,0.00073449,0.7574,0.65295,-0.00025895,0.0017387,0.0013716,2.5206e-05,0.018068,1.9481e-08,-0.0032435,0.021844,0.010832,0,0,0,0.073645,0.073667,0.073667,0.073645,-0.025913,0.17567,0.060211,-0.083682,0.58321,0.20581
0.24,-1.8005e-05,0.00012072,0.10014,-0.00092071,0.00079452,0.75738,0.65297,-0.0002927,0.0019661,0.001483,2.7465e-05,0.018657,2.2993e-08,-0.0035068,0.02363,0.011445,0,0,0,0.07365,0.073672,0.073672,0.07365,-0.026738,0.18143,0.062246,-0.081327,0.56853,0.20125
0.25,-2.1112e-05,0.0001416,0.10015,-0.00099238,0.00085646,0.75736,0.65299,-0.00032911,0.0022115,0.0016006,2.9821e-05,0.019231,2.6949e-08,-0.0037782,0.025472,0.012077,0,0,0,0.073655,0.073676,0.073676,0.073655,-0.02754,0.18705,0.064236,-0.078991,0.55397,0.19672
0.26,-2.4596e-05,0.00016502,0.10017,-0.0010662,0.00092025,0.75734,0.65301,-0.00036829,0.0024757,0.0017246,3.2276e-05,0.01979,3.1384e-08,-0.0040575,0.02737,0.012729,0,0,0,0.073661,0.073681,0.073681,0.073661,-0.028318,0.19251,0.066181,-0.076676,0.53952,0.19223
0.27,-2.8487e-05,0.00019117,0.10019,-0.0011421,0.00098586,0.75733,0.65304,-0.00041029,0.0027591,0.0018553,3.483e-05,0.020334,3.6333e-08,-0.0043445,0.029322,0.013401,0,0,0,0.073666,0.073686,0.073686,0.073666,-0.029073,0.19784,0.068081,-0.07438,0.5252,0.18778
0.28,-3.2812e-05,0.00022026,0.10021,-0.00122,0.0010532,0.75731,0.65306,-0.0004552,0.0030623,0.0019927,3.7483e-05,0.020864,4.1831e-08,-0.0046389,0.031326,0.014091,0,0,0,0.073671,0.073691,0.073691,0.073672,-0.029806,0.20302,0.069937,-0.072103,0.51101,0.18336
0.29,-3.7601e-05,0.00025249,0.10023,-0.0012999,0.0011223,0.75729,0.65308,-0.00050309,0.0033858,0.0021371,4.0235e-05,0.021378,4.7915e-08,-0.0049405,0.033382,0.014799,0,0,0,0.073677,0.073696,0.073696,0.073677,-0.030515,0.20806,0.071748,-0.069846,0.49693,0.17898
0.3,-4.2884e-05,0.00028805,0.10025,-0.0013817,0.0011931,0.75727,0.6531,-0.00055403,0.0037301,0.0022887,4.3087e-05,0.021878,5.4622e-08,-0.0052491,0.035487,0.015526,0,0,0,0.073683,0.073701,0.073701,0.073683,-0.031203,0.21296,0.073516,-0.067609,0.48297,0.17463
0.31,-4.8692e-05,0.00032716,0.10027,-0.0014653,0.0012654,0.75725,0.65312,-0.0006081,0.0040957,0.0024477,4.6037e-05,0.022363,6.1991e-08,-0.0055645,0.03764,0.01627,0,0,0,0.073689,0.073706,0.073706,0.073689,-0.031868,0.21772,0.075241,-0.065391,0.46913,0.17032
0.32,-5.5056e-05,0.00037004,0.1003,-0.0015508,0.0013394,0.75723,0.65314,-0.00066535,0.0044831,0.0026142,4.9088e-05,0.022833,7.0062e-08,-0.0058864,0.039841,0.01703,0,0,0,0.073695,0.073712,0.073712,0.073695,-0.032511,0.22234,0.076923,-0.063193,0.45541,0.16605
0.33,-6.201e-05,0.0004169,0.10033,-0.001638,0.0014148,0.75721,0.65316,-0.00072585,0.0048927,0.0027884,5.2238e-05,0.02329,7.8872e-08,-0.0062146,0.042087,0.017808,0,0,0,0.073701,0.073718,0.073717,0.073701,-0.033132,0.22683,0.078562,-0.061013,0.44182,0.16181
0.34,-6.9584e-05,0.00046796,0.10036,-0.0017268,0.0014918,0.75719,0.65319,-0.00078966,0.0053249,0.0029704,5.5488e-05,0.023732,8.8464e-08,-0.006549,0.044377,0.018601,0,0,0,0.073707,0.073723,0.073723,0.073707,-0.033731,0.23118,0.080159,-0.058854,0.42833,0.15761
0.35,-7.7814e-05,0.00052347,0.10039,-0.0018174,0.0015701,0.75717,0.65321,-0.00085684,0.0057803,0.0031605,5.8838e-05,0.02416,9.8878e-08,-0.0068892,0.04671,0.019411,0,0,0,0.073714,0.073729,0.073729,0.073714,-0.034309,0.23539,0.081715,-0.056713,0.41497,0.15344
0.36,-8.6733e-05,0.00058365,0.10042,-0.0019095,0.0016499,0.75716,0.65323,-0.00092746,0.0062593,0.0033587,6.2289e-05,0.024575,1.1016e-07,-0.0072351,0.049084,0.020236,0,0,0,0.07372,0.073735,0.073735,0.07372,-0.034865,0.23948,0.083228,-0.054591,0.40173,0.14931
0.37,-9.6375e-05,0.00064874,0.10045,-0.0020031,0.001731,0.75714,0.65325,-0.0010016,0.0067622,0.0035652,6.584e-05,0.024975,1.2234e-07,-0.0075864,0.051499,0.021075,0,0,0,0.073727,0.073741,0.073741,0.073727,-0.035401,0.24343,0.084701,-0.052489,0.3886,0.14521
0.38,-0.00010678,0.00071897,0.10049,-0.0020982,0.0018134,0.75712,0.65327,-0.0010792,0.0072894,0.0037802,6.9492e-05,0.025362,1.3547e-07,-0.007943,0.053952,0.02193,0,0,0,0.073734,0.073748,0.073748,0.073734,-0.035915,0.24725,0.086133,-0.050405,0.37559,0.14115
0.39,-0.00011797,0.00079461,0.10053,-0.0021948,0.0018971,0.7571,0.6533,-0.0011604,0.0078413,0.0040039,7.3244e-05,0.025735,1.496e-07,-0.0083046,0.056443,0.022798,0,0,0,0.07374,0.073754,0.073754,0.073741,-0.036409,0.25094,0.087524,-0.048341,0.3627,0.13712
0.4,-0.00013,0.00087588,0.10057,-0.0022927,0.001982,0.75708,0.65332,-0.0012453,0.0084184,0.0042362,7.7098e-05,0.026095,1.6476e-07,-0.0086711,0.058971,0.02368,0,0,0,0.073747,0.073761,0.07376,0.073748,-0.036882,0.2545,0.088875,-0.046295,0.34992,0.13313
0.41,-0.00014289,0.00096306,0.10061,-0.0023919,0.002068,0.75706,0.65334,-0.0013339,0.0090209,0.0044775,8.1052e-05,0.026442,1.8101e-07,-0.0090422,0.061533,0.024575,0,0,0,0.073754,0.073767,0.073767,0.073755,-0.037335,0.25794,0.090187,-0.044269,0.33726,0.12917
0.42,-0.00015669,0.0010564,0.10066,-0.0024924,0.0021552,0.75704,0.65337,-0.0014262,0.0096491,0.0047278,8.5108e-05,0.026775,1.9838e-07,-0.0094177,0.064129,0.025483,0,0,0,0.073762,0.073774,0.073774,0.073762,-0.037767,0.26125,0.091459,-0.042261,0.32472,0.12525
0.43,-0.00017143,0.0011561,0.10071,-0.0025942,0.0022434,0.75701,0.65339,-0.0015222,0.010304,0.0049872,8.9265e-05,0.027096,2.1692e-07,-0.0097975,0.066758,0.026404,0,0,0,0.073769,0.073781,0.07378,0.073769,-0.03818,0.26443,0.092692,-0.040271,0.31229,0.12136
0.44,-0.00018714,0.0012625,0.10076,-0.0026971,0.0023327,0.75699,0.65341,-0.0016221,0.010984,0.0052559,9.3524e-05,0.027403,2.3668e-07,-0.010181,0.069417,0.027337,0,0,0,0.073776,0.073788,0.073787,0.073776,-0.038573,0.26749,0.093886,-0.038301,0.29998,0.11751
0.45,-0.00020388,0.0013759,0.10081,-0.0028011,0.002423,0.75697,0.65344,-0.0017259,0.011692,0.005534,9.7885e-05,0.027698,2.577e-07,-0.010569,0.072107,0.028282,0,0,0,0.073784,0.073795,0.073794,0.073784,-0.038946,0.27043,0.095042,-0.036349,0.28778,0.11369
0.46,-0.00022168,0.0014965,0.10087,-0.0029063,0.0025143,0.75695,0.65346,-0.0018335,0.012427,0.0058216,0.00010235,0.02798,2.8003e-07,-0.01096,0.074826,0.029238,0,0,0,0.073791,0.073802,0.073801,0.073792,-0.0393,0.27325,0.09616,-0.034415,0.27569,0.1099
0.47,-0.00024056,0.0016245,0.10093,-0.0030124,0.0026064,0.75693,0.65348,-0.0019451,0.013189,0.0061188,0.00010691,0.02825,3.0372e-07,-0.011355,0.077572,0.030205,0,0,0,0.073799,0.073809,0.073809,0.073799,-0.039634,0.27595,0.09724,-0.0325,0.26372,0.10615
0.48,-0.00026059,0.0017603,0.10099,-0.0031195,0.0026995,0.75691,0.65351,-0.0020606,0.013978,0.0064257,0.00011158,0.028507,3.2881e-07,-0.011753,0.080344,0.031183,0,0,0,0.073807,0.073816,0.073816,0.073807,-0.03995,0.27853,0.098283,-0.030604,0.25186,0.10243
0.49,-0.00028179,0.0019042,0.10106,-0.0032276,0.0027934,0.75689,0.65353,-0.0021802,0.014796,0.0067425,0.00011635,0.028752,3.5535e-07,-0.012154,0.083142,0.03217,0,0,0,0.073814,0.073823,0.073823,0.073815,-0.040247,0.28099,0.099289,-0.028725,0.24011,0.098746
0.5,-0.00030421,0.0020563,0.10113,-0.0033366,0.002888,0.75687,0.65355,-0.0023037,0.015641,0.0070692,0.00012122,0.028985,3.8339e-07,-0.012558,0.085963,0.033168,0,0,0,0.073822,0.073831,0.073831,0.073823,-0.040525,0.28333,0.10026,-0.026865,0.22848,0.095096
0.51,-0.00032788,0.0022171,0.1012,-0.0034464,0.0029835,0.75685,0.65358,-0.0024313,0.016515,0.0074059,0.0001262,0.029205,4.1297e-07,-0.012964,0.088808,0.034175,0,0,0,0.07383,0.073838,0.073838,0.073831,-0.040784,0.28556,0.10119,-0.025024,0.21696,0.091479
0.52,-0.00035285,0.0023867,0.10128,-0.003557,0.0030796,0.75682,0.6536,-0.002563,0.017417,0.0077527,0.00013127,0.029414,4.4415e-07,-0.013373,0.091674,0.035192,0,0,0,0.073838,0.073846,0.073846,0.073839,-0.041025,0.28767,0.10209,-0.0232,0.20555,0.087895
0.53,-0.00037915,0.0025655,0.10135,-0.0036683,0.0031765,0.7568,0.65363,-0.0026988,0.018348,0.0081097,0.00013645,0.029611,4.7697e-07,-0.013785,0.094561,0.036217,0,0,0,0.073846,0.073854,0.073853,0.073847,-0.041248,0.28967,0.10295,-0.021395,0.19425,0.084344
0.54,-0.00040684,0.0027538,0.10144,-0.0037804,0.003274,0.75678,0.65365,-0.0028387,0.019309,0.0084771,0.00014174,0.029797,5.1148e-07,-0.014198,0.097467,0.037251,0,0,0,0.073855,0.073862,0.073861,0.073855,-0.041453,0.29155,0.10377,-0.019607,0.18306,0.080827
0.55,-0.00043594,0.0029518,0.10152,-0.0038931,0.003372,0.75676,0.65368,-0.0029828,0.020298,0.0088548,0.00014713,0.02997,5.4772e-07,-0.014614,0.10039,0.038293,0,0,0,0.073863,0.073869,0.073869,0.073863,-0.04164,0.29333,0.10457,-0.017838,0.17199,0.077343
0.56,-0.00046651,0.0031599,0.10162,-0.0040064,0.0034707,0.75674,0.6537,-0.003131,0.021316,0.0092429,0.00015262,0.030133,5.8575e-07,-0.015031,0.10333,0.039342,0,0,0,0.073871,0.073877,0.073877,0.073871,-0.04181,0.29499,0.10532,-0.016086,0.16102,0.073891
0.57,-0.00049857,0.0033782,0.10171,-0.0041203,0.0035699,0.75671,0.65373,-0.0032834,0.022365,0.0096416,0.00015821,0.030284,6.2561e-07,-0.01545,0.10629,0.040399,0,0,0,0.07388,0.073885,0.073885,0.07388,-0.041962,0.29655,0.10604,-0.014353,0.15016,0.070473
0.58,-0.00053219,0.0036073,0.10181,-0.0042348,0.0036696,0.75669,0.65375,-0.00344,0.023442,0.010051,0.00016391,0.030424,6.6736e-07,-0.01587,0.10926,0.041463,0,0,0,0.073888,0.073893,0.073893,0.073888,-0.042097,0.298,0.10673,-0.012637,0.13942,0.067087
0.59,-0.00056739,0.0038472,0.10191,-0.0043497,0.0037697,0.75667,0.65378,-0.0036008,0.02455,0.010471,0.00016971,0.030552,7.1103e-07,-0.016292,0.11225,0.042533,0,0,0,0.073896,0.073901,0.073901,0.073897,-0.042215,0.29934,0.10739,-0.010939,0.12878,0.063734
0.6,-0.00060422,0.0040983,0.10202,-0.0044651,0.0038703,0.75664,0.6538,-0.0037658,0.025687,0.010902,0.00017562,0.03067,7.5669e-07,-0.016714,0.11525,0.04361,0,0,0,0.073905,0.073909,0.073909,0.073905,-0.042316,0.30057,0.10801,-0.0092583,0.11825,0.060413
0.61,-0.00064272,0.004361,0.10213,-0.0045809,0.0039713,0.75662,0.65383,-0.0039351,0.026855,0.011343,0.00018163,0.030777,8.0437e-07,-0.017138,0.11826,0.044693,0,0,0,0.073914,0.073918,0.073917,0.073914,-0.0424,0.3017,0.10859,-0.0075955,0.10783,0.057125
0.62,-0.00068293,0.0046355,0.10224,-0.004697,0.0040726,0.7566,0.65385,-0.0041086,0.028053,0.011796,0.00018775,0.030874,8.5412e-07,-0.017562,0.12128,0.045782,0,0,0,0.073922,0.073926,0.073926,0.073923,-0.042468,0.30273,0.10915,-0.0059502,0.097516,0.053869
0.63,-0.0007249,0.0049222,0.10236,-0.0048135,0.0041742,0.75657,0.65388,-0.0042863,0.029281,0.012259,0.00019397,0.030959,9.06e-07,-0.017987,0.12432,0.046876,0,0,0,0.073931,0.073934,0.073934,0.073931,-0.042519,0.30365,0.10967,-0.0043224,0.08731,0.050645
0.64,-0.00076867,0.0052213,0.10249,-0.0049303,0.0042761,0.75655,0.6539,-0.0044683,0.030539,0.012733,0.00020029,0.031035,9.6004e-07,-0.018413,0.12736,0.047975,0,0,0,0.07394,0.073943,0.073942,0.07394,-0.042554,0.30448,0.11016,-0.0027121,0.077212,0.047452
0.65,-0.00081429,0.0055331,0.10262,-0.0050473,0.0043783,0.75653,0.65393,-0.0046546,0.031828,0.013218,0.00020672,0.0311,1.0163e-06,-0.018838,0.13041,0.049079,0,0,0,0.073948,0.073951,0.073951,0.073949,-0.042573,0.3052,0.11062,-0.0011191,0.06722,0.044292
0.66,-0.00086178,0.0058579,0.10275,-0.0051645,0.0044807,0.7565,0.65396,-0.0048451,0.033147,0.013715,0.00021326,0.031154,1.0748e-06,-0.019264,0.13346,0.050188,0,0,0,0.073957,0.073959,0.073959,0.073958,-0.042577,0.30582,0.11105,0.00045653,0.057334,0.041164
0.67,-0.0009112,0.0061961,0.10289,-0.0052819,0.0045833,0.75648,0.65398,-0.0050399,0.034497,0.014222,0.0002199,0.031199,1.1357e-06,-0.01969,0.13652,0.0513,0,0,0,0.073966,0.073968,0.073968,0.073966,-0.042564,0.30635,0.11144,0.0020149,0.047555,0.038067
0.68,-0.00096259,0.006548,0.10304,-0.0053994,0.004686,0.75645,0.65401,-0.0052389,0.035878,0.014741,0.00022664,0.031233,1.1989e-06,-0.020115,0.13959,0.052416,0,0,0,0.073975,0.073976,0.073976,0.073975,-0.042537,0.30677,0.11181,0.0035562,0.037881,0.035002
0.69,-0.001016,0.0069138,0.10319,-0.005517,0.0047889,0.75643,0.65404,-0.0054422,0.037289,0.01527,0.00023349,0.031258,1.2645e-06,-0.02054,0.14266,0.053536,0,0,0,0.073984,0.073985,0.073985,0.073984,-0.042493,0.3071,0.11214,0.0050803,0.028312,0.031968
0.7,-0.0010714,0.0072938,0.10334,-0.0056346,0.0048918,0.7564,0.65406,-0.0056497,0.038731,0.015811,0.00024045,0.031273,1.3325e-06,-0.020965,0.14573,0.054659,0,0,0,0.073993,0.073994,0.073993,0.073993,-0.042435,0.30734,0.11245,0.0065873,0.018848,0.028966
0.71,-0.001129,0.0076885,0.1035,-0.0057523,0.0049948,0.75638,0.65409,-0.0058615,0.040203,0.016364,0.00024751,0.031278,1.4031e-06,-0.021389,0.1488,0.055785,0,0,0,0.074002,0.074002,0.074002,0.074002,-0.042362,0.30748,0.11272,0.0080773,0.0094882,0.025995
0.72,-0.0011887,0.008098,0.10367,-0.00587,0.0050978,0.75635,0.65412,-0.0060775,0.041707,0.016927,0.00025468,0.031274,1.4762e-06,-0.021812,0.15188,0.056914,0,0,0,0.074011,0.074011,0.07401,0.074011,-0.042273,0.30753,0.11297,0.0095504,0.00023254,0.023055
0.73,-0.0012506,0.0085227,0.10384,-0.0059876,0.0052008,0.75633,0.65414,-0.0062977,0.043241,0.017502,0.00026196,0.03126,1.5519e-06,-0.022234,0.15495,0.058044,0,0,0,0.07402,0.074019,0.074019,0.07402,-0.042171,0.30749,0.11318,0.011007,-0.0089195,0.020145
0.74,-0.0013147,0.0089629,0.10402,-0.0061051,0.0053038,0.7563,0.65417,-0.0065222,0.044806,0.018088,0.00026934,0.031238,1.6302e-06,-0.022656,0.15803,0.059177,0,0,0,0.074029,0.074028,0.074028,0.074029,-0.042053,0.30735,0.11337,0.012446,-0.017968,0.017267
0.75,-0.001381,0.0094189,0.10421,-0.0062224,0.0054068,0.75628,0.6542,-0.0067508,0.046402,0.018685,0.00027683,0.031205,1.7113e-06,-0.023075,0.1611,0.060312,0,0,0,0.074038,0.074037,0.074037,0.074038,-0.041922,0.30713,0.11353,0.013869,-0.026914,0.014419
0.76,-0.0014497,0.0098911,0.10439,-0.0063396,0.0055096,0.75625,0.65423,-0.0069837,0.048028,0.019294,0.00028442,0.031164,1.795e-06,-0.023494,0.16417,0.061448,0,0,0,0.074047,0.074046,0.074045,0.074047,-0.041776,0.30681,0.11366,0.015275,-0.035758,0.011602
0.77,-0.0015207,0.01038,0.10459,-0.0064567,0.0056123,0.75622,0.65426,-0.0072207,0.049685,0.019914,0.00029212,0.031114,1.8815e-06,-0.023911,0.16724,0.062585,0,0,0,0.074056,0.074054,0.074054,0.074056,-0.041616,0.30641,0.11376,0.016664,-0.044499,0.0088157
0.78,-0.0015941,0.010885,0.10479,-0.0065734,0.0057149,0.7562,0.65428,-0.0074619,0.051373,0.020546,0.00029993,0.031055,1.9708e-06,-0.024326,0.1703,0.063723,0,0,0,0.074065,0.074063,0.074063,0.074066,-0.041443,0.30592,0.11384,0.018037,-0.053139,0.0060595
0.79,-0.00167,0.011407,0.105,-0.00669,0.0058172,0.75617,0.65431,-0.0077072,0.053091,0.021189,0.00030785,0.030987,2.063e-06,-0.02474,0.17335,0.064861,0,0,0,0.074074,0.074072,0.074072,0.074075,-0.041256,0.30535,0.11388,0.019393,-0.061677,0.0033336
0.8,-0.0017483,0.011947,0.10522,-0.0068062,0.0059194,0.75615,0.65434,-0.0079567,0.05484,0.021843,0.00031587,0.030911,2.1581e-06,-0.025151,0.1764,0.066,0,0,0,0.074083,0.074081,0.07408,0.074084,-0.041055,0.30469,0.1139,0.020732,-0.070115,0.00063785
0.81,-0.0018291,0.012504,0.10544,-0.0069221,0.0060213,0.75612,0.65437,-0.0082102,0.056619,0.022509,0.000324,0.030826,2.2561e-06,-0.025561,0.17945,0.067139,0,0,0,0.074092,0.07409,0.074089,0.074093,-0.040841,0.30395,0.1139,0.022056,-0.078452,-0.0020279
0.82,-0.0019125,0.013079,0.10567,-0.0070376,0.006123,0.75609,0.6544,-0.0084679,0.058429,0.023186,0.00033224,0.030732,2.3571e-06,-0.025968,0.18248,0.068278,0,0,0,0.074102,0.074098,0.074098,0.074102,-0.040614,0.30312,0.11386,0.023363,-0.086688,-0.0046637
0.83,-0.0019985,0.013673,0.1059,-0.0071527,0.0062244,0.75606,0.65443,-0.0087296,0.060269,0.023874,0.00034059,0.030631,2.4611e-06,-0.026373,0.18551,0.069417,0,0,0,0.074111,0.074107,0.074107,0.074111,-0.040374,0.30221,0.1138,0.024654,-0.094826,-0.0072697
0.84,-0.0020871,0.014285,0.10614,-0.0072675,0.0063255,0.75604,0.65446,-0.0089953,0.062139,0.024574,0.00034904,0.030521,2.5682e-06,-0.026776,0.18853,0.070554,0,0,0,0.07412,0.074116,0.074116,0.07412,-0.040121,0.30123,0.11372,0.025928,-0.10286,-0.0098461
