t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.2,1.6,1.6,0.10012,0.00025178,0.00032268,-0.57238,0.81999,0.00017133,-0.0005289,0.0017579,0.00064121,0.0075658,9.7437e-08,0.0023683,-0.0076893,0.018957,0,0,0,0.073711,0.073724,0.073721,0.073713,0.019756,-0.07209,0.14358,0.042459,-0.29038,0.54383
0.21,1.6,1.6,0.10014,0.0002766,0.00035237,-0.57238,0.81998,0.00019601,-0.00060944,0.0019547,0.00070355,0.0078512,1.1744e-07,0.0025679,-0.0084247,0.02042,0,0,0,0.073722,0.073735,0.073732,0.073724,0.020155,-0.074961,0.14894,0.037377,-0.28379,0.52763
0.22,1.6,1.6,0.10016,0.00030249,0.00038302,-0.57238,0.81998,0.0002227,-0.00069749,0.0021664,0.00076838,0.0081283,1.4027e-07,0.0027713,-0.0091883,0.021935,0,0,0,0.073733,0.073746,0.073743,0.073736,0.020503,-0.077766,0.15414,0.03237,-0.27726,0.5116
0.23,1.6,1.6,0.10019,0.00032942,0.00041461,-0.57238,0.81998,0.00025145,-0.0007933,0.0023936,0.00083562,0.0083972,1.6615e-07,0.0029778,-0.0099798,0.023502,0,0,0,0.073745,0.073757,0.073755,0.073748,0.020802,-0.080506,0.15917,0.027437,-0.27078,0.49573
0.24,1.6,1.5999,0.10021,0.0003574,0.00044708,-0.57238,0.81998,0.00028227,-0.00089717,0.0026366,0.00090524,0.008658,1.9531e-07,0.0031872,-0.010798,0.025118,0,0,0,0.073757,0.073769,0.073767,0.07376,0.021052,-0.083182,0.16405,0.022578,-0.26437,0.48003
0.25,1.6,1.5999,0.10024,0.00037446,0.00048977,-0.59239,0.80565,0.0003152,-0.0010094,0.0028961,0.00053748,0.0089481,2.28e-07,0.0033987,-0.011643,0.026783,0,0,0,0.07377,0.073782,0.073779,0.073772,0.021254,-0.085794,0.16877,0.017792,-0.25801,0.46449
0.26,1.6,1.5999,0.10027,0.00040306,0.00052507,-0.59325,0.80501,0.00035025,-0.0011301,0.0031724,0.00057986,0.0091976,2.6445e-07,0.0036121,-0.012514,0.028493,0,0,0,0.073783,0.073794,0.073792,0.073785,0.021409,-0.088342,0.17334,0.01308,-0.2517,0.44911
0.27,1.6,1.5999,0.1003,0.00043256,0.00056122,-0.59412,0.80438,0.00038744,-0.0012597,0.0034661,0.00062373,0.0094395,3.0491e-07,0.0038267,-0.01341,0.030249,0,0,0,0.073796,0.073807,0.073805,0.073799,0.021516,-0.090828,0.17776,0.008441,-0.24546,0.43389
0.28,1.6,1.5999,0.10034,0.00046295,0.00059821,-0.59499,0.80374,0.00042679,-0.0013984,0.0037776,0.00066906,0.0096741,3.4963e-07,0.0040423,-0.01433,0.032048,0,0,0,0.07381,0.073821,0.073818,0.073812,0.021578,-0.093252,0.18202,0.0038744,-0.23926,0.41884
0.29,1.6,1.5999,0.10038,0.0004942,0.00063599,-0.59585,0.80309,0.00046829,-0.0015464,0.0041072,0.00071584,0.0099013,3.9885e-07,0.0042581,-0.015275,0.033889,0,0,0,0.073824,0.073835,0.073832,0.073826,0.021594,-0.095614,0.18613,-0.00061988,-0.23313,0.40395
0.3,1.6,1.5999,0.10042,0.00052631,0.00067452,-0.59673,0.80244,0.00051195,-0.001704,0.0044555,0.00076407,0.010121,4.5283e-07,0.004474,-0.016242,0.03577,0,0,0,0.073838,0.073849,0.073846,0.073841,0.021565,-0.097915,0.1901,-0.0050423,-0.22705,0.38921
0.31,1.6,1.5999,0.10047,0.00055926,0.00071378,-0.5976,0.80179,0.00055777,-0.0018713,0.0048228,0.00081371,0.010334,5.1182e-07,0.0046893,-0.017233,0.03769,0,0,0,0.073853,0.073863,0.07386,0.073855,0.021493,-0.10015,0.19392,-0.0093932,-0.22103,0.37464
0.32,1.6001,1.5998,0.10052,0.00059303,0.00075373,-0.59848,0.80114,0.00060573,-0.0020487,0.0052094,0.00086477,0.01054,5.7608e-07,0.0049037,-0.018245,0.039648,0,0,0,0.073867,0.073878,0.073875,0.07387,0.021378,-0.10234,0.19759,-0.013673,-0.21506,0.36023
0.33,1.6001,1.5998,0.10057,0.00062761,0.00079433,-0.59936,0.80048,0.00065584,-0.0022363,0.0056158,0.00091722,0.010739,6.4586e-07,0.0051167,-0.019279,0.041642,0,0,0,0.073882,0.073892,0.07389,0.073885,0.02122,-0.10446,0.20112,-0.017882,-0.20914,0.34597
0.34,1.6001,1.5998,0.10063,0.00066298,0.00083557,-0.60024,0.79982,0.00070806,-0.0024344,0.0060424,0.00097105,0.010931,7.2142e-07,0.005328,-0.020334,0.04367,0,0,0,0.073898,0.073908,0.073905,0.073901,0.02102,-0.10652,0.20451,-0.02202,-0.20329,0.33187
0.35,1.6001,1.5998,0.10069,0.00069913,0.00087739,-0.60113,0.79915,0.00076239,-0.0026431,0.0064893,0.0010262,0.011117,8.0301e-07,0.005537,-0.021409,0.045732,0,0,0,0.073913,0.073923,0.07392,0.073916,0.02078,-0.10852,0.20776,-0.026089,-0.19748,0.31793
0.36,1.6001,1.5997,0.10076,0.00073605,0.00091978,-0.60201,0.79848,0.00081879,-0.0028626,0.0069571,0.0010828,0.011295,8.909e-07,0.0057434,-0.022504,0.047825,0,0,0,0.073929,0.073939,0.073936,0.073932,0.020499,-0.11047,0.21087,-0.030087,-0.19173,0.30414
0.37,1.6001,1.5997,0.10083,0.00077373,0.00096269,-0.60291,0.79781,0.00087725,-0.0030932,0.0074459,0.0011407,0.011467,9.8533e-07,0.0059468,-0.023619,0.049949,0,0,0,0.073945,0.073954,0.073951,0.073948,0.020178,-0.11236,0.21385,-0.034017,-0.18604,0.29051
0.38,1.6001,1.5997,0.10091,0.00081213,0.0010061,-0.6038,0.79714,0.00093772,-0.003335,0.0079562,0.0011998,0.011633,1.0866e-06,0.0061469,-0.024751,0.052101,0,0,0,0.073961,0.073971,0.073967,0.073965,0.019819,-0.11419,0.21668,-0.037877,-0.1804,0.27704
0.39,1.6001,1.5996,0.10099,0.00085127,0.00105,-0.6047,0.79646,0.0010002,-0.0035883,0.0084881,0.0012603,0.011793,1.1949e-06,0.0063431,-0.025902,0.054282,0,0,0,0.073978,0.073987,0.073984,0.073981,0.019421,-0.11596,0.21939,-0.041668,-0.17481,0.26371
0.4,1.6001,1.5996,0.10108,0.00089111,0.0010943,-0.60559,0.79577,0.0010646,-0.0038531,0.0090419,0.0013221,0.011946,1.3105e-06,0.0065352,-0.02707,0.056489,0,0,0,0.073995,0.074003,0.074,0.073998,0.018986,-0.11769,0.22196,-0.045392,-0.16928,0.25055
0.41,1.6001,1.5996,0.10117,0.00093165,0.0011391,-0.6065,0.79509,0.0011309,-0.0041298,0.0096179,0.0013852,0.012093,1.4336e-06,0.0067227,-0.028256,0.058721,0,0,0,0.074011,0.07402,0.074017,0.074015,0.018513,-0.11935,0.2244,-0.049047,-0.1638,0.23753
0.42,1.6001,1.5995,0.10127,0.00097287,0.0011842,-0.6074,0.7944,0.001199,-0.0044183,0.010216,0.0014495,0.012233,1.5646e-06,0.0069053,-0.029457,0.060976,0,0,0,0.074028,0.074037,0.074033,0.074032,0.018005,-0.12096,0.22671,-0.052634,-0.15837,0.22467
0.43,1.6002,1.5995,0.10138,0.0010148,0.0012296,-0.60831,0.7937,0.0012689,-0.004719,0.010838,0.0015151,0.012368,1.7036e-06,0.0070827,-0.030675,0.063254,0,0,0,0.074046,0.074054,0.07405,0.074049,0.017461,-0.12252,0.22889,-0.056155,-0.153,0.21196
0.44,1.6002,1.5994,0.10149,0.0010573,0.0012754,-0.60922,0.793,0.0013406,-0.0050319,0.011482,0.0015818,0.012497,1.851e-06,0.0072544,-0.031908,0.065554,0,0,0,0.074063,0.074071,0.074068,0.074067,0.016882,-0.12402,0.23095,-0.059608,-0.14768,0.1994
0.45,1.6002,1.5994,0.1016,0.0011005,0.0013215,-0.61013,0.7923,0.001414,-0.0053572,0.012149,0.0016498,0.01262,2.0068e-06,0.0074202,-0.033155,0.067873,0,0,0,0.074081,0.074088,0.074085,0.074084,0.016269,-0.12547,0.23288,-0.062995,-0.14241,0.18699
0.46,1.6002,1.5993,0.10173,0.0011443,0.0013679,-0.61104,0.7916,0.001489,-0.005695,0.012839,0.001719,0.012738,2.1715e-06,0.0075797,-0.034417,0.070211,0,0,0,0.074098,0.074106,0.074102,0.074102,0.015622,-0.12687,0.23469,-0.066316,-0.13719,0.17473
0.47,1.6002,1.5993,0.10186,0.0011888,0.0014145,-0.61196,0.79089,0.0015656,-0.0060455,0.013553,0.0017894,0.01285,2.3452e-06,0.0077325,-0.035692,0.072566,0,0,0,0.074116,0.074124,0.07412,0.07412,0.014943,-0.12822,0.23638,-0.069571,-0.13203,0.16262
0.48,1.6002,1.5992,0.102,0.0012338,0.0014613,-0.61288,0.79017,0.0016436,-0.0064089,0.01429,0.0018609,0.012956,2.5281e-06,0.0078784,-0.036981,0.074938,0,0,0,0.074134,0.074141,0.074138,0.074138,0.014231,-0.12951,0.23794,-0.07276,-0.12692,0.15065
0.49,1.6002,1.5991,0.10215,0.0012795,0.0015083,-0.6138,0.78946,0.0017231,-0.0067852,0.015052,0.0019336,0.013057,2.7205e-06,0.008017,-0.038282,0.077325,0,0,0,0.074152,0.074159,0.074155,0.074156,0.013488,-0.13075,0.23939,-0.075884,-0.12186,0.13884
0.5,1.6003,1.5991,0.1023,0.0013257,0.0015555,-0.61473,0.78874,0.001804,-0.0071746,0.015837,0.0020074,0.013152,2.9226e-06,0.0081481,-0.039596,0.079725,0,0,0,0.07417,0.074177,0.074173,0.074174,0.012714,-0.13195,0.24072,-0.078944,-0.11685,0.12717
0.51,1.6003,1.599,0.10246,0.0013725,0.0016028,-0.61565,0.78801,0.0018861,-0.0075772,0.016646,0.0020823,0.013243,3.1347e-06,0.0082712,-0.040921,0.082139,0,0,0,0.074188,0.074195,0.074191,0.074192,0.011909,-0.13309,0.24193,-0.081939,-0.1119,0.11565
0.52,1.6003,1.5989,0.10263,0.0014199,0.0016503,-0.61658,0.78729,0.0019694,-0.007993,0.01748,0.0021583,0.013328,3.3569e-06,0.0083862,-0.042258,0.084564,0,0,0,0.074206,0.074213,0.074209,0.074211,0.011075,-0.13419,0.24303,-0.08487,-0.10699,0.10427
0.53,1.6003,1.5988,0.10281,0.0014678,0.0016978,-0.61752,0.78655,0.0020538,-0.0084223,0.018338,0.0022354,0.013408,3.5894e-06,0.0084926,-0.043605,0.086999,0,0,0,0.074225,0.074232,0.074228,0.074229,0.010212,-0.13523,0.24402,-0.087737,-0.10214,0.093043
0.54,1.6003,1.5987,0.103,0.0015162,0.0017454,-0.61845,0.78582,0.0021392,-0.0088652,0.01922,0.0023136,0.013483,3.8325e-06,0.0085903,-0.044962,0.089444,0,0,0,0.074243,0.07425,0.074246,0.074247,0.0093206,-0.13623,0.24489,-0.090541,-0.097338,0.081957
0.55,1.6004,1.5986,0.1032,0.0015652,0.0017931,-0.61939,0.78508,0.0022255,-0.0093216,0.020126,0.0023928,0.013553,4.0864e-06,0.0086789,-0.046329,0.091896,0,0,0,0.074262,0.074268,0.074264,0.074266,0.0084014,-0.13718,0.24566,-0.093282,-0.092586,0.071014
0.56,1.6004,1.5986,0.1034,0.0016146,0.0018407,-0.62033,0.78434,0.0023127,-0.0097918,0.021058,0.0024731,0.013618,4.3512e-06,0.0087582,-0.047705,0.094356,0,0,0,0.07428,0.074287,0.074283,0.074285,0.0074552,-0.13808,0.24632,-0.09596,-0.087885,0.060214
0.57,1.6004,1.5985,0.10362,0.0016646,0.0018884,-0.62127,0.78359,0.0024007,-0.010276,0.022014,0.0025543,0.013678,4.6272e-06,0.008828,-0.049091,0.096822,0,0,0,0.074299,0.074305,0.074301,0.074303,0.0064824,-0.13894,0.24686,-0.098576,-0.083234,0.049557
0.58,1.6004,1.5983,0.10384,0.0017151,0.001936,-0.62222,0.78284,0.0024893,-0.010774,0.022994,0.0026366,0.013734,4.9146e-06,0.0088878,-0.050484,0.099293,0,0,0,0.074318,0.074324,0.074319,0.074322,0.0054839,-0.13975,0.24731,-0.10113,-0.078633,0.039042
0.59,1.6005,1.5982,0.10408,0.001766,0.0019836,-0.62317,0.78208,0.0025784,-0.011285,0.024,0.0027199,0.013786,5.2135e-06,0.0089376,-0.051885,0.10177,0,0,0,0.074336,0.074342,0.074338,0.074341,0.00446,-0.14051,0.24765,-0.10362,-0.074082,0.028667
0.6,1.6005,1.5981,0.10432,0.0018174,0.0020312,-0.62412,0.78132,0.002668,-0.011811,0.02503,0.0028041,0.013832,5.5241e-06,0.0089769,-0.053294,0.10425,0,0,0,0.074355,0.074361,0.074357,0.074359,0.0034116,-0.14123,0.24788,-0.10605,-0.069581,0.018434
0.61,1.6005,1.598,0.10458,0.0018693,0.0020786,-0.62507,0.78056,0.0027579,-0.012351,0.026084,0.0028893,0.013875,5.8466e-06,0.0090057,-0.05471,0.10673,0,0,0,0.074374,0.074379,0.074375,0.074378,0.0023392,-0.1419,0.24801,-0.10842,-0.065129,0.0083395
0.62,1.6005,1.5979,0.10485,0.0019216,0.002126,-0.62603,0.7798,0.0028481,-0.012906,0.027164,0.0029754,0.013913,6.1811e-06,0.0090236,-0.056132,0.10921,0,0,0,0.074392,0.074398,0.074394,0.074397,0.0012433,-0.14253,0.24805,-0.11073,-0.060727,-0.0016153
0.63,1.6006,1.5977,0.10512,0.0019744,0.0021732,-0.62699,0.77903,0.0029383,-0.013474,0.028269,0.0030624,0.013947,6.5278e-06,0.0090305,-0.05756,0.11169,0,0,0,0.074411,0.074417,0.074412,0.074416,0.00012466,-0.14312,0.24798,-0.11298,-0.056374,-0.011432
0.64,1.6006,1.5976,0.10541,0.0020276,0.0022203,-0.62795,0.77825,0.0030286,-0.014057,0.029398,0.0031504,0.013977,6.8869e-06,0.0090261,-0.058994,0.11417,0,0,0,0.07443,0.074435,0.074431,0.074435,-0.0010162,-0.14366,0.24782,-0.11517,-0.052069,-0.02111
0.65,1.6006,1.5975,0.10571,0.0020812,0.0022672,-0.62891,0.77747,0.0031188,-0.014654,0.030552,0.0032392,0.014002,7.2586e-06,0.0090101,-0.060433,0.11664,0,0,0,0.074449,0.074454,0.074449,0.074453,-0.0021786,-0.14416,0.24756,-0.1173,-0.047813,-0.030652
0.66,1.6007,1.5973,0.10602,0.0021352,0.002314,-0.62988,0.77669,0.0032088,-0.015265,0.031731,0.0033289,0.014024,7.6429e-06,0.0089824,-0.061877,0.11912,0,0,0,0.074467,0.074472,0.074468,0.074472,-0.0033621,-0.14461,0.24721,-0.11938,-0.043606,-0.040056
0.67,1.6007,1.5972,0.10635,0.0021896,0.0023605,-0.63084,0.7759,0.0032984,-0.015891,0.032934,0.0034195,0.014042,8.0399e-06,0.0089428,-0.063325,0.12159,0,0,0,0.074486,0.074491,0.074486,0.074491,-0.004566,-0.14503,0.24676,-0.12139,-0.039447,-0.049325
0.68,1.6007,1.597,0.10668,0.0022444,0.0024068,-0.63181,0.77511,0.0033876,-0.016532,0.034162,0.0035109,0.014055,8.45e-06,0.008891,-0.064778,0.12405,0,0,0,0.074505,0.074509,0.074505,0.074509,-0.0057897,-0.1454,0.24622,-0.12334,-0.035336,-0.058459
0.69,1.6008,1.5968,0.10703,0.0022996,0.0024529,-0.63279,0.77432,0.0034762,-0.017187,0.035415,0.0036031,0.014066,8.873e-06,0.0088269,-0.066233,0.12651,0,0,0,0.074523,0.074528,0.074523,0.074528,-0.0070326,-0.14574,0.24559,-0.12524,-0.031273,-0.067458
0.7,1.6008,1.5966,0.10739,0.0023551,0.0024987,-0.63376,0.77352,0.0035641,-0.017857,0.036693,0.0036961,0.014072,9.3093e-06,0.0087503,-0.067692,0.12896,0,0,0,0.074542,0.074546,0.074542,0.074546,-0.0082943,-0.14603,0.24487,-0.12708,-0.027258,-0.076323
0.71,1.6008,1.5965,0.10776,0.002411,0.0025442,-0.63474,0.77272,0.0036512,-0.018541,0.037994,0.0037899,0.014075,9.7588e-06,0.008661,-0.069154,0.13141,0,0,0,0.07456,0.074565,0.07456,0.074565,-0.009574,-0.14628,0.24407,-0.12886,-0.02329,-0.085055
0.72,1.6009,1.5963,0.10815,0.0024673,0.0025895,-0.63572,0.77191,0.0037373,-0.01924,0.039321,0.0038844,0.014074,1.0222e-05,0.0085588,-0.070618,0.13384,0,0,0,0.074578,0.074583,0.074578,0.074583,-0.010871,-0.1465,0.24317,-0.13058,-0.019369,-0.093654
0.73,1.6009,1.5961,0.10855,0.0025239,0.0026345,-0.63671,0.7711,0.0038223,-0.019953,0.040671,0.0039798,0.01407,1.0698e-05,0.0084435,-0.072083,0.13627,0,0,0,0.074597,0.074601,0.074596,0.074602,-0.012185,-0.14667,0.24219,-0.13225,-0.015495,-0.10212
0.74,1.6009,1.5959,0.10896,0.0025808,0.0026791,-0.63769,0.77028,0.0039061,-0.020681,0.042046,0.0040758,0.014063,1.1188e-05,0.008315,-0.073551,0.13869,0,0,0,0.074615,0.074619,0.074614,0.07462,-0.013516,-0.14681,0.24113,-0.13386,-0.011669,-0.11046
0.75,1.601,1.5957,0.10939,0.0026381,0.0027234,-0.63868,0.76946,0.0039886,-0.021424,0.043445,0.0041726,0.014052,1.1692e-05,0.0081731,-0.075019,0.14109,0,0,0,0.074633,0.074637,0.074633,0.074638,-0.014863,-0.1469,0.23998,-0.13542,-0.0078886,-0.11866
0.76,1.601,1.5955,0.10983,0.0026957,0.0027673,-0.63967,0.76864,0.0040695,-0.022182,0.044868,0.0042701,0.014038,1.2209e-05,0.0080177,-0.076489,0.14349,0,0,0,0.074651,0.074655,0.07465,0.074656,-0.016224,-0.14696,0.23876,-0.13692,-0.004155,-0.12674
0.77,1.6011,1.5952,0.11029,0.0027536,0.0028109,-0.64066,0.76781,0.0041489,-0.022954,0.046315,0.0043682,0.01402,1.274e-05,0.0078486,-0.077959,0.14587,0,0,0,0.074669,0.074673,0.074668,0.074674,-0.017601,-0.14699,0.23745,-0.13836,-0.00046765,-0.13468
0.78,1.6011,1.595,0.11076,0.0028118,0.0028541,-0.64166,0.76698,0.0042264,-0.023741,0.047785,0.0044671,0.014,1.3286e-05,0.0076656,-0.079428,0.14824,0,0,0,0.074687,0.074691,0.074686,0.074692,-0.018991,-0.14697,0.23606,-0.13975,0.0031736,-0.1425
0.79,1.6012,1.5948,0.11124,0.0028703,0.0028969,-0.64265,0.76615,0.0043021,-0.024543,0.049279,0.0045666,0.013977,1.3845e-05,0.0074687,-0.080898,0.15059,0,0,0,0.074705,0.074709,0.074704,0.07471,-0.020396,-0.14692,0.2346,-0.14109,0.006769,-0.15019
0.8,1.6012,1.5945,0.11174,0.002929,0.0029394,-0.64365,0.76531,0.0043758,-0.025359,0.050797,0.0046667,0.013951,1.4418e-05,0.0072577,-0.082367,0.15293,0,0,0,0.074723,0.074726,0.074721,0.074728,-0.021813,-0.14684,0.23306,-0.14237,0.010319,-0.15775
0.81,1.6012,1.5942,0.11226,0.0029881,0.0029813,-0.64466,0.76446,0.0044472,-0.02619,0.052338,0.0047674,0.013921,1.5005e-05,0.0070324,-0.083835,0.15525,0,0,0,0.07474,0.074744,0.074739,0.074745,-0.023243,-0.14672,0.23145,-0.1436,0.013823,-0.16519
0.82,1.6013,1.594,0.11279,0.0030474,0.0030229,-0.64566,0.76361,0.0045164,-0.027036,0.053902,0.0048687,0.013889,1.5606e-05,0.0067928,-0.085301,0.15756,0,0,0,0.074758,0.074761,0.074756,0.074763,-0.024685,-0.14656,0.22976,-0.14477,0.017282,-0.1725
0.83,1.6013,1.5937,0.11334,0.003107,0.003064,-0.64667,0.76276,0.004583,-0.027896,0.055489,0.0049706,0.013855,1.6222e-05,0.0065387,-0.086766,0.15984,0,0,0,0.074775,0.074778,0.074773,0.07478,-0.026138,-0.14637,0.228,-0.14589,0.020696,-0.17968
0.84,1.6014,1.5934,0.1139,0.0031668,0.0031046,-0.64768,0.7619,0.0046471,-0.028771,0.057099,0.0050731,0.013817,1.6851e-05,0.00627,-0.088228,0.16212,0,0,0,0.074792,0.074795,0.07479,0.074797,-0.027603,-0.14615,0.22616,-0.14696,0.024065,-0.18674
0.85,1.6014,1.5931,0.11448,0.0032269,0.0031448,-0.64869,0.76104,0.0047084,-0.029661,0.058731,0.0051761,0.013777,1.7495e-05,0.0059866,-0.089689,0.16437,0,0,0,0.074809,0.074812,0.074807,0.074814,-0.029077,-0.14589,0.22426,-0.14798,0.02739,-0.19368
0.86,1.6015,1.5928,0.11508,0.0032872,0.0031845,-0.6497,0.76018,0.0047668,-0.030565,0.060386,0.0052797,0.013735,1.8153e-05,0.0056884,-0.091146,0.1666,0,0,0,0.074826,0.074829,0.074824,0.074831,-0.030562,-0.1456,0.22229,-0.14894,0.03067,-0.20049
0.87,1.6015,1.5925,0.11569,0.0033477,0.0032237,-0.65072,0.75931,0.0048221,-0.031483,0.062063,0.0053837,0.01369,1.8825e-05,0.0053753,-0.0926,0.16881,0,0,0,0.074843,0.074846,0.074841,0.074848,-0.032056,-0.14528,0.22025,-0.14986,0.033905,-0.20718
