t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.1,3.7615e-06,4.4033e-07,0.10002,-1.4017e-05,0.00022511,0.056689,0.99839,0.00014899,1.7574e-05,0.00040073,-7.4712e-05,0.0087252,-6.0913e-09,0.0043964,0.00052523,0.0051949,0,0,0,0.0736,0.073628,0.073629,0.073599,0.085021,0.010424,0.034824,0.7642,0.10179,0.31638
0.11,5.4856e-06,6.4411e-07,0.10002,-1.7012e-05,0.00027059,0.056689,0.99839,0.00019733,2.3364e-05,0.00045448,-9.0322e-05,0.0095012,-8.8568e-09,0.0052845,0.00063456,0.0055589,0,0,0,0.073603,0.073631,0.073631,0.073602,0.09258,0.01144,0.037956,0.74752,0.10128,0.3102
0.12,7.7389e-06,9.1143e-07,0.10003,-2.0306e-05,0.00031989,0.056689,0.99839,0.00025493,3.0299e-05,0.00051202,-0.00010733,0.01026,-1.2457e-08,0.0062474,0.00075401,0.0059539,0,0,0,0.073606,0.073633,0.073634,0.073606,0.099972,0.01245,0.041028,0.73098,0.10077,0.30406
0.13,1.0617e-05,1.2542e-06,0.10003,-2.3901e-05,0.00037294,0.056689,0.99839,0.00032252,3.8478e-05,0.00057366,-0.0001257,0.011002,-1.7039e-08,0.0072834,0.00088354,0.0063793,0,0,0,0.07361,0.073636,0.073637,0.073609,0.1072,0.013455,0.044038,0.71458,0.10025,0.29798
0.14,1.4225e-05,1.6855e-06,0.10004,-2.7798e-05,0.00042964,0.056689,0.99839,0.00040083,4.8003e-05,0.0006397,-0.00014543,0.011727,-2.276e-08,0.0083909,0.0010231,0.0068344,0,0,0,0.073613,0.073639,0.07364,0.073613,0.11426,0.014455,0.046987,0.69831,0.099723,0.29194
0.15,1.8672e-05,2.2191e-06,0.10005,-3.2001e-05,0.00048991,0.056689,0.99839,0.00049057,5.8973e-05,0.00071044,-0.00016648,0.012436,-2.9784e-08,0.0095682,0.0011726,0.0073188,0,0,0,0.073617,0.073642,0.073643,0.073617,0.12117,0.01545,0.049877,0.68218,0.099192,0.28595
0.16,2.4077e-05,2.8701e-06,0.10005,-3.6511e-05,0.00055368,0.056689,0.99839,0.00059242,7.1489e-05,0.00078617,-0.00018884,0.013128,-3.8288e-08,0.010814,0.0013321,0.0078318,0,0,0,0.073622,0.073646,0.073647,0.073621,0.12791,0.016439,0.052706,0.66619,0.098657,0.28
0.17,3.0563e-05,3.6544e-06,0.10006,-4.1329e-05,0.00062085,0.056689,0.99839,0.00070706,8.5648e-05,0.00086717,-0.00021249,0.013804,-4.8454e-08,0.012126,0.0015014,0.0083727,0,0,0,0.073626,0.07365,0.073651,0.073625,0.13449,0.017423,0.055477,0.65032,0.098117,0.27411
0.18,3.8263e-05,4.5889e-06,0.10007,-4.6458e-05,0.00069134,0.056689,0.99839,0.00083516,0.00010155,0.00095372,-0.00023741,0.014463,-6.0474e-08,0.013503,0.0016805,0.0089411,0,0,0,0.073631,0.073654,0.073655,0.07363,0.14092,0.018401,0.058189,0.6346,0.097571,0.26826
0.19,4.7313e-05,5.6915e-06,0.10008,-5.1899e-05,0.00076508,0.056689,0.99839,0.00097734,0.00011929,0.0010461,-0.00026357,0.015106,-7.4547e-08,0.014944,0.0018694,0.0095363,0,0,0,0.073635,0.073658,0.073659,0.073634,0.14718,0.019374,0.060842,0.619,0.097021,0.26245
0.2,5.7859e-05,6.9811e-06,0.10009,-5.4087e-05,0.00084222,0.060917,0.99814,0.0011342,0.00013897,0.0011445,-0.00015767,0.015735,-9.0879e-08,0.016446,0.002068,0.010158,0,0,0,0.07364,0.073662,0.073663,0.073639,0.1533,0.020342,0.063438,0.60354,0.096466,0.2567
0.21,7.0049e-05,8.4777e-06,0.1001,-5.9606e-05,0.00092225,0.061147,0.99813,0.0013065,0.00016068,0.0012493,-0.00017355,0.016347,-1.0968e-07,0.018009,0.0022762,0.010805,0,0,0,0.073645,0.073667,0.073668,0.073645,0.15925,0.021303,0.065976,0.58821,0.095906,0.25099
0.22,8.4041e-05,1.0202e-05,0.10012,-6.5389e-05,0.0010053,0.061378,0.99811,0.0014946,0.00018453,0.0013607,-0.00019016,0.016943,-1.3118e-07,0.019631,0.002494,0.011477,0,0,0,0.073651,0.073672,0.073673,0.07365,0.16506,0.02226,0.068458,0.57301,0.095341,0.24533
0.23,9.9996e-05,1.2176e-05,0.10013,-7.1437e-05,0.0010912,0.06161,0.9981,0.0016993,0.00021059,0.0014789,-0.0002075,0.017523,-1.556e-07,0.02131,0.0027214,0.012174,0,0,0,0.073656,0.073677,0.073677,0.073655,0.17072,0.02321,0.070883,0.55795,0.094772,0.23972
0.24,0.00011808,1.4422e-05,0.10015,-7.7748e-05,0.0011801,0.061842,0.99809,0.001921,0.00023898,0.0016043,-0.00022557,0.018088,-1.8316e-07,0.023044,0.0029582,0.012895,0,0,0,0.073662,0.073682,0.073683,0.073661,0.17622,0.024155,0.073253,0.54301,0.094198,0.23415
0.25,0.00013847,1.6963e-05,0.10016,-8.4323e-05,0.0012717,0.062076,0.99807,0.0021603,0.00026979,0.0017369,-0.00024436,0.018638,-2.1412e-07,0.024834,0.0032045,0.013639,0,0,0,0.073668,0.073687,0.073688,0.073667,0.18158,0.025094,0.075566,0.52821,0.093619,0.22863
0.26,0.00016135,1.9826e-05,0.10018,-9.116e-05,0.0013659,0.062311,0.99806,0.0024178,0.00030311,0.0018771,-0.00026386,0.019172,-2.487e-07,0.026676,0.0034601,0.014406,0,0,0,0.073674,0.073692,0.073694,0.073673,0.18678,0.026028,0.077825,0.51354,0.093036,0.22315
0.27,0.00018689,2.3034e-05,0.1002,-9.8258e-05,0.0014629,0.062547,0.99804,0.002694,0.00033902,0.0020251,-0.00028408,0.019692,-2.8715e-07,0.028569,0.003725,0.015195,0,0,0,0.07368,0.073698,0.073699,0.073679,0.19185,0.026955,0.08003,0.49899,0.092448,0.21772
0.28,0.00021529,2.6615e-05,0.10022,-0.00010562,0.0015623,0.062783,0.99803,0.0029894,0.00037764,0.0021811,-0.00030501,0.020196,-3.2973e-07,0.030512,0.0039992,0.016006,0,0,0,0.073687,0.073704,0.073705,0.073686,0.19676,0.027876,0.08218,0.48458,0.091856,0.21234
0.29,0.00024675,3.0596e-05,0.10024,-0.00011324,0.0016643,0.063021,0.99801,0.0033044,0.00041904,0.0023453,-0.00032665,0.020686,-3.7669e-07,0.032504,0.0042825,0.016838,0,0,0,0.073693,0.07371,0.073711,0.073692,0.20154,0.028792,0.084276,0.4703,0.091259,0.207
0.3,0.00028145,3.5005e-05,0.10027,-0.00012112,0.0017686,0.06326,0.998,0.0036396,0.00046332,0.0025179,-0.00034898,0.021161,-4.2829e-07,0.034542,0.004575,0.017691,0,0,0,0.0737,0.073716,0.073717,0.073699,0.20617,0.029702,0.08632,0.45614,0.090657,0.20171
0.31,0.00031961,3.9872e-05,0.10029,-0.00012926,0.0018753,0.0635,0.99798,0.0039954,0.00051057,0.0026992,-0.00037201,0.021621,-4.8479e-07,0.036627,0.0048765,0.018565,0,0,0,0.073707,0.073722,0.073724,0.073706,0.21066,0.030605,0.088311,0.44211,0.090051,0.19646
0.32,0.00036143,4.5227e-05,0.10032,-0.00013766,0.0019842,0.063741,0.99796,0.0043723,0.00056088,0.0028893,-0.00039574,0.022068,-5.4645e-07,0.038755,0.0051871,0.019458,0,0,0,0.073714,0.073729,0.07373,0.073713,0.21501,0.031503,0.090249,0.42821,0.089441,0.19126
0.33,0.00040713,5.11e-05,0.10035,-0.00014631,0.0020953,0.063983,0.99795,0.0047707,0.00061434,0.0030884,-0.00042015,0.022499,-6.1355e-07,0.040926,0.0055066,0.020369,0,0,0,0.073721,0.073736,0.073737,0.07372,0.21923,0.032394,0.092136,0.41444,0.088827,0.1861
0.34,0.00045691,5.7525e-05,0.10038,-0.00015523,0.0022085,0.064226,0.99793,0.005191,0.00067104,0.0032967,-0.00044525,0.022917,-6.8634e-07,0.043139,0.0058349,0.0213,0,0,0,0.073729,0.073742,0.073744,0.073727,0.2233,0.033279,0.093972,0.4008,0.088208,0.18099
0.35,0.00051102,6.4532e-05,0.10042,-0.0001644,0.0023237,0.06447,0.99792,0.0056336,0.00073107,0.0035145,-0.00047103,0.023321,-7.6511e-07,0.045392,0.0061721,0.022249,0,0,0,0.073736,0.073749,0.073751,0.073735,0.22724,0.034158,0.095756,0.38728,0.087584,0.17592
0.36,0.00056966,7.2157e-05,0.10045,-0.00017382,0.002441,0.064716,0.9979,0.0060989,0.00079451,0.0037418,-0.00049749,0.023711,-8.5011e-07,0.047684,0.0065181,0.023215,0,0,0,0.073744,0.073756,0.073758,0.073742,0.23105,0.035031,0.09749,0.37389,0.086957,0.1709
0.37,0.00063307,8.0434e-05,0.10049,-0.0001835,0.0025601,0.064962,0.99788,0.0065874,0.00086146,0.0039788,-0.00052462,0.024087,-9.4164e-07,0.050013,0.0068727,0.024198,0,0,0,0.073751,0.073764,0.073765,0.07375,0.23472,0.035897,0.099174,0.36062,0.086325,0.16592
0.38,0.00070149,8.9398e-05,0.10053,-0.00019344,0.0026811,0.065209,0.99787,0.0070993,0.00093199,0.0042258,-0.00055243,0.02445,-1.04e-06,0.052378,0.007236,0.025198,0,0,0,0.073759,0.073771,0.073772,0.073758,0.23826,0.036757,0.10081,0.34748,0.08569,0.16099
0.39,0.00077514,9.9086e-05,0.10058,-0.00020363,0.0028038,0.065458,0.99785,0.007635,0.0010062,0.0044829,-0.00058089,0.024799,-1.1454e-06,0.054777,0.0076078,0.026214,0,0,0,0.073767,0.073778,0.07378,0.073766,0.24167,0.037611,0.10239,0.33446,0.08505,0.1561
0.4,0.00085427,0.00010954,0.10062,-0.00021407,0.0029282,0.065707,0.99783,0.0081949,0.0010842,0.0047501,-0.00061002,0.025135,-1.2581e-06,0.057211,0.0079882,0.027246,0,0,0,0.073775,0.073786,0.073787,0.073774,0.24495,0.038458,0.10393,0.32157,0.084406,0.15125
0.41,0.00093912,0.00012078,0.10067,-0.00022476,0.0030543,0.065958,0.99782,0.0087794,0.001166,0.0050278,-0.0006398,0.025458,-1.3785e-06,0.059676,0.008377,0.028293,0,0,0,0.073784,0.073794,0.073795,0.073782,0.2481,0.039299,0.10542,0.3088,0.083757,0.14645
0.42,0.0010299,0.00013287,0.10072,-0.00023571,0.0031819,0.06621,0.9978,0.0093886,0.0012517,0.005316,-0.00067024,0.025768,-1.5067e-06,0.062172,0.0087742,0.029354,0,0,0,0.073792,0.073801,0.073803,0.07379,0.25113,0.040133,0.10686,0.29615,0.083105,0.14169
0.43,0.001127,0.00014583,0.10078,-0.0002469,0.003311,0.066463,0.99778,0.010023,0.0013415,0.005615,-0.00070133,0.026064,-1.6432e-06,0.064698,0.0091796,0.03043,0,0,0,0.0738,0.073809,0.073811,0.073799,0.25403,0.040961,0.10825,0.28363,0.082449,0.13698
0.44,0.0012305,0.00015971,0.10084,-0.00025834,0.0034416,0.066717,0.99777,0.010683,0.0014354,0.0059247,-0.00073306,0.026348,-1.7881e-06,0.067252,0.0095934,0.031519,0,0,0,0.073809,0.073817,0.073819,0.073807,0.2568,0.041782,0.1096,0.27123,0.081789,0.13231
0.45,0.0013407,0.00017455,0.1009,-0.00027004,0.0035736,0.066972,0.99775,0.011368,0.0015334,0.0062454,-0.00076543,0.02662,-1.9417e-06,0.069834,0.010015,0.032622,0,0,0,0.073818,0.073826,0.073827,0.073816,0.25945,0.042597,0.1109,0.25895,0.081125,0.12768
0.46,0.0014579,0.00019039,0.10096,-0.00028198,0.0037068,0.067228,0.99773,0.012079,0.0016357,0.0065772,-0.00079844,0.026879,-2.1043e-06,0.072441,0.010445,0.033737,0,0,0,0.073826,0.073834,0.073836,0.073825,0.26198,0.043405,0.11215,0.2468,0.080457,0.1231
0.47,0.0015824,0.00020728,0.10103,-0.00029416,0.0038413,0.067486,0.99771,0.012817,0.0017423,0.0069202,-0.00083208,0.027125,-2.2763e-06,0.075073,0.010883,0.034865,0,0,0,0.073835,0.073842,0.073844,0.073833,0.26439,0.044206,0.11336,0.23476,0.079786,0.11856
0.48,0.0017144,0.00022526,0.1011,-0.0003066,0.003977,0.067744,0.99769,0.013581,0.0018534,0.0072745,-0.00086635,0.027359,-2.4577e-06,0.077728,0.011329,0.036004,0,0,0,0.073844,0.073851,0.073852,0.073842,0.26668,0.045001,0.11452,0.22285,0.07911,0.11406
0.49,0.0018541,0.00024436,0.10117,-0.00031928,0.0041138,0.068004,0.99768,0.014372,0.0019689,0.0076403,-0.00090124,0.027581,-2.649e-06,0.080406,0.011783,0.037155,0,0,0,0.073853,0.073859,0.073861,0.073851,0.26885,0.045788,0.11564,0.21106,0.078431,0.1096
0.5,0.0020019,0.00026465,0.10125,-0.0003322,0.0042517,0.068265,0.99766,0.015189,0.0020891,0.0080176,-0.00093676,0.027792,-2.8504e-06,0.083105,0.012245,0.038317,0,0,0,0.073862,0.073868,0.07387,0.07386,0.2709,0.046569,0.11672,0.19938,0.077748,0.10519
0.51,0.002158,0.00028616,0.10134,-0.00034536,0.0043906,0.068527,0.99764,0.016034,0.0022139,0.0084067,-0.00097289,0.02799,-3.0622e-06,0.085824,0.012715,0.039489,0,0,0,0.073871,0.073877,0.073878,0.07387,0.27283,0.047343,0.11775,0.18783,0.077061,0.10081
0.52,0.0023226,0.00030894,0.10142,-0.00035877,0.0045305,0.06879,0.99762,0.016906,0.0023434,0.0088075,-0.0010096,0.028176,-3.2846e-06,0.088561,0.013192,0.040672,0,0,0,0.073881,0.073885,0.073887,0.073879,0.27465,0.04811,0.11873,0.17639,0.076371,0.096485
0.53,0.0024962,0.00033304,0.10151,-0.00037242,0.0046712,0.069055,0.9976,0.017805,0.0024777,0.0092201,-0.001047,0.028351,-3.5178e-06,0.091316,0.013677,0.041864,0,0,0,0.07389,0.073894,0.073896,0.073888,0.27636,0.048871,0.11968,0.16508,0.075677,0.092197
0.54,0.0026788,0.00035851,0.10161,-0.00038631,0.0048127,0.06932,0.99758,0.018732,0.002617,0.0096448,-0.0010849,0.028515,-3.7623e-06,0.094088,0.014169,0.043065,0,0,0,0.0739,0.073903,0.073905,0.073898,0.27796,0.049624,0.12058,0.15388,0.07498,0.087952
0.55,0.0028709,0.0003854,0.1017,-0.00040044,0.0049551,0.069587,0.99756,0.019687,0.0027612,0.010081,-0.0011235,0.028667,-4.0181e-06,0.096875,0.014669,0.044275,0,0,0,0.073909,0.073912,0.073914,0.073907,0.27944,0.05037,0.12144,0.1428,0.074279,0.083748
0.56,0.0030727,0.00041375,0.10181,-0.00041481,0.0050981,0.069855,0.99754,0.02067,0.0029104,0.01053,-0.0011627,0.028808,-4.2856e-06,0.099676,0.015177,0.045494,0,0,0,0.073919,0.073922,0.073924,0.073917,0.28081,0.05111,0.12225,0.13183,0.073574,0.079585
0.57,0.0032844,0.00044363,0.10191,-0.00042942,0.0052418,0.070125,0.99752,0.02168,0.0030647,0.010991,-0.0012024,0.028938,-4.565e-06,0.10249,0.015691,0.04672,0,0,0,0.073928,0.073931,0.073933,0.073926,0.28208,0.051842,0.12303,0.12099,0.072866,0.075465
0.58,0.0035064,0.00047507,0.10203,-0.00044426,0.0053862,0.070395,0.9975,0.022719,0.0032242,0.011465,-0.0012427,0.029056,-4.8566e-06,0.10532,0.016214,0.047954,0,0,0,0.073938,0.07394,0.073942,0.073936,0.28323,0.052567,0.12376,0.11026,0.072155,0.071385
0.59,0.0037389,0.00050813,0.10214,-0.00045934,0.005531,0.070667,0.99748,0.023787,0.003389,0.01195,-0.0012837,0.029164,-5.1606e-06,0.10816,0.016743,0.049195,0,0,0,0.073948,0.073949,0.073951,0.073946,0.28428,0.053285,0.12446,0.099645,0.07144,0.067346
0.6,0.0039822,0.00054286,0.10227,-0.00047465,0.0056764,0.07094,0.99746,0.024883,0.0035591,0.012449,-0.0013252,0.029262,-5.4772e-06,0.111,0.017279,0.050443,0,0,0,0.073958,0.073959,0.073961,0.073955,0.28523,0.053996,0.12511,0.089147,0.070722,0.063349
0.61,0.0042366,0.00057933,0.10239,-0.0004902,0.0058222,0.071214,0.99744,0.026007,0.0037346,0.012959,-0.0013672,0.029349,-5.8067e-06,0.11386,0.017823,0.051697,0,0,0,0.073967,0.073968,0.07397,0.073965,0.28607,0.054699,0.12572,0.078764,0.07,0.059392
0.62,0.0045024,0.00061757,0.10253,-0.00050598,0.0059684,0.07149,0.99742,0.02716,0.0039156,0.013483,-0.0014099,0.029425,-6.1494e-06,0.11672,0.018373,0.052957,0,0,0,0.073977,0.073978,0.07398,0.073975,0.2868,0.055396,0.1263,0.068496,0.069275,0.055476
0.63,0.0047799,0.00065766,0.10266,-0.00052199,0.006115,0.071767,0.9974,0.028341,0.0041021,0.014019,-0.0014531,0.029491,-6.5054e-06,0.1196,0.018931,0.054223,0,0,0,0.073987,0.073987,0.073989,0.073985,0.28744,0.056085,0.12683,0.058342,0.068547,0.0516
0.64,0.0050694,0.00069963,0.10281,-0.00053823,0.0062618,0.072045,0.99738,0.029552,0.0042942,0.014567,-0.0014969,0.029547,-6.875e-06,0.12247,0.019495,0.055494,0,0,0,0.073997,0.073997,0.073999,0.073995,0.28797,0.056767,0.12733,0.048302,0.067816,0.047765
0.65,0.005371,0.00074356,0.10295,-0.00055471,0.0064088,0.072324,0.99736,0.030791,0.004492,0.015128,-0.0015412,0.029592,-7.2584e-06,0.12535,0.020066,0.05677,0,0,0,0.074007,0.074007,0.074009,0.074005,0.2884,0.057441,0.12779,0.038375,0.067082,0.043969
0.66,0.0056853,0.00078949,0.10311,-0.00057141,0.0065561,0.072605,0.99734,0.032059,0.0046956,0.015702,-0.0015861,0.029628,-7.6558e-06,0.12824,0.020644,0.05805,0,0,0,0.074017,0.074016,0.074018,0.074015,0.28874,0.058108,0.12821,0.028561,0.066344,0.040214
0.67,0.0060123,0.00083749,0.10327,-0.00058834,0.0067035,0.072887,0.99732,0.033356,0.0049049,0.016289,-0.0016316,0.029654,-8.0674e-06,0.13113,0.021228,0.059334,0,0,0,0.074028,0.074026,0.074028,0.074025,0.28897,0.058768,0.12859,0.01886,0.065604,0.036499
0.68,0.0063525,0.00088761,0.10343,-0.00060549,0.006851,0.07317,0.9973,0.034681,0.0051201,0.016889,-0.0016776,0.02967,-8.4935e-06,0.13402,0.021819,0.060621,0,0,0,0.074038,0.074036,0.074038,0.074035,0.28911,0.05942,0.12894,0.0092705,0.06486,0.032823
0.69,0.006706,0.00093991,0.10361,-0.00062288,0.0069985,0.073455,0.99727,0.036036,0.0053413,0.017502,-0.0017241,0.029677,-8.9342e-06,0.13691,0.022416,0.061912,0,0,0,0.074048,0.074046,0.074048,0.074045,0.28916,0.060065,0.12925,-0.00020709,0.064113,0.029187
0.7,0.0070733,0.00099446,0.10378,-0.00064048,0.007146,0.073741,0.99725,0.03742,0.0055685,0.018127,-0.0017712,0.029674,-9.3898e-06,0.1398,0.02302,0.063206,0,0,0,0.074058,0.074055,0.074058,0.074056,0.28911,0.060702,0.12952,-0.0095734,0.063364,0.025591
0.71,0.0074545,0.0010513,0.10397,-0.00065831,0.0072935,0.074028,0.99723,0.038832,0.0058017,0.018766,-0.0018188,0.029662,-9.8605e-06,0.14269,0.02363,0.064503,0,0,0,0.074068,0.074065,0.074068,0.074066,0.28897,0.061332,0.12976,-0.018829,0.062611,0.022034
0.72,0.00785,0.0011105,0.10416,-0.00067636,0.0074408,0.074317,0.99721,0.040273,0.0060411,0.019417,-0.001867,0.02964,-1.0346e-05,0.14558,0.024247,0.065801,0,0,0,0.074079,0.074075,0.074077,0.074076,0.28873,0.061955,0.12996,-0.027974,0.061856,0.018515
0.73,0.0082601,0.0011721,0.10436,-0.00069464,0.007588,0.074607,0.99718,0.041744,0.0062867,0.020082,-0.0019157,0.02961,-1.0848e-05,0.14847,0.02487,0.067102,0,0,0,0.074089,0.074085,0.074087,0.074086,0.28841,0.062569,0.13013,-0.037009,0.061097,0.015036
0.74,0.008685,0.0012363,0.10456,-0.00071313,0.007735,0.074898,0.99716,0.043243,0.0065385,0.02076,-0.0019649,0.02957,-1.1364e-05,0.15135,0.025498,0.068404,0,0,0,0.074099,0.074095,0.074097,0.074096,0.28799,0.063177,0.13026,-0.045935,0.060336,0.011596
0.75,0.009125,0.0013029,0.10477,-0.00073185,0.0078818,0.075191,0.99714,0.044771,0.0067967,0.02145,-0.0020146,0.029522,-1.1897e-05,0.15423,0.026133,0.069707,0,0,0,0.074109,0.074105,0.074107,0.074107,0.28749,0.063776,0.13036,-0.054752,0.059572,0.0081939
0.76,0.0095805,0.0013722,0.10499,-0.00075078,0.0080283,0.075485,0.99711,0.046327,0.0070612,0.022154,-0.0020648,0.029465,-1.2446e-05,0.1571,0.026774,0.071011,0,0,0,0.07412,0.074115,0.074117,0.074117,0.2869,0.064368,0.13043,-0.06346,0.058805,0.0048306
0.77,0.010052,0.0014442,0.10522,-0.00076993,0.0081745,0.075781,0.99709,0.047913,0.0073322,0.02287,-0.0021156,0.029399,-1.301e-05,0.15996,0.02742,0.072315,0,0,0,0.07413,0.074125,0.074127,0.074127,0.28622,0.064952,0.13046,-0.07206,0.058036,0.0015057
0.78,0.010539,0.0015189,0.10545,-0.00078929,0.0083203,0.076078,0.99707,0.049527,0.0076096,0.0236,-0.0021669,0.029325,-1.3591e-05,0.16282,0.028073,0.07362,0,0,0,0.07414,0.074135,0.074137,0.074138,0.28546,0.065529,0.13046,-0.080553,0.057264,-0.0017811
0.79,0.011042,0.0015964,0.10569,-0.00080887,0.0084657,0.076376,0.99704,0.051169,0.0078937,0.024343,-0.0022186,0.029242,-1.4189e-05,0.16567,0.028731,0.074924,0,0,0,0.074151,0.074145,0.074147,0.074148,0.28461,0.066098,0.13042,-0.088938,0.056489,-0.0050298
0.8,0.011562,0.0016768,0.10593,-0.00082867,0.0086106,0.076676,0.99702,0.05284,0.0081843,0.025098,-0.0022709,0.029151,-1.4803e-05,0.16851,0.029395,0.076228,0,0,0,0.074161,0.074155,0.074157,0.074158,0.28368,0.066659,0.13036,-0.097216,0.055711,-0.0082406
0.81,0.012099,0.0017601,0.10619,-0.00084868,0.0087551,0.076977,0.99699,0.054539,0.0084816,0.025867,-0.0023237,0.029052,-1.5434e-05,0.17135,0.030064,0.077531,0,0,0,0.074171,0.074165,0.074167,0.074169,0.28267,0.067212,0.13026,-0.10539,0.054931,-0.011414
0.82,0.012653,0.0018464,0.10645,-0.00086889,0.008899,0.07728,0.99697,0.056267,0.0087856,0.026649,-0.0023769,0.028945,-1.6081e-05,0.17417,0.030739,0.078833,0,0,0,0.074182,0.074175,0.074177,0.074179,0.28157,0.067757,0.13013,-0.11345,0.054149,-0.014549
0.83,0.013225,0.0019358,0.10672,-0.00088932,0.0090423,0.077584,0.99694,0.058023,0.0090964,0.027444,-0.0024307,0.02883,-1.6746e-05,0.17698,0.031419,0.080134,0,0,0,0.074192,0.074185,0.074187,0.074189,0.2804,0.068295,0.12997,-0.12141,0.053364,-0.017647
0.84,0.013814,0.0020284,0.107,-0.00090996,0.0091851,0.07789,0.99692,0.059806,0.009414,0.028252,-0.0024849,0.028707,-1.7427e-05,0.17978,0.032105,0.081433,0,0,0,0.074202,0.074195,0.074197,0.074199,0.27915,0.068824,0.12978,-0.12927,0.052576,-0.020708
0.85,0.014421,0.0021241,0.10729,-0.00093081,0.0093271,0.078197,0.99689,0.061618,0.0097385,0.029073,-0.0025396,0.028577,-1.8126e-05,0.18256,0.032796,0.082729,0,0,0,0.074212,0.074205,0.074207,0.07421,0.27781,0.069346,0.12956,-0.13702,0.051786,-0.023732
0.86,0.015046,0.0022232,0.10758,-0.00095186,0.0094685,0.078505,0.99687,0.063458,0.01007,0.029906,-0.0025948,0.028438,-1.8842e-05,0.18533,0.033492,0.084024,0,0,0,0.074223,0.074215,0.074217,0.07422,0.27641,0.06986,0.1293,-0.14467,0.050994,-0.026718
