t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.46,1.6002,1.5992,0.10167,0.0012507,0.0014515,-0.62982,0.77674,0.0013375,-0.0063393,0.012349,0.0014055,0.012869,1.9547e-06,0.0067115,-0.03725,0.067413,0,0,0,0.074079,0.074084,0.074081,0.074082,0.012839,-0.12809,0.2258,-0.066458,-0.076063,0.175
0.47,1.6002,1.5992,0.1018,0.0012956,0.0014981,-0.63049,0.7762,0.0014052,-0.0067182,0.013035,0.001465,0.012923,2.111e-06,0.0068365,-0.038535,0.069679,0,0,0,0.074096,0.074101,0.074098,0.074099,0.012159,-0.12882,0.2275,-0.069504,-0.068869,0.16358
0.48,1.6002,1.5991,0.10193,0.0013409,0.0015448,-0.63116,0.77565,0.0014742,-0.00711,0.013743,0.0015256,0.012969,2.2755e-06,0.0069545,-0.039826,0.071962,0,0,0,0.074113,0.074118,0.074115,0.074116,0.011449,-0.12947,0.22907,-0.072489,-0.061771,0.15231
0.49,1.6002,1.599,0.10207,0.0013866,0.0015914,-0.63184,0.7751,0.0015443,-0.0075148,0.014474,0.0015874,0.013007,2.4485e-06,0.0070654,-0.041124,0.074261,0,0,0,0.07413,0.074135,0.074132,0.074134,0.01071,-0.13005,0.23054,-0.075411,-0.054769,0.14117
0.5,1.6002,1.5989,0.10222,0.0014326,0.001638,-0.63252,0.77454,0.0016155,-0.0079325,0.015228,0.0016503,0.013039,2.6303e-06,0.0071686,-0.042427,0.076573,0,0,0,0.074148,0.074152,0.074149,0.074151,0.0099413,-0.13057,0.2319,-0.078271,-0.047861,0.13017
0.51,1.6003,1.5989,0.10238,0.0014789,0.0016845,-0.63321,0.77398,0.0016876,-0.0083633,0.016006,0.0017142,0.013063,2.821e-06,0.0072641,-0.043735,0.078898,0,0,0,0.074166,0.074169,0.074166,0.074169,0.0091445,-0.13101,0.23315,-0.08107,-0.041049,0.1193
0.52,1.6003,1.5988,0.10254,0.0015256,0.0017309,-0.6339,0.77341,0.0017607,-0.0088072,0.016806,0.0017793,0.01308,3.0207e-06,0.0073514,-0.045047,0.081235,0,0,0,0.074183,0.074187,0.074184,0.074187,0.0083201,-0.13139,0.23429,-0.083808,-0.034331,0.10857
0.53,1.6003,1.5987,0.10271,0.0015725,0.0017771,-0.63459,0.77284,0.0018346,-0.0092643,0.01763,0.0018455,0.013091,3.2298e-06,0.0074304,-0.046362,0.083584,0,0,0,0.074201,0.074204,0.074201,0.074204,0.0074686,-0.1317,0.23532,-0.086485,-0.027707,0.097982
0.54,1.6003,1.5986,0.10289,0.0016197,0.0018231,-0.63529,0.77227,0.0019093,-0.0097345,0.018478,0.0019128,0.013094,3.4484e-06,0.0075007,-0.047681,0.085941,0,0,0,0.074219,0.074222,0.074219,0.074222,0.0065906,-0.13194,0.23625,-0.089101,-0.021176,0.087525
0.55,1.6003,1.5985,0.10308,0.0016672,0.001869,-0.63599,0.77169,0.0019846,-0.010218,0.019349,0.0019811,0.013092,3.6766e-06,0.0075621,-0.049001,0.088308,0,0,0,0.074237,0.07424,0.074236,0.07424,0.0056867,-0.13212,0.23707,-0.091657,-0.014738,0.077204
0.56,1.6003,1.5984,0.10328,0.0017148,0.0019146,-0.6367,0.77111,0.0020605,-0.010715,0.020244,0.0020505,0.013082,3.9147e-06,0.0076144,-0.050323,0.090682,0,0,0,0.074255,0.074257,0.074254,0.074258,0.0047576,-0.13224,0.23779,-0.094154,-0.008392,0.067016
0.57,1.6004,1.5983,0.10349,0.0017627,0.0019599,-0.63741,0.77052,0.0021369,-0.011224,0.021163,0.002121,0.013066,4.1628e-06,0.0076572,-0.051645,0.093064,0,0,0,0.074273,0.074275,0.074272,0.074276,0.0038039,-0.13229,0.23841,-0.096591,-0.0021385,0.056961
0.58,1.6004,1.5982,0.1037,0.0018108,0.002005,-0.63812,0.76993,0.0022136,-0.011747,0.022105,0.0021925,0.013045,4.421e-06,0.0076904,-0.052968,0.09545,0,0,0,0.074291,0.074293,0.07429,0.074294,0.002826,-0.13228,0.23893,-0.098969,0.0040234,0.047039
0.59,1.6004,1.598,0.10393,0.0018591,0.0020498,-0.63884,0.76933,0.0022907,-0.012284,0.023072,0.0022651,0.013016,4.6897e-06,0.0077136,-0.054291,0.097842,0,0,0,0.074309,0.074311,0.074308,0.074312,0.0018247,-0.13221,0.23935,-0.10129,0.010094,0.037249
0.6,1.6004,1.5979,0.10416,0.0019076,0.0020942,-0.63956,0.76873,0.0023679,-0.012833,0.024062,0.0023388,0.012982,4.9688e-06,0.0077268,-0.055612,0.10024,0,0,0,0.074327,0.074329,0.074325,0.074331,0.00080043,-0.13208,0.23967,-0.10355,0.016074,0.027591
0.61,1.6005,1.5978,0.10441,0.0019562,0.0021382,-0.64029,0.76813,0.0024452,-0.013396,0.025077,0.0024134,0.012943,5.2586e-06,0.0077296,-0.056932,0.10263,0,0,0,0.074345,0.074347,0.074343,0.074349,-0.00024612,-0.13189,0.2399,-0.10575,0.021964,0.018064
0.62,1.6005,1.5976,0.10467,0.0020049,0.0021818,-0.64102,0.76752,0.0025224,-0.013972,0.026115,0.0024891,0.012897,5.5592e-06,0.0077218,-0.05825,0.10503,0,0,0,0.074363,0.074365,0.074361,0.074367,-0.0013144,-0.13164,0.24004,-0.1079,0.027764,0.0086669
0.63,1.6005,1.5975,0.10493,0.0020538,0.002225,-0.64176,0.7669,0.0025996,-0.014561,0.027177,0.0025659,0.012846,5.8707e-06,0.0077032,-0.059565,0.10744,0,0,0,0.074381,0.074383,0.074379,0.074385,-0.0024039,-0.13133,0.24008,-0.10999,0.033475,-0.00060046
0.64,1.6005,1.5974,0.10521,0.0021027,0.0022678,-0.6425,0.76628,0.0026765,-0.015163,0.028264,0.0026436,0.012789,6.1934e-06,0.0076736,-0.060876,0.10984,0,0,0,0.074399,0.074401,0.074397,0.074403,-0.0035139,-0.13097,0.24003,-0.11202,0.039096,-0.0097388
0.65,1.6006,1.5972,0.1055,0.0021518,0.0023101,-0.64324,0.76565,0.002753,-0.015778,0.029374,0.0027224,0.012727,6.5272e-06,0.0076329,-0.062184,0.11224,0,0,0,0.074418,0.074419,0.074415,0.074422,-0.004644,-0.13055,0.23988,-0.11399,0.04463,-0.018749
0.66,1.6006,1.597,0.1058,0.0022009,0.0023519,-0.64399,0.76502,0.0028291,-0.016407,0.030508,0.0028021,0.012659,6.8724e-06,0.0075807,-0.063487,0.11463,0,0,0,0.074436,0.074437,0.074433,0.07444,-0.0057935,-0.13008,0.23965,-0.11591,0.050075,-0.027631
0.67,1.6006,1.5969,0.10611,0.0022501,0.0023932,-0.64475,0.76439,0.0029046,-0.017048,0.031667,0.0028829,0.012586,7.2291e-06,0.0075169,-0.064785,0.11703,0,0,0,0.074454,0.074455,0.074451,0.074458,-0.006962,-0.12955,0.23933,-0.11777,0.055432,-0.036386
0.68,1.6006,1.5967,0.10643,0.0022994,0.002434,-0.64551,0.76375,0.0029794,-0.017703,0.032849,0.0029646,0.012509,7.5974e-06,0.0074414,-0.066078,0.11942,0,0,0,0.074472,0.074473,0.074469,0.074476,-0.0081487,-0.12897,0.23892,-0.11958,0.060703,-0.045014
0.69,1.6007,1.5965,0.10676,0.0023487,0.0024742,-0.64627,0.7631,0.0030534,-0.01837,0.034055,0.0030473,0.012426,7.9774e-06,0.0073539,-0.067364,0.12181,0,0,0,0.07449,0.074491,0.074487,0.074494,-0.0093533,-0.12834,0.23843,-0.12133,0.065886,-0.053516
0.7,1.6007,1.5963,0.10711,0.002398,0.0025138,-0.64704,0.76245,0.0031264,-0.01905,0.035285,0.003131,0.012339,8.3692e-06,0.0072543,-0.068644,0.12419,0,0,0,0.074508,0.074508,0.074504,0.074512,-0.010575,-0.12765,0.23785,-0.12302,0.070984,-0.061893
0.71,1.6007,1.5961,0.10747,0.0024473,0.0025529,-0.64781,0.7618,0.0031984,-0.019743,0.036539,0.0032156,0.012247,8.7729e-06,0.0071423,-0.069917,0.12656,0,0,0,0.074526,0.074526,0.074522,0.07453,-0.011814,-0.12692,0.23719,-0.12466,0.075995,-0.070146
0.72,1.6008,1.5959,0.10784,0.0024966,0.0025913,-0.64858,0.76113,0.0032692,-0.020448,0.037816,0.0033012,0.01215,9.1886e-06,0.0070179,-0.071183,0.12893,0,0,0,0.074544,0.074544,0.07454,0.074548,-0.013068,-0.12613,0.23645,-0.12625,0.080922,-0.078274
0.73,1.6008,1.5957,0.10823,0.0025459,0.002629,-0.64936,0.76047,0.0033387,-0.021166,0.039117,0.0033878,0.012049,9.6164e-06,0.0068809,-0.07244,0.13129,0,0,0,0.074562,0.074562,0.074558,0.074566,-0.014338,-0.1253,0.23563,-0.12778,0.085763,-0.086279
0.74,1.6008,1.5955,0.10862,0.0025952,0.0026661,-0.65015,0.7598,0.0034068,-0.021897,0.040442,0.0034753,0.011943,1.0056e-05,0.0067311,-0.073688,0.13364,0,0,0,0.074579,0.074579,0.074575,0.074584,-0.015624,-0.12442,0.23473,-0.12926,0.09052,-0.09416
0.75,1.6009,1.5953,0.10904,0.0026444,0.0027026,-0.65094,0.75912,0.0034733,-0.02264,0.04179,0.0035637,0.011833,1.0509e-05,0.0065684,-0.074928,0.13599,0,0,0,0.074597,0.074597,0.074593,0.074601,-0.016923,-0.12349,0.23375,-0.13069,0.095193,-0.10192
0.76,1.6009,1.5951,0.10946,0.0026936,0.0027383,-0.65174,0.75844,0.0035381,-0.023395,0.043162,0.0036531,0.011719,1.0973e-05,0.0063926,-0.076158,0.13832,0,0,0,0.074615,0.074614,0.07461,0.074619,-0.018237,-0.12251,0.23269,-0.13206,0.099782,-0.10956
0.77,1.6009,1.5948,0.1099,0.0027427,0.0027733,-0.65254,0.75775,0.0036011,-0.024163,0.044557,0.0037434,0.011601,1.145e-05,0.0062036,-0.077378,0.14064,0,0,0,0.074632,0.074632,0.074628,0.074637,-0.019565,-0.12149,0.23155,-0.13338,0.10429,-0.11707
0.78,1.601,1.5946,0.11035,0.0027918,0.0028076,-0.65334,0.75705,0.0036621,-0.024943,0.045974,0.0038346,0.011479,1.1939e-05,0.0060013,-0.078588,0.14295,0,0,0,0.07465,0.074649,0.074645,0.074654,-0.020905,-0.12043,0.23035,-0.13465,0.10871,-0.12447
0.79,1.601,1.5943,0.11082,0.0028408,0.0028411,-0.65415,0.75635,0.0037211,-0.025735,0.047415,0.0039267,0.011353,1.2441e-05,0.0057855,-0.079787,0.14525,0,0,0,0.074667,0.074666,0.074662,0.074671,-0.022257,-0.11932,0.22907,-0.13587,0.11305,-0.13175
0.8,1.6011,1.5941,0.1113,0.0028897,0.0028738,-0.65497,0.75565,0.0037778,-0.026539,0.048879,0.0040197,0.011223,1.2956e-05,0.0055561,-0.080974,0.14753,0,0,0,0.074684,0.074683,0.074679,0.074689,-0.023622,-0.11817,0.22771,-0.13703,0.11731,-0.13891
0.81,1.6011,1.5938,0.1118,0.0029384,0.0029058,-0.65579,0.75493,0.0038322,-0.027354,0.050366,0.0041136,0.01109,1.3483e-05,0.005313,-0.08215,0.1498,0,0,0,0.074701,0.074701,0.074696,0.074706,-0.024998,-0.11697,0.22629,-0.13815,0.12149,-0.14594
0.82,1.6011,1.5935,0.11231,0.0029871,0.002937,-0.65661,0.75422,0.003884,-0.028182,0.051875,0.0042083,0.010953,1.4022e-05,0.0050561,-0.083313,0.15206,0,0,0,0.074718,0.074717,0.074713,0.074723,-0.026385,-0.11574,0.22479,-0.13921,0.12559,-0.15287
0.83,1.6012,1.5932,0.11283,0.0030356,0.0029673,-0.65744,0.75349,0.0039332,-0.02902,0.053407,0.004304,0.010813,1.4575e-05,0.0047853,-0.084464,0.1543,0,0,0,0.074735,0.074734,0.07473,0.07474,-0.027782,-0.11446,0.22323,-0.14022,0.1296,-0.15967
0.84,1.6012,1.5929,0.11338,0.0030841,0.0029969,-0.65828,0.75276,0.0039797,-0.029871,0.054961,0.0044005,0.010669,1.514e-05,0.0045004,-0.085602,0.15652,0,0,0,0.074752,0.074751,0.074747,0.074757,-0.029189,-0.11315,0.2216,-0.14119,0.13354,-0.16636
0.85,1.6013,1.5926,0.11393,0.0031323,0.0030255,-0.65912,0.75203,0.0040232,-0.030732,0.056537,0.0044978,0.010523,1.5717e-05,0.0042015,-0.086727,0.15873,0,0,0,0.074769,0.074768,0.074763,0.074774,-0.030606,-0.11179,0.2199,-0.1421,0.1374,-0.17293
0.86,1.6013,1.5923,0.11451,0.0031805,0.0030534,-0.65996,0.75129,0.0040637,-0.031605,0.058136,0.0045961,0.010373,1.6308e-05,0.0038883,-0.087838,0.16092,0,0,0,0.074785,0.074784,0.07478,0.07479,-0.032031,-0.1104,0.21814,-0.14296,0.14117,-0.17938
0.87,1.6013,1.592,0.1151,0.0032284,0.0030803,-0.66081,0.75054,0.0041009,-0.032489,0.059756,0.0046951,0.01022,1.6911e-05,0.0035608,-0.088935,0.16309,0,0,0,0.074802,0.0748,0.074796,0.074807,-0.033465,-0.10897,0.21632,-0.14378,0.14487,-0.18572
