t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.1,1.0551e-06,3.6045e-06,0.10002,-0.00013336,0.00017984,0.60117,0.79912,4.1968e-05,0.00014279,0.00040448,9.3433e-05,0.0086714,7.5452e-09,0.0012473,0.0042144,0.0053048,0,0,0,0.0736,0.07363,0.073629,0.073601,0.024477,0.081539,0.036925,0.2308,0.73401,0.33459
0.11,1.5413e-06,5.257e-06,0.10002,-0.00016018,0.00021635,0.60117,0.79912,5.5703e-05,0.00018913,0.00045943,0.00011295,0.0094461,1.0971e-08,0.0015035,0.0050662,0.0056907,0,0,0,0.073603,0.073632,0.073631,0.073604,0.026771,0.0888,0.040237,0.22804,0.71823,0.32786
0.12,2.1781e-06,7.4167e-06,0.10003,-0.00018923,0.00025598,0.60117,0.79912,7.2115e-05,0.00024435,0.0005184,0.00013422,0.010204,1.543e-08,0.0017826,0.0059899,0.0061093,0,0,0,0.073607,0.073635,0.073634,0.073607,0.029038,0.095904,0.043483,0.2253,0.70257,0.32119
0.13,2.9933e-06,1.0176e-05,0.10003,-0.00022044,0.00029868,0.60117,0.79912,9.143e-05,0.00030916,0.00058172,0.0001572,0.010946,2.1106e-08,0.0020842,0.0069838,0.0065601,0,0,0,0.07361,0.073638,0.073637,0.073611,0.031277,0.10285,0.046662,0.22256,0.68704,0.31458
0.14,4.0171e-06,1.3634e-05,0.10004,-0.00025376,0.00034438,0.60117,0.79912,0.00011387,0.00038426,0.00064971,0.00018186,0.011672,2.8191e-08,0.0024081,0.0080464,0.0070423,0,0,0,0.073614,0.073642,0.073641,0.073615,0.033489,0.10965,0.049774,0.21983,0.67164,0.30801
0.15,5.2819e-06,1.7898e-05,0.10005,-0.00028914,0.00039303,0.60117,0.79912,0.00013967,0.00047031,0.00072267,0.00020819,0.012382,3.6892e-08,0.0027539,0.0091762,0.0075554,0,0,0,0.073618,0.073645,0.073644,0.073619,0.035674,0.11629,0.052822,0.21712,0.65636,0.3015
0.16,6.8223e-06,2.3079e-05,0.10005,-0.00032652,0.00044456,0.60117,0.79912,0.00016902,0.000568,0.00080091,0.00023616,0.013077,4.7425e-08,0.0031215,0.010372,0.0080986,0,0,0,0.073623,0.073649,0.073648,0.073624,0.037832,0.12277,0.055805,0.21441,0.64121,0.29504
0.17,8.675e-06,2.9299e-05,0.10006,-0.00036585,0.00049893,0.60117,0.79912,0.00020217,0.00067796,0.00088474,0.00026573,0.013755,6.0017e-08,0.0035105,0.011631,0.0086712,0,0,0,0.073627,0.073653,0.073652,0.073628,0.039962,0.12911,0.058723,0.21171,0.62618,0.28864
0.18,1.0879e-05,3.6681e-05,0.10007,-0.00040707,0.00055606,0.60117,0.79912,0.0002393,0.00080083,0.00097443,0.00029689,0.014418,7.4905e-08,0.0039206,0.012953,0.0092728,0,0,0,0.073632,0.073657,0.073656,0.073633,0.042066,0.1353,0.061578,0.20903,0.61128,0.28229
0.19,1.3475e-05,4.536e-05,0.10008,-0.00045013,0.00061591,0.60117,0.79912,0.00028065,0.00093723,0.0010703,0.0003296,0.015065,9.2336e-08,0.0043517,0.014337,0.0099026,0,0,0,0.073637,0.073662,0.073661,0.073638,0.044143,0.14134,0.064369,0.20635,0.5965,0.27599
0.2,1.6507e-05,5.5473e-05,0.10009,-0.00049859,0.00067576,0.59691,0.80231,0.00032641,0.0010878,0.0011726,0.00019651,0.0157,1.1256e-07,0.0048034,0.015779,0.01056,0,0,0,0.073642,0.073666,0.073665,0.073643,0.046193,0.14723,0.067097,0.20368,0.58184,0.26974
0.21,2.0019e-05,6.7164e-05,0.10011,-0.00054574,0.00074045,0.59667,0.80248,0.00037678,0.001253,0.0012816,0.00021626,0.016317,1.3586e-07,0.0052755,0.017281,0.011244,0,0,0,0.073648,0.073671,0.07367,0.073649,0.048217,0.15297,0.069764,0.20102,0.56731,0.26354
0.22,2.4058e-05,8.0584e-05,0.10012,-0.00059462,0.00080765,0.59644,0.80266,0.00043198,0.0014336,0.0013976,0.00023692,0.016918,1.6248e-07,0.0057676,0.018838,0.011955,0,0,0,0.073653,0.073676,0.073675,0.073654,0.050214,0.15857,0.072369,0.19838,0.5529,0.2574
0.23,2.8675e-05,9.5889e-05,0.10013,-0.0006452,0.0008773,0.59621,0.80283,0.0004922,0.00163,0.0015208,0.00025847,0.017505,1.9272e-07,0.0062796,0.020452,0.012691,0,0,0,0.073659,0.073682,0.07368,0.07366,0.052184,0.16403,0.074912,0.19574,0.53862,0.25131
0.24,3.392e-05,0.00011324,0.10015,-0.00069741,0.00094934,0.59597,0.803,0.00055764,0.0018428,0.0016515,0.00028093,0.018077,2.2686e-07,0.0068112,0.022119,0.013453,0,0,0,0.073665,0.073687,0.073686,0.073666,0.054128,0.16935,0.077395,0.19311,0.52445,0.24527
0.25,3.9846e-05,0.0001328,0.10017,-0.00075122,0.0010237,0.59574,0.80318,0.00062849,0.0020725,0.0017899,0.00030427,0.018635,2.652e-07,0.0073621,0.023838,0.014239,0,0,0,0.073671,0.073693,0.073692,0.073673,0.056046,0.17452,0.079818,0.19049,0.51041,0.23928
0.26,4.6508e-05,0.00015475,0.10019,-0.00080657,0.0011004,0.5955,0.80335,0.00070495,0.0023197,0.0019363,0.00032849,0.019177,3.0803e-07,0.0079321,0.025609,0.015049,0,0,0,0.073678,0.073699,0.073697,0.073679,0.057938,0.17956,0.082181,0.18788,0.49649,0.23335
0.27,5.3964e-05,0.00017925,0.10021,-0.00086341,0.0011792,0.59526,0.80353,0.0007872,0.0025849,0.002091,0.0003536,0.019706,3.5566e-07,0.0085208,0.027429,0.015883,0,0,0,0.073684,0.073705,0.073703,0.073686,0.059804,0.18445,0.084485,0.18528,0.48269,0.22746
0.28,6.2272e-05,0.00020651,0.10023,-0.00092171,0.0012603,0.59503,0.80371,0.00087542,0.0028684,0.0022541,0.00037958,0.020219,4.0839e-07,0.0091281,0.029297,0.016739,0,0,0,0.073691,0.073711,0.07371,0.073692,0.061644,0.18921,0.08673,0.1827,0.46902,0.22163
0.29,7.1493e-05,0.00023669,0.10025,-0.00098141,0.0013434,0.59479,0.80388,0.00096982,0.0031709,0.0024258,0.00040642,0.020719,4.6656e-07,0.0097536,0.031212,0.017617,0,0,0,0.073698,0.073717,0.073716,0.073699,0.063458,0.19383,0.088917,0.18012,0.45546,0.21584
0.3,8.169e-05,0.00026999,0.10028,-0.0010425,0.0014286,0.59455,0.80406,0.0010706,0.0034928,0.0026065,0.00043413,0.021204,5.3046e-07,0.010397,0.033173,0.018517,0,0,0,0.073705,0.073724,0.073722,0.073706,0.065246,0.19832,0.091047,0.17755,0.44202,0.21011
0.31,9.2926e-05,0.00030661,0.1003,-0.0011048,0.0015159,0.5943,0.80424,0.0011778,0.0038346,0.0027962,0.00046269,0.021676,6.0044e-07,0.011058,0.035178,0.019438,0,0,0,0.073712,0.073731,0.073729,0.073714,0.067009,0.20267,0.09312,0.17499,0.4287,0.20443
0.32,0.00010527,0.00034675,0.10033,-0.0011685,0.001605,0.59406,0.80442,0.0012918,0.0041966,0.0029953,0.0004921,0.022134,6.768e-07,0.011737,0.037226,0.020379,0,0,0,0.073719,0.073738,0.073736,0.073721,0.068746,0.20689,0.095136,0.17244,0.4155,0.19879
0.33,0.00011878,0.00039061,0.10036,-0.0012333,0.0016961,0.59382,0.8046,0.0014126,0.0045792,0.0032039,0.00052236,0.022577,7.599e-07,0.012433,0.039316,0.02134,0,0,0,0.073727,0.073745,0.073743,0.073728,0.070458,0.21098,0.097096,0.1699,0.40242,0.19321
0.34,0.00013354,0.0004384,0.1004,-0.0012993,0.001789,0.59357,0.80478,0.0015405,0.004983,0.0034222,0.00055346,0.023008,8.5005e-07,0.013146,0.041446,0.022321,0,0,0,0.073734,0.073752,0.07375,0.073736,0.072144,0.21494,0.099,0.16737,0.38946,0.18768
0.35,0.00014962,0.00049034,0.10043,-0.0013665,0.0018837,0.59333,0.80496,0.0016756,0.0054083,0.0036504,0.00058539,0.023424,9.476e-07,0.013876,0.043614,0.02332,0,0,0,0.073742,0.073759,0.073757,0.073744,0.073805,0.21877,0.10085,0.16485,0.37661,0.1822
0.36,0.00016708,0.00054664,0.10047,-0.0014347,0.0019802,0.59308,0.80514,0.0018181,0.0058554,0.0038886,0.00061815,0.023828,1.0529e-06,0.014622,0.045821,0.024338,0,0,0,0.07375,0.073767,0.073765,0.073752,0.075441,0.22248,0.10264,0.16234,0.36389,0.17676
0.37,0.00018601,0.00060752,0.10051,-0.001504,0.0020784,0.59283,0.80532,0.0019681,0.0063248,0.0041372,0.00065174,0.024218,1.1662e-06,0.015385,0.048063,0.025373,0,0,0,0.073758,0.073774,0.073772,0.07376,0.077052,0.22605,0.10438,0.15984,0.35128,0.17138
0.38,0.00020647,0.00067321,0.10055,-0.0015743,0.0021782,0.59258,0.8055,0.0021258,0.0068168,0.0043961,0.00068614,0.024595,1.288e-06,0.016163,0.050341,0.026425,0,0,0,0.073767,0.073782,0.07378,0.073768,0.078638,0.2295,0.10607,0.15735,0.33878,0.16604
0.39,0.00022855,0.00074394,0.1006,-0.0016456,0.0022796,0.59233,0.80569,0.0022914,0.0073317,0.0046657,0.00072135,0.024959,1.4185e-06,0.016957,0.052653,0.027494,0,0,0,0.073775,0.07379,0.073788,0.073777,0.080199,0.23283,0.10771,0.15487,0.32641,0.16076
0.4,0.00025232,0.00081992,0.10064,-0.0017178,0.0023825,0.59208,0.80587,0.002465,0.00787,0.0049461,0.00075737,0.02531,1.5581e-06,0.017767,0.054997,0.028579,0,0,0,0.073783,0.073798,0.073796,0.073785,0.081736,0.23603,0.10929,0.1524,0.31415,0.15552
0.41,0.00027788,0.00090141,0.1007,-0.0017908,0.0024869,0.59183,0.80606,0.0026468,0.0084318,0.0052374,0.00079419,0.025649,1.7072e-06,0.018592,0.057373,0.02968,0,0,0,0.073792,0.073806,0.073804,0.073794,0.083247,0.23911,0.11082,0.14994,0.302,0.15033
0.42,0.00030529,0.00098864,0.10075,-0.0018647,0.0025928,0.59158,0.80624,0.0028369,0.0090175,0.0055397,0.0008318,0.025975,1.8661e-06,0.019432,0.059779,0.030795,0,0,0,0.073801,0.073814,0.073812,0.073803,0.084734,0.24207,0.11229,0.14749,0.28997,0.1452
0.43,0.00033464,0.0010818,0.10081,-0.0019394,0.0027001,0.59132,0.80643,0.0030355,0.0096275,0.0058533,0.00087021,0.026288,2.035e-06,0.020287,0.062214,0.031925,0,0,0,0.073809,0.073823,0.073821,0.073811,0.086197,0.24491,0.11372,0.14505,0.27805,0.1401
0.44,0.00036603,0.0011813,0.10087,-0.0020148,0.0028087,0.59107,0.80661,0.0032427,0.010262,0.0061783,0.0009094,0.026589,2.2145e-06,0.021156,0.064677,0.033069,0,0,0,0.073818,0.073831,0.073829,0.07382,0.087635,0.24763,0.1151,0.14262,0.26625,0.13506
0.45,0.00039953,0.0012872,0.10093,-0.002091,0.0029186,0.59081,0.8068,0.0034587,0.010921,0.0065147,0.00094936,0.026878,2.4047e-06,0.022039,0.067166,0.034227,0,0,0,0.073827,0.07384,0.073838,0.073829,0.089049,0.25024,0.11642,0.14019,0.25457,0.13007
0.46,0.00043523,0.0013998,0.101,-0.0021678,0.0030298,0.59055,0.80699,0.0036835,0.011605,0.0068629,0.0009901,0.027155,2.6062e-06,0.022937,0.069681,0.035398,0,0,0,0.073836,0.073849,0.073846,0.073839,0.090439,0.25272,0.1177,0.13778,0.24299,0.12512
0.47,0.00047323,0.0015194,0.10107,-0.0022453,0.0031422,0.59029,0.80718,0.0039175,0.012315,0.0072227,0.0010316,0.027419,2.8191e-06,0.023848,0.07222,0.036581,0,0,0,0.073846,0.073857,0.073855,0.073848,0.091805,0.2551,0.11892,0.13538,0.23153,0.12022
0.48,0.00051361,0.0016462,0.10114,-0.0023234,0.0032558,0.59003,0.80737,0.0041605,0.01305,0.0075945,0.0010739,0.027672,3.0438e-06,0.024773,0.074783,0.037776,0,0,0,0.073855,0.073866,0.073864,0.073857,0.093147,0.25735,0.1201,0.13299,0.22018,0.11537
0.49,0.00055647,0.0017804,0.10122,-0.002402,0.0033704,0.58977,0.80756,0.004413,0.013811,0.0079783,0.0011169,0.027913,3.2807e-06,0.025711,0.077367,0.038983,0,0,0,0.073864,0.073875,0.073873,0.073867,0.094465,0.2595,0.12123,0.13061,0.20895,0.11057
0.5,0.0006019,0.0019225,0.1013,-0.0024811,0.0034862,0.58951,0.80775,0.0046748,0.014597,0.0083742,0.0011607,0.028143,3.5301e-06,0.026662,0.079972,0.040201,0,0,0,0.073874,0.073884,0.073882,0.073876,0.095759,0.26153,0.12231,0.12823,0.19782,0.10581
0.51,0.00065,0.0020725,0.10139,-0.0025608,0.003603,0.58925,0.80794,0.0049462,0.01541,0.0087823,0.0012052,0.028361,3.7924e-06,0.027626,0.082597,0.041429,0,0,0,0.073884,0.073894,0.073891,0.073886,0.09703,0.26346,0.12335,0.12587,0.18681,0.1011
0.52,0.00070086,0.0022307,0.10148,-0.0026408,0.0037208,0.58898,0.80813,0.0052274,0.016249,0.0092028,0.0012505,0.028567,4.0678e-06,0.028603,0.085241,0.042667,0,0,0,0.073893,0.073903,0.073901,0.073896,0.098277,0.26527,0.12434,0.12352,0.17591,0.096434
0.53,0.00075458,0.0023975,0.10157,-0.0027213,0.0038395,0.58872,0.80833,0.0055183,0.017115,0.0096357,0.0012964,0.028762,4.3567e-06,0.029591,0.087902,0.043915,0,0,0,0.073903,0.073912,0.07391,0.073905,0.0995,0.26697,0.12528,0.12117,0.16512,0.091818
0.54,0.00081126,0.0025731,0.10167,-0.0028022,0.0039591,0.58845,0.80852,0.0058192,0.018007,0.010081,0.0013432,0.028947,4.6594e-06,0.030592,0.09058,0.045173,0,0,0,0.073913,0.073922,0.073919,0.073915,0.1007,0.26857,0.12617,0.11884,0.15444,0.087247
0.55,0.000871,0.0027578,0.10177,-0.0028834,0.0040795,0.58818,0.80871,0.0061302,0.018927,0.010539,0.0013906,0.02912,4.9762e-06,0.031605,0.093274,0.046439,0,0,0,0.073923,0.073931,0.073929,0.073925,0.10188,0.27006,0.12702,0.11652,0.14387,0.082723
0.56,0.0009339,0.0029518,0.10188,-0.0029649,0.0042008,0.58791,0.80891,0.0064514,0.019873,0.01101,0.0014388,0.029282,5.3075e-06,0.03263,0.095981,0.047713,0,0,0,0.073933,0.073941,0.073938,0.073935,0.10303,0.27145,0.12783,0.1142,0.1334,0.078245
0.57,0.0010001,0.0031553,0.10199,-0.0030467,0.0043229,0.58764,0.8091,0.0067829,0.020846,0.011494,0.0014876,0.029433,5.6535e-06,0.033666,0.098702,0.048995,0,0,0,0.073943,0.07395,0.073948,0.073945,0.10416,0.27273,0.12859,0.1119,0.12305,0.073813
0.58,0.0010696,0.0033688,0.10211,-0.0031287,0.0044457,0.58737,0.8093,0.0071247,0.021847,0.01199,0.0015372,0.029574,6.0146e-06,0.034713,0.10144,0.050285,0,0,0,0.073953,0.07396,0.073958,0.073955,0.10527,0.27391,0.1293,0.1096,0.11281,0.069427
0.59,0.0011426,0.0035924,0.10223,-0.003211,0.0045691,0.5871,0.8095,0.0074772,0.022875,0.012499,0.0015875,0.029705,6.3911e-06,0.035771,0.10418,0.051581,0,0,0,0.073963,0.07397,0.073968,0.073966,0.10635,0.27499,0.12998,0.10732,0.10267,0.065087
0.6,0.0012192,0.0038264,0.10236,-0.0032934,0.0046933,0.58682,0.80969,0.0078402,0.023931,0.013022,0.0016385,0.029824,6.7832e-06,0.03684,0.10693,0.052884,0,0,0,0.073973,0.07398,0.073977,0.073976,0.10741,0.27597,0.13061,0.10505,0.092646,0.060792
0.61,0.0012994,0.0040711,0.10249,-0.0033759,0.004818,0.58655,0.80989,0.008214,0.025014,0.013557,0.0016901,0.029934,7.1913e-06,0.037919,0.1097,0.054193,0,0,0,0.073983,0.07399,0.073987,0.073986,0.10845,0.27684,0.13119,0.10278,0.082726,0.056542
0.62,0.0013835,0.0043267,0.10263,-0.0034585,0.0049433,0.58627,0.81009,0.0085986,0.026125,0.014105,0.0017425,0.030033,7.6157e-06,0.039009,0.11247,0.055508,0,0,0,0.073994,0.074,0.073997,0.073996,0.10947,0.27762,0.13174,0.10052,0.072914,0.052337
0.63,0.0014714,0.0045936,0.10278,-0.0035412,0.0050691,0.58599,0.81029,0.0089942,0.027263,0.014667,0.0017955,0.030123,8.0566e-06,0.040109,0.11525,0.056828,0,0,0,0.074004,0.07401,0.074007,0.074007,0.11046,0.2783,0.13224,0.098279,0.063208,0.048177
0.64,0.0015634,0.0048721,0.10292,-0.0036239,0.0051955,0.58572,0.81049,0.0094008,0.02843,0.015242,0.0018492,0.030202,8.5143e-06,0.041218,0.11804,0.058152,0,0,0,0.074014,0.07402,0.074017,0.074017,0.11144,0.27888,0.1327,0.096043,0.053608,0.044062
0.65,0.0016595,0.0051623,0.10308,-0.0037067,0.0053222,0.58543,0.81069,0.0098186,0.029624,0.01583,0.0019036,0.030272,8.9891e-06,0.042337,0.12083,0.059482,0,0,0,0.074025,0.07403,0.074027,0.074028,0.11239,0.27937,0.13312,0.093817,0.044115,0.039991
0.66,0.0017598,0.0054647,0.10324,-0.0037894,0.0054494,0.58515,0.8109,0.010248,0.030846,0.016432,0.0019586,0.030332,9.4813e-06,0.043466,0.12362,0.060815,0,0,0,0.074035,0.07404,0.074037,0.074038,0.11331,0.27977,0.1335,0.091601,0.034727,0.035965
0.67,0.0018645,0.0057793,0.10341,-0.0038721,0.005577,0.58487,0.8111,0.010688,0.032096,0.017046,0.0020143,0.030382,9.9911e-06,0.044604,0.12642,0.062151,0,0,0,0.074046,0.07405,0.074047,0.074049,0.11422,0.28007,0.13384,0.089394,0.025443,0.031983
0.68,0.0019736,0.0061067,0.10358,-0.0039546,0.0057049,0.58459,0.8113,0.01114,0.033375,0.017675,0.0020706,0.030423,1.0519e-05,0.04575,0.12923,0.063491,0,0,0,0.074056,0.07406,0.074058,0.074059,0.1151,0.28028,0.13414,0.087197,0.016265,0.028044
0.69,0.0020873,0.0064469,0.10376,-0.0040371,0.0058332,0.5843,0.81151,0.011603,0.034681,0.018316,0.0021276,0.030454,1.1065e-05,0.046906,0.13203,0.064834,0,0,0,0.074067,0.074071,0.074068,0.07407,0.11596,0.28039,0.1344,0.08501,0.0071911,0.02415
0.7,0.0022057,0.0068004,0.10395,-0.0041194,0.0059616,0.58401,0.81171,0.012078,0.036015,0.018971,0.0021852,0.030476,1.1629e-05,0.048069,0.13483,0.066179,0,0,0,0.074077,0.074081,0.074078,0.07408,0.1168,0.28042,0.13462,0.082832,-0.0017791,0.0203
0.71,0.0023289,0.0071673,0.10414,-0.0042015,0.0060904,0.58373,0.81192,0.012564,0.037378,0.01964,0.0022435,0.030489,1.2212e-05,0.049241,0.13764,0.067526,0,0,0,0.074088,0.074091,0.074088,0.074091,0.11762,0.28036,0.13481,0.080665,-0.010646,0.016493
0.72,0.002457,0.007548,0.10434,-0.0042835,0.0062193,0.58344,0.81212,0.013063,0.038768,0.020322,0.0023024,0.030493,1.2814e-05,0.050422,0.14044,0.068875,0,0,0,0.074098,0.074101,0.074099,0.074102,0.11841,0.28021,0.13495,0.078507,-0.019409,0.012729
0.73,0.0025902,0.0079428,0.10455,-0.0043652,0.0063484,0.58315,0.81233,0.013573,0.040186,0.021017,0.0023619,0.030488,1.3435e-05,0.05161,0.14324,0.070225,0,0,0,0.074109,0.074112,0.074109,0.074112,0.11919,0.27997,0.13506,0.076358,-0.02807,0.0090086
0.74,0.0027285,0.0083519,0.10476,-0.0044466,0.0064776,0.58285,0.81254,0.014095,0.041633,0.021726,0.002422,0.030475,1.4075e-05,0.052805,0.14604,0.071576,0,0,0,0.07412,0.074122,0.074119,0.074123,0.11994,0.27965,0.13513,0.07422,-0.036629,0.0053311
0.75,0.0028721,0.0087755,0.10498,-0.0045278,0.0066069,0.58256,0.81275,0.014629,0.043107,0.022449,0.0024827,0.030453,1.4735e-05,0.054008,0.14883,0.072928,0,0,0,0.07413,0.074132,0.07413,0.074134,0.12067,0.27924,0.13517,0.072091,-0.045085,0.0016964
0.76,0.0030212,0.0092141,0.10521,-0.0046086,0.0067363,0.58227,0.81296,0.015175,0.044609,0.023185,0.0025441,0.030422,1.5414e-05,0.055219,0.15162,0.07428,0,0,0,0.074141,0.074143,0.07414,0.074144,0.12138,0.27875,0.13517,0.069972,-0.05344,-0.0018956
0.77,0.0031757,0.0096678,0.10545,-0.0046891,0.0068657,0.58197,0.81317,0.015733,0.04614,0.023935,0.002606,0.030382,1.6114e-05,0.056436,0.15441,0.075631,0,0,0,0.074152,0.074153,0.07415,0.074155,0.12207,0.27817,0.13513,0.067862,-0.061694,-0.0054452
0.78,0.0033359,0.010137,0.10569,-0.0047692,0.0069951,0.58167,0.81338,0.016304,0.047698,0.024698,0.0026686,0.030335,1.6834e-05,0.05766,0.15719,0.076982,0,0,0,0.074162,0.074163,0.074161,0.074166,0.12274,0.27751,0.13506,0.065763,-0.069848,-0.0089525
0.79,0.0035018,0.010622,0.10594,-0.0048489,0.0071245,0.58137,0.81359,0.016887,0.049283,0.025474,0.0027317,0.030279,1.7574e-05,0.058891,0.15996,0.078332,0,0,0,0.074173,0.074174,0.074171,0.074176,0.12339,0.27677,0.13495,0.063673,-0.077901,-0.012418
0.8,0.0036736,0.011123,0.1062,-0.0049282,0.0072538,0.58107,0.8138,0.017482,0.050897,0.026264,0.0027954,0.030215,1.8334e-05,0.060128,0.16272,0.079681,0,0,0,0.074184,0.074184,0.074181,0.074187,0.12401,0.27595,0.13481,0.061592,-0.085854,-0.015841
0.81,0.0038515,0.01164,0.10647,-0.0050071,0.0073829,0.58077,0.81402,0.018089,0.052538,0.027068,0.0028597,0.030142,1.9116e-05,0.061371,0.16548,0.081028,0,0,0,0.074194,0.074195,0.074192,0.074198,0.12462,0.27506,0.13464,0.059522,-0.093707,-0.019222
0.82,0.0040355,0.012174,0.10674,-0.0050855,0.007512,0.58047,0.81423,0.018709,0.054206,0.027885,0.0029246,0.030063,1.9918e-05,0.06262,0.16822,0.082374,0,0,0,0.074205,0.074205,0.074202,0.074208,0.1252,0.27408,0.13443,0.057461,-0.10146,-0.022562
0.83,0.0042257,0.012724,0.10702,-0.0051634,0.0076409,0.58017,0.81445,0.019342,0.055902,0.028715,0.0029901,0.029975,2.0741e-05,0.063875,0.17096,0.083717,0,0,0,0.074215,0.074215,0.074212,0.074219,0.12577,0.27303,0.13418,0.055409,-0.10912,-0.025861
0.84,0.0044223,0.013292,0.10732,-0.0052407,0.0077696,0.57986,0.81466,0.019987,0.057625,0.029559,0.0030561,0.029879,2.1586e-05,0.065135,0.17368,0.085057,0,0,0,0.074226,0.074226,0.074223,0.07423,0.12631,0.2719,0.13391,0.053368,-0.11667,-0.029118
0.85,0.0046255,0.013877,0.10761,-0.0053175,0.0078981,0.57955,0.81488,0.020644,0.059376,0.030416,0.0031227,0.029776,2.2451e-05,0.066401,0.1764,0.086395,0,0,0,0.074237,0.074236,0.074233,0.07424,0.12684,0.27069,0.1336,0.051336,-0.12413,-0.032334
0.86,0.0048353,0.014479,0.10792,-0.0053938,0.0080263,0.57924,0.8151,0.021315,0.061153,0.031287,0.0031898,0.029666,2.3339e-05,0.067672,0.1791,0.087729,0,0,0,0.074247,0.074246,0.074243,0.074251,0.12734,0.26942,0.13326,0.049314,-0.1315,-0.035509
0.87,0.0050518,0.0151,0.10824,-0.0054694,0.0081543,0.57893,0.81532,0.021998,0.062958,0.032171,0.0032575,0.029548,2.4248e-05,0.068948,0.18178,0.08906,0,0,0,0.074258,0.074257,0.074253,0.074261,0.12782,0.26807,0.13289,0.047301,-0.13876,-0.038643
0.88,0.0052753,0.015739,0.10857,-0.0055445,0.0082819,0.57862,0.81554,0.022694,0.064789,0.033068,0.0033257,0.029422,2.5179e-05,0.070228,0.18446,0.090387,0,0,0,0.074268,0.074267,0.074264,0.074272,0.12829,0.26664,0.13249,0.045299,-0.14593,-0.041737
