t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.14,1.0333e-05,6.9945e-06,0.10004,-0.00010642,0.00035818,0.29649,0.95504,0.00029121,0.0001963,0.00072911,0.00019491,0.010128,2.6585e-08,0.0060979,0.0040812,0.0086962,0,0,0,0.073629,0.073652,0.073651,0.07363,0.083092,0.054772,0.072056,0.50898,0.3173,0.43902
0.15,1.3564e-05,9.1709e-06,0.10005,-0.00012088,0.00040829,0.29649,0.95504,0.00035642,0.00023991,0.00081975,0.00022297,0.010729,3.4754e-08,0.006954,0.0046446,0.0094385,0,0,0,0.073634,0.073657,0.073656,0.073635,0.088124,0.057895,0.076395,0.49741,0.30728,0.42869
0.16,1.7491e-05,1.1812e-05,0.10006,-0.00013609,0.00046128,0.29649,0.95504,0.00043045,0.0002893,0.00091802,0.00025274,0.011314,4.4631e-08,0.00786,0.0052388,0.010224,0,0,0,0.073641,0.073663,0.073662,0.073642,0.093041,0.060918,0.080631,0.48594,0.29737,0.41846
0.17,2.2204e-05,1.4977e-05,0.10007,-0.000152,0.00051707,0.29649,0.95504,0.00051378,0.00034478,0.0010244,0.00028418,0.011883,5.6423e-08,0.0088145,0.0058626,0.011051,0,0,0,0.073647,0.073669,0.073668,0.073648,0.097843,0.063842,0.084764,0.47456,0.28755,0.40832
0.18,2.7799e-05,1.8729e-05,0.10008,-0.00016859,0.00057559,0.29649,0.95504,0.0006069,0.00040665,0.0011392,0.00031727,0.012437,7.0347e-08,0.0098164,0.0065153,0.011919,0,0,0,0.073654,0.073675,0.073674,0.073655,0.10253,0.066669,0.088797,0.46327,0.27785,0.39827
0.19,3.4376e-05,2.3132e-05,0.10009,-0.00018584,0.00063677,0.29649,0.95504,0.00071027,0.00047518,0.0012629,0.00035198,0.012976,8.6627e-08,0.010865,0.0071957,0.012826,0,0,0,0.073661,0.073682,0.07368,0.073662,0.10711,0.069399,0.09273,0.45209,0.26824,0.38831
0.2,4.204e-05,2.8255e-05,0.1001,-0.00020369,0.00070053,0.29649,0.95504,0.00082435,0.00055065,0.0013958,0.00038826,0.013499,1.0549e-07,0.011958,0.0079029,0.013773,0,0,0,0.073668,0.073689,0.073687,0.07367,0.11157,0.072034,0.096564,0.44099,0.25874,0.37844
0.21,5.09e-05,3.4169e-05,0.10012,-0.00022743,0.00076526,0.28988,0.95706,0.00094958,0.00063332,0.0015385,0.00023247,0.014012,1.2719e-07,0.013096,0.0086361,0.014757,0,0,0,0.073676,0.073696,0.073694,0.073677,0.11593,0.074575,0.1003,0.42999,0.24934,0.36866
0.22,6.107e-05,4.0947e-05,0.10014,-0.00024721,0.00083377,0.28954,0.95717,0.0010864,0.00072345,0.0016911,0.0002546,0.014506,1.5196e-07,0.014276,0.0093941,0.015779,0,0,0,0.073684,0.073703,0.073702,0.073685,0.12017,0.077021,0.10394,0.41909,0.24003,0.35897
0.23,7.2668e-05,4.8664e-05,0.10015,-0.00026759,0.00090465,0.2892,0.95727,0.0012352,0.00082129,0.0018541,0.00027768,0.014986,1.8005e-07,0.015499,0.010176,0.016836,0,0,0,0.073692,0.073711,0.073709,0.073693,0.12431,0.079376,0.10748,0.40828,0.23083,0.34937
0.24,8.5817e-05,5.7399e-05,0.10017,-0.00028854,0.00097781,0.28885,0.95737,0.0013965,0.00092705,0.0020279,0.00030171,0.015451,2.1172e-07,0.016762,0.010981,0.017928,0,0,0,0.073701,0.073719,0.073717,0.073702,0.12834,0.081638,0.11092,0.39756,0.22174,0.33986
0.25,0.00010064,6.7232e-05,0.10019,-0.00031003,0.0010532,0.2885,0.95748,0.0015706,0.001041,0.0022128,0.00032668,0.015902,2.4723e-07,0.018065,0.011809,0.019054,0,0,0,0.073709,0.073727,0.073726,0.073711,0.13226,0.083811,0.11428,0.38694,0.21274,0.33044
0.26,0.00011727,7.8247e-05,0.10022,-0.00033204,0.0011308,0.28815,0.95758,0.001758,0.0011633,0.0024091,0.00035257,0.016338,2.8684e-07,0.019407,0.012657,0.020213,0,0,0,0.073718,0.073735,0.073734,0.07372,0.13608,0.085893,0.11753,0.37641,0.20384,0.32111
0.27,0.00013585,9.0527e-05,0.10024,-0.00035455,0.0012104,0.2878,0.95769,0.0019589,0.0012942,0.0026172,0.0003794,0.01676,3.3084e-07,0.020787,0.013526,0.021404,0,0,0,0.073727,0.073744,0.073743,0.073729,0.13979,0.087888,0.1207,0.36597,0.19503,0.31187
0.28,0.0001565,0.00010416,0.10027,-0.00037753,0.0012921,0.28745,0.95779,0.0021738,0.0014339,0.0028373,0.00040714,0.017169,3.7948e-07,0.022203,0.014415,0.022627,0,0,0,0.073737,0.073753,0.073752,0.073738,0.1434,0.089794,0.12377,0.35563,0.18633,0.30272
0.29,0.00017937,0.00011923,0.1003,-0.00040095,0.0013757,0.2871,0.9579,0.0024031,0.0015826,0.0030698,0.00043579,0.017563,4.3305e-07,0.023654,0.015322,0.023879,0,0,0,0.073746,0.073762,0.073761,0.073748,0.1469,0.091615,0.12675,0.34538,0.17773,0.29365
0.3,0.00020461,0.00013584,0.10033,-0.00042478,0.0014613,0.28674,0.95801,0.002647,0.0017404,0.003315,0.00046535,0.017944,4.9183e-07,0.02514,0.016247,0.025162,0,0,0,0.073756,0.073772,0.07377,0.073758,0.15031,0.093349,0.12965,0.33522,0.16922,0.28467
0.31,0.00023236,0.00015407,0.10036,-0.00044902,0.0015486,0.28638,0.95811,0.002906,0.0019075,0.0035731,0.0004958,0.018311,5.5609e-07,0.02666,0.017189,0.026472,0,0,0,0.073766,0.073781,0.07378,0.073768,0.15361,0.094999,0.13245,0.32515,0.16082,0.27578
0.32,0.00026278,0.00017402,0.1004,-0.00047362,0.0016378,0.28602,0.95822,0.0031803,0.0020842,0.0038445,0.00052715,0.018665,6.2613e-07,0.028212,0.018146,0.02781,0,0,0,0.073777,0.073791,0.07379,0.073778,0.15681,0.096566,0.13516,0.31517,0.15251,0.26697
0.33,0.00029602,0.00019579,0.10044,-0.00049858,0.0017286,0.28566,0.95833,0.0034703,0.0022705,0.0041294,0.00055938,0.019006,7.0222e-07,0.029796,0.01912,0.029175,0,0,0,0.073787,0.073801,0.0738,0.073789,0.15991,0.09805,0.13779,0.30528,0.14429,0.25826
0.34,0.00033224,0.00021947,0.10048,-0.00052385,0.0018211,0.2853,0.95844,0.0037764,0.0024666,0.0044281,0.00059248,0.019333,7.8465e-07,0.03141,0.020107,0.030566,0,0,0,0.073798,0.073812,0.07381,0.0738,0.16292,0.099452,0.14033,0.29549,0.13617,0.24963
0.35,0.0003716,0.00024516,0.10053,-0.00054943,0.0019152,0.28494,0.95854,0.0040987,0.0026727,0.0047408,0.00062645,0.019648,8.7371e-07,0.033054,0.021108,0.031981,0,0,0,0.073809,0.073822,0.07382,0.073811,0.16582,0.10077,0.14278,0.28578,0.12815,0.24108
0.36,0.00041427,0.00027296,0.10058,-0.00057528,0.0020108,0.28457,0.95865,0.0044375,0.0028889,0.0050678,0.00066129,0.019949,9.6969e-07,0.034726,0.022122,0.033421,0,0,0,0.07382,0.073833,0.073831,0.073822,0.16863,0.10202,0.14515,0.27617,0.12023,0.23262
0.37,0.00046041,0.00030297,0.10063,-0.00060139,0.0021078,0.2842,0.95876,0.0047933,0.0031152,0.0054093,0.00069698,0.020238,1.0729e-06,0.036426,0.023148,0.034884,0,0,0,0.073831,0.073843,0.073842,0.073833,0.17135,0.10318,0.14743,0.26664,0.1124,0.22424
0.38,0.00051019,0.00033529,0.10069,-0.00062773,0.0022063,0.28384,0.95887,0.0051661,0.0033519,0.0057656,0.00073352,0.020515,1.1835e-06,0.038153,0.024186,0.036369,0,0,0,0.073843,0.073854,0.073853,0.073845,0.17397,0.10426,0.14963,0.2572,0.10466,0.21595
0.39,0.00056379,0.00037004,0.10075,-0.00065428,0.0023061,0.28347,0.95898,0.0055564,0.0035989,0.0061368,0.0007709,0.020779,1.302e-06,0.039905,0.025233,0.037876,0,0,0,0.073854,0.073866,0.073864,0.073856,0.17649,0.10527,0.15175,0.24786,0.097019,0.20775
0.4,0.00062138,0.00040731,0.10081,-0.00068102,0.0024072,0.28309,0.95909,0.0059643,0.0038566,0.0065232,0.00080912,0.021031,1.4285e-06,0.041683,0.026291,0.039404,0,0,0,0.073866,0.073877,0.073875,0.073868,0.17892,0.1062,0.15379,0.2386,0.089472,0.19963
0.41,0.00068314,0.00044721,0.10088,-0.00070792,0.0025096,0.28272,0.9592,0.0063901,0.0041248,0.0069249,0.00084816,0.021271,1.5634e-06,0.043484,0.027357,0.040952,0,0,0,0.073878,0.073888,0.073886,0.07388,0.18126,0.10706,0.15574,0.22943,0.082018,0.19159
0.42,0.00074924,0.00048984,0.10095,-0.00073497,0.0026131,0.28234,0.95931,0.0068341,0.0044037,0.0073423,0.00088802,0.021498,1.7069e-06,0.045307,0.028432,0.042519,0,0,0,0.07389,0.0739,0.073898,0.073892,0.18351,0.10785,0.15762,0.22035,0.074658,0.18364
0.43,0.00081988,0.00053532,0.10102,-0.00076215,0.0027177,0.28196,0.95942,0.0072964,0.0046935,0.0077754,0.0009287,0.021714,1.8593e-06,0.047153,0.029514,0.044104,0,0,0,0.073902,0.073912,0.07391,0.073904,0.18567,0.10856,0.15942,0.21135,0.06739,0.17577
0.44,0.00089523,0.00058374,0.1011,-0.00078942,0.0028234,0.28159,0.95953,0.0077772,0.004994,0.0082244,0.00097018,0.021918,2.0209e-06,0.049021,0.030603,0.045707,0,0,0,0.073914,0.073924,0.073922,0.073917,0.18774,0.10919,0.16114,0.20244,0.060215,0.16798
0.45,0.00097548,0.00063523,0.10119,-0.00081679,0.0029301,0.2812,0.95964,0.0082768,0.0053055,0.0086896,0.0010125,0.022111,2.192e-06,0.050908,0.031698,0.047326,0,0,0,0.073927,0.073936,0.073934,0.073929,0.18972,0.10976,0.16278,0.19362,0.053132,0.16028
0.46,0.0010608,0.00068989,0.10128,-0.00084421,0.0030378,0.28082,0.95975,0.0087954,0.005628,0.009171,0.0010555,0.022292,2.3728e-06,0.052815,0.032798,0.048962,0,0,0,0.073939,0.073948,0.073946,0.073942,0.19161,0.11026,0.16434,0.18489,0.04614,0.15266
0.47,0.0011515,0.00074783,0.10137,-0.00087168,0.0031463,0.28044,0.95987,0.0093332,0.0059615,0.0096689,0.0010994,0.022462,2.5636e-06,0.05474,0.033902,0.050613,0,0,0,0.073952,0.07396,0.073958,0.073954,0.19342,0.11068,0.16583,0.17625,0.03924,0.14512
0.48,0.0012476,0.00080916,0.10147,-0.00089917,0.0032558,0.28005,0.95998,0.0098903,0.0063061,0.010183,0.001144,0.022621,2.7647e-06,0.056683,0.035011,0.052278,0,0,0,0.073965,0.073973,0.07397,0.073967,0.19514,0.11104,0.16724,0.16769,0.032431,0.13766
0.49,0.0013493,0.00087399,0.10158,-0.00092667,0.003366,0.27966,0.96009,0.010467,0.0066617,0.010714,0.0011895,0.022769,2.9764e-06,0.058642,0.036123,0.053958,0,0,0,0.073978,0.073985,0.073983,0.07398,0.19677,0.11133,0.16858,0.15921,0.025712,0.13028
0.5,0.001457,0.00094243,0.10169,-0.00095415,0.0034769,0.27927,0.96021,0.011063,0.0070285,0.011262,0.0012356,0.022906,3.1989e-06,0.060618,0.037238,0.05565,0,0,0,0.073991,0.073998,0.073996,0.073993,0.19832,0.11156,0.16985,0.15082,0.019083,0.12298
0.51,0.0015707,0.0010146,0.1018,-0.0009816,0.0035886,0.27888,0.96032,0.011679,0.0074065,0.011828,0.0012826,0.023032,3.4325e-06,0.062608,0.038354,0.057354,0,0,0,0.074004,0.074011,0.074008,0.074006,0.19979,0.11171,0.17104,0.14252,0.012543,0.11577
0.52,0.0016906,0.0010906,0.10192,-0.001009,0.0037009,0.27848,0.96043,0.012315,0.0077956,0.01241,0.0013302,0.023148,3.6773e-06,0.064613,0.039472,0.059071,0,0,0,0.074017,0.074023,0.074021,0.074019,0.20117,0.11181,0.17217,0.1343,0.0060932,0.10863
0.53,0.001817,0.0011705,0.10205,-0.0010363,0.0038137,0.27809,0.96055,0.012972,0.0081959,0.013009,0.0013787,0.023253,3.9338e-06,0.066632,0.04059,0.060798,0,0,0,0.07403,0.074036,0.074034,0.074033,0.20247,0.11184,0.17322,0.12617,-0.00026801,0.10158
0.54,0.0019501,0.0012546,0.10218,-0.0010636,0.0039272,0.27769,0.96066,0.013648,0.0086074,0.013626,0.0014278,0.023348,4.202e-06,0.068663,0.041708,0.062535,0,0,0,0.074044,0.074049,0.074047,0.074046,0.2037,0.1118,0.1742,0.11812,-0.0065408,0.094604
0.55,0.0020901,0.0013427,0.10232,-0.0010907,0.0040411,0.27729,0.96078,0.014345,0.0090301,0.01426,0.0014777,0.023432,4.4824e-06,0.070705,0.042826,0.064281,0,0,0,0.074057,0.074062,0.07406,0.07406,0.20484,0.11171,0.17511,0.11015,-0.012726,0.087708
0.56,0.0022371,0.0014352,0.10247,-0.0011177,0.0041555,0.27689,0.96089,0.015062,0.0094639,0.014911,0.0015283,0.023507,4.775e-06,0.072759,0.043942,0.066037,0,0,0,0.07407,0.074076,0.074073,0.074073,0.2059,0.11155,0.17595,0.10227,-0.018823,0.080891
0.57,0.0023914,0.001532,0.10262,-0.0011446,0.0042702,0.27648,0.96101,0.0158,0.0099089,0.01558,0.0015797,0.023571,5.0802e-06,0.074823,0.045056,0.0678,0,0,0,0.074084,0.074089,0.074086,0.074087,0.20688,0.11133,0.17673,0.094475,-0.024832,0.074153
0.58,0.0025532,0.0016334,0.10278,-0.0011713,0.0043854,0.27608,0.96112,0.016559,0.010365,0.016267,0.0016317,0.023626,5.3981e-06,0.076896,0.046168,0.069571,0,0,0,0.074098,0.074102,0.074099,0.0741,0.20779,0.11105,0.17744,0.08676,-0.030755,0.067493
0.59,0.0027226,0.0017394,0.10295,-0.0011978,0.0045008,0.27567,0.96124,0.017338,0.010832,0.016972,0.0016845,0.023672,5.729e-06,0.078979,0.047277,0.071349,0,0,0,0.074111,0.074115,0.074113,0.074114,0.20862,0.11071,0.17808,0.079128,-0.036592,0.060912
0.6,0.0029,0.0018501,0.10312,-0.0012242,0.0046165,0.27526,0.96136,0.018138,0.011311,0.017694,0.0017379,0.023707,6.073e-06,0.081069,0.048382,0.073132,0,0,0,0.074125,0.074129,0.074126,0.074128,0.20937,0.11032,0.17865,0.071579,-0.042342,0.054408
0.61,0.0030855,0.0019656,0.1033,-0.0012503,0.0047325,0.27485,0.96147,0.018959,0.0118,0.018435,0.001792,0.023734,6.4305e-06,0.083166,0.049483,0.074921,0,0,0,0.074139,0.074142,0.07414,0.074142,0.21005,0.10987,0.17917,0.064111,-0.048007,0.047982
0.62,0.0032792,0.0020861,0.10349,-0.0012762,0.0048486,0.27444,0.96159,0.019802,0.0123,0.019193,0.0018469,0.023751,6.8016e-06,0.085269,0.05058,0.076715,0,0,0,0.074152,0.074156,0.074153,0.074155,0.21065,0.10936,0.17961,0.056726,-0.053587,0.041633
0.63,0.0034816,0.0022117,0.10368,-0.0013019,0.0049648,0.27402,0.96171,0.020665,0.012811,0.019969,0.0019023,0.023759,7.1865e-06,0.087379,0.05167,0.078514,0,0,0,0.074166,0.074169,0.074166,0.074169,0.21119,0.1088,0.18,0.049422,-0.059081,0.03536
0.64,0.0036926,0.0023424,0.10389,-0.0013273,0.0050811,0.2736,0.96183,0.021549,0.013334,0.020763,0.0019585,0.023758,7.5855e-06,0.089493,0.052755,0.080315,0,0,0,0.07418,0.074183,0.07418,0.074183,0.21164,0.10818,0.18032,0.042199,-0.064492,0.029164
0.65,0.0039126,0.0024784,0.1041,-0.0013525,0.0051975,0.27318,0.96195,0.022455,0.013867,0.021575,0.0020153,0.023748,7.9986e-06,0.091611,0.053834,0.08212,0,0,0,0.074194,0.074196,0.074194,0.074197,0.21203,0.10751,0.18058,0.035057,-0.069818,0.023044
0.66,0.0041418,0.0026198,0.10432,-0.0013774,0.0053139,0.27276,0.96207,0.023381,0.01441,0.022405,0.0020728,0.02373,8.426e-06,0.093733,0.054905,0.083927,0,0,0,0.074208,0.07421,0.074207,0.074211,0.21234,0.10678,0.18078,0.027995,-0.07506,0.017
0.67,0.0043803,0.0027666,0.10455,-0.0014019,0.0054302,0.27234,0.96219,0.024329,0.014965,0.023254,0.0021309,0.023702,8.8681e-06,0.095858,0.055969,0.085735,0,0,0,0.074222,0.074223,0.074221,0.074225,0.21259,0.10601,0.18092,0.021014,-0.08022,0.011031
0.68,0.0046284,0.0029191,0.10478,-0.0014262,0.0055465,0.27191,0.96231,0.025299,0.01553,0.02412,0.0021897,0.023667,9.3248e-06,0.097985,0.057025,0.087545,0,0,0,0.074236,0.074237,0.074234,0.074239,0.21277,0.10518,0.181,0.014113,-0.085296,0.0051374
0.69,0.0048864,0.0030773,0.10503,-0.0014501,0.0056627,0.27148,0.96243,0.026289,0.016105,0.025005,0.0022491,0.023623,9.7965e-06,0.10011,0.058073,0.089355,0,0,0,0.07425,0.074251,0.074248,0.074253,0.21287,0.1043,0.18103,0.0072914,-0.09029,-0.0006814
0.7,0.0051543,0.0032412,0.10528,-0.0014737,0.0057786,0.27105,0.96255,0.027301,0.016691,0.025907,0.0023091,0.023571,1.0283e-05,0.10224,0.059111,0.091165,0,0,0,0.074264,0.074264,0.074262,0.074267,0.21291,0.10337,0.18099,0.00054909,-0.095202,-0.0064258
0.71,0.0054325,0.0034111,0.10555,-0.001497,0.0058945,0.27062,0.96267,0.028334,0.017287,0.026828,0.0023697,0.02351,1.0785e-05,0.10437,0.06014,0.092975,0,0,0,0.074277,0.074278,0.074275,0.074281,0.21288,0.1024,0.1809,-0.0061142,-0.10003,-0.012096
0.72,0.005721,0.003587,0.10582,-0.0015198,0.00601,0.27019,0.96279,0.029388,0.017894,0.027767,0.002431,0.023442,1.1302e-05,0.1065,0.061159,0.094783,0,0,0,0.074291,0.074292,0.074289,0.074295,0.21279,0.10137,0.18075,-0.012699,-0.10478,-0.017692
0.73,0.0060203,0.003769,0.1061,-0.0015423,0.0061253,0.26975,0.96291,0.030464,0.01851,0.028724,0.0024929,0.023366,1.1835e-05,0.10863,0.062167,0.09659,0,0,0,0.074305,0.074305,0.074302,0.074308,0.21263,0.1003,0.18054,-0.019205,-0.10945,-0.023215
0.74,0.0063304,0.0039572,0.1064,-0.0015644,0.0062403,0.26931,0.96303,0.031561,0.019137,0.029698,0.0025553,0.023282,1.2383e-05,0.11075,0.063165,0.098394,0,0,0,0.074319,0.074319,0.074316,0.074322,0.21241,0.099184,0.18028,-0.025633,-0.11404,-0.028665
0.75,0.0066516,0.0041518,0.1067,-0.0015861,0.006355,0.26887,0.96315,0.032679,0.019774,0.030691,0.0026184,0.02319,1.2947e-05,0.11287,0.064151,0.1002,0,0,0,0.074333,0.074333,0.07433,0.074336,0.21212,0.098021,0.17997,-0.031983,-0.11854,-0.034042
0.76,0.006984,0.0043528,0.10701,-0.0016074,0.0064693,0.26842,0.96328,0.033818,0.02042,0.031702,0.002682,0.023091,1.3527e-05,0.11499,0.065125,0.10199,0,0,0,0.074347,0.074346,0.074343,0.07435,0.21177,0.096813,0.1796,-0.038256,-0.12297,-0.039346
0.77,0.007328,0.0045602,0.10733,-0.0016282,0.0065831,0.26798,0.9634,0.034979,0.021076,0.032731,0.0027463,0.022985,1.4123e-05,0.11711,0.066087,0.10379,0,0,0,0.074361,0.07436,0.074357,0.074364,0.21135,0.095562,0.17918,-0.044452,-0.12732,-0.044579
0.78,0.0076837,0.0047743,0.10766,-0.0016486,0.0066965,0.26753,0.96352,0.036161,0.021742,0.033778,0.0028111,0.022871,1.4735e-05,0.11922,0.067036,0.10558,0,0,0,0.074374,0.074373,0.07437,0.074378,0.21088,0.094267,0.17871,-0.050571,-0.13159,-0.049739
0.79,0.0080513,0.0049951,0.10801,-0.0016686,0.0068095,0.26708,0.96365,0.037363,0.022417,0.034843,0.0028765,0.022751,1.5363e-05,0.12133,0.067972,0.10736,0,0,0,0.074388,0.074387,0.074384,0.074392,0.21034,0.09293,0.17819,-0.056614,-0.13578,-0.054828
0.8,0.008431,0.0052227,0.10836,-0.001688,0.0069219,0.26663,0.96377,0.038587,0.023101,0.035925,0.0029424,0.022623,1.6007e-05,0.12343,0.068895,0.10914,0,0,0,0.074402,0.0744,0.074397,0.074405,0.20975,0.091552,0.17762,-0.06258,-0.13989,-0.059846
0.81,0.0088231,0.0054572,0.10873,-0.001707,0.0070337,0.26617,0.9639,0.039832,0.023795,0.037026,0.0030089,0.022488,1.6668e-05,0.12552,0.069803,0.11091,0,0,0,0.074416,0.074414,0.074411,0.074419,0.20909,0.090132,0.17699,-0.068471,-0.14393,-0.064793
0.82,0.0092277,0.0056986,0.1091,-0.0017255,0.007145,0.26572,0.96402,0.041097,0.024497,0.038144,0.0030759,0.022347,1.7345e-05,0.12761,0.070697,0.11268,0,0,0,0.074429,0.074427,0.074424,0.074433,0.20838,0.088673,0.17632,-0.074285,-0.14789,-0.069669
0.83,0.0096451,0.0059471,0.10949,-0.0017436,0.0072557,0.26526,0.96415,0.042384,0.025209,0.039279,0.0031435,0.022199,1.8038e-05,0.12969,0.071576,0.11444,0,0,0,0.074443,0.07444,0.074437,0.074446,0.2076,0.087175,0.1756,-0.080025,-0.15177,-0.074475
0.84,0.010075,0.0062028,0.10989,-0.001761,0.0073657,0.26479,0.96428,0.043691,0.025929,0.040432,0.0032116,0.022044,1.8748e-05,0.13176,0.072441,0.11619,0,0,0,0.074456,0.074454,0.07445,0.07446,0.20678,0.085638,0.17483,-0.08569,-0.15557,-0.079211
0.85,0.010519,0.0064657,0.1103,-0.001778,0.0074751,0.26433,0.9644,0.045019,0.026657,0.041603,0.0032803,0.021883,1.9475e-05,0.13382,0.073289,0.11794,0,0,0,0.07447,0.074467,0.074464,0.074473,0.20589,0.084064,0.17402,-0.09128,-0.1593,-0.083878
0.86,0.010976,0.006736,0.11072,-0.0017945,0.0075837,0.26386,0.96453,0.046368,0.027394,0.042791,0.0033494,0.021716,2.0219e-05,0.13588,0.074122,0.11967,0,0,0,0.074483,0.07448,0.074477,0.074487,0.20495,0.082452,0.17315,-0.096796,-0.16296,-0.088475
0.87,0.011446,0.0070136,0.11115,-0.0018104,0.0076916,0.26339,0.96466,0.047737,0.02814,0.043996,0.0034191,0.021542,2.0979e-05,0.13792,0.074938,0.1214,0,0,0,0.074496,0.074493,0.07449,0.0745,0.20396,0.080805,0.17225,-0.10224,-0.16653,-0.093004
0.88,0.011931,0.0072988,0.1116,-0.0018257,0.0077988,0.26292,0.96478,0.049126,0.028893,0.045219,0.0034893,0.021363,2.1755e-05,0.13996,0.075738,0.12312,0,0,0,0.07451,0.074506,0.074503,0.074513,0.20291,0.079122,0.17129,-0.10761,-0.17004,-0.097464
