t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.1,1.6,1.6,0.10002,-0.00012513,1.9436e-05,0.9843,0.17652,-7.9945e-05,2.81e-05,0.00047628,-0.00017877,0.0048354,-8.3367e-09,-0.0023509,0.00080932,0.0074174,0,0,0,0.073624,0.073638,0.073639,0.073622,-0.045141,0.014856,0.077531,-0.39601,0.10952,0.69204
0.11,1.6,1.6,0.10003,-0.00015011,2.2916e-05,0.9843,0.17652,-0.00010578,3.6954e-05,0.00055445,-0.00021595,0.0052449,-1.2108e-08,-0.002822,0.00096323,0.0082271,0,0,0,0.07363,0.073643,0.073645,0.073629,-0.049048,0.015914,0.084371,-0.38535,0.10211,0.67597
0.12,1.6,1.6,0.10003,-0.00017712,2.656e-05,0.9843,0.17652,-0.00013651,4.7399e-05,0.00064105,-0.0002564,0.0056415,-1.701e-08,-0.0033315,0.0011274,0.0091043,0,0,0,0.073637,0.07365,0.073651,0.073635,-0.052848,0.016899,0.091051,-0.3748,0.09479,0.66005
0.13,1.6,1.6,0.10004,-0.00020608,3.0341e-05,0.9843,0.17652,-0.00017253,5.9533e-05,0.00073675,-0.00030006,0.0060253,-2.324e-08,-0.0038786,0.001301,0.010048,0,0,0,0.073644,0.073656,0.073658,0.073643,-0.056544,0.017811,0.097572,-0.36437,0.087575,0.64427
0.14,1.6,1.6,0.10005,-0.00023693,3.4233e-05,0.9843,0.17652,-0.00021421,7.3447e-05,0.00084222,-0.00034686,0.0063964,-3.1005e-08,-0.0044621,0.0014833,0.011055,0,0,0,0.073652,0.073664,0.073666,0.07365,-0.060136,0.018651,0.10394,-0.35404,0.08046,0.62864
0.15,1.6,1.6,0.10006,-0.00026963,3.8209e-05,0.9843,0.17652,-0.00026189,8.9226e-05,0.00095807,-0.00039676,0.006755,-4.0526e-08,-0.005081,0.0016737,0.012126,0,0,0,0.07366,0.073671,0.073673,0.073659,-0.063625,0.01942,0.11015,-0.34382,0.073444,0.61316
0.16,1.6,1.6,0.10007,-0.0003041,4.2243e-05,0.9843,0.17652,-0.00031594,0.00010695,0.0010849,-0.00044968,0.0071012,-5.2034e-08,-0.0057343,0.0018715,0.013258,0,0,0,0.073669,0.07368,0.073682,0.073667,-0.067013,0.02012,0.1162,-0.3337,0.066526,0.59783
0.17,1.6,1.6,0.10008,-0.0003403,4.6309e-05,0.9843,0.17652,-0.00037669,0.00012668,0.0012234,-0.00050558,0.0074351,-6.5771e-08,-0.0064209,0.0020759,0.014449,0,0,0,0.073678,0.073688,0.07369,0.073676,-0.0703,0.020751,0.1221,-0.3237,0.059708,0.58264
0.18,1.6,1.6,0.10009,-0.00037816,5.0382e-05,0.9843,0.17652,-0.00044447,0.00014848,0.0013741,-0.00056439,0.0077569,-8.1986e-08,-0.0071399,0.0022863,0.015699,0,0,0,0.073688,0.073697,0.0737,0.073686,-0.073487,0.021314,0.12785,-0.3138,0.052987,0.5676
0.19,1.6,1.6,0.1001,-0.00041763,5.4438e-05,0.9843,0.17652,-0.00051959,0.00017242,0.0015376,-0.00062604,0.0080666,-1.0094e-07,-0.0078903,0.002502,0.017006,0,0,0,0.073698,0.073707,0.073709,0.073696,-0.076576,0.021811,0.13345,-0.304,0.046364,0.5527
0.2,1.6,1.6,0.10012,-0.00045865,5.8451e-05,0.9843,0.17652,-0.00060237,0.00019854,0.0017144,-0.0006905,0.0083645,-1.229e-07,-0.0086711,0.0027223,0.018368,0,0,0,0.073709,0.073717,0.073719,0.073706,-0.079568,0.022242,0.13891,-0.29432,0.039838,0.53795
0.21,1.6,1.6,0.10014,-0.00050116,6.2398e-05,0.9843,0.17652,-0.00069311,0.00022688,0.0019051,-0.00075768,0.0086507,-1.4815e-07,-0.0094813,0.0029466,0.019783,0,0,0,0.07372,0.073727,0.07373,0.073717,-0.082463,0.022608,0.14421,-0.28474,0.033408,0.52334
0.22,1.6,1.6,0.10016,-0.00054511,6.6255e-05,0.9843,0.17652,-0.0007921,0.00025748,0.0021103,-0.00082755,0.0089253,-1.7696e-07,-0.01032,0.0031742,0.021252,0,0,0,0.073731,0.073738,0.073741,0.073728,-0.085263,0.02291,0.14938,-0.27526,0.027074,0.50888
0.23,1.5999,1.6,0.10018,-0.00059045,6.9999e-05,0.9843,0.17652,-0.00089961,0.00029037,0.0023303,-0.00090004,0.0091884,-2.0963e-07,-0.011186,0.0034046,0.022771,0,0,0,0.073742,0.073749,0.073752,0.07374,-0.087968,0.02315,0.15439,-0.26589,0.020836,0.49456
0.24,1.5999,1.6,0.10021,-0.00063532,8.7827e-05,0.988,0.15448,-0.0010159,0.00032558,0.0025658,-0.0005523,0.0094743,-2.4645e-07,-0.012079,0.003637,0.024339,0,0,0,0.073754,0.073761,0.073763,0.073752,-0.090581,0.023327,0.15927,-0.25662,0.014694,0.48038
0.25,1.5999,1.6,0.10023,-0.00068309,9.3062e-05,0.98816,0.15344,-0.0011413,0.00036312,0.0028173,-0.0005987,0.0097195,-2.8772e-07,-0.012998,0.0038709,0.025955,0,0,0,0.073767,0.073773,0.073775,0.073764,-0.093101,0.023444,0.164,-0.24746,0.0086455,0.46634
0.26,1.5999,1.6,0.10026,-0.00073207,9.8252e-05,0.98832,0.1524,-0.0012759,0.000403,0.0030851,-0.00064692,0.0099539,-3.3376e-07,-0.013941,0.0041057,0.027618,0,0,0,0.073779,0.073785,0.073788,0.073777,-0.09553,0.023501,0.16859,-0.2384,0.0026917,0.45245
0.27,1.5999,1.6,0.10029,-0.00078222,0.00010338,0.98848,0.15135,-0.0014202,0.00044523,0.0033698,-0.00069694,0.010178,-3.8486e-07,-0.014908,0.0043408,0.029327,0,0,0,0.073792,0.073798,0.0738,0.07379,-0.097869,0.023498,0.17305,-0.22944,-0.0031684,0.43869
0.28,1.5999,1.6,0.10033,-0.0008335,0.00010843,0.98864,0.1503,-0.0015742,0.00048982,0.0036718,-0.00074877,0.010391,-4.4134e-07,-0.015898,0.0045755,0.031079,0,0,0,0.073806,0.073811,0.073813,0.073803,-0.10012,0.023438,0.17737,-0.22058,-0.0089352,0.42508
0.29,1.5999,1.6,0.10037,-0.00088584,0.00011338,0.9888,0.14924,-0.0017382,0.00053674,0.0039915,-0.0008024,0.010595,-5.0353e-07,-0.01691,0.0048093,0.032874,0,0,0,0.073819,0.073824,0.073827,0.073817,-0.10228,0.02332,0.18155,-0.21183,-0.014609,0.4116
0.3,1.5999,1.6,0.10041,-0.00093919,0.00011821,0.98896,0.14817,-0.0019125,0.000586,0.0043294,-0.00085781,0.010788,-5.7173e-07,-0.017943,0.0050417,0.03471,0,0,0,0.073833,0.073837,0.07384,0.073831,-0.10436,0.023146,0.1856,-0.20318,-0.020191,0.39826
0.31,1.5998,1.6001,0.10045,-0.00099352,0.00012291,0.98912,0.14709,-0.0020971,0.00063757,0.0046858,-0.00091501,0.010972,-6.4628e-07,-0.018997,0.005272,0.036585,0,0,0,0.073848,0.073851,0.073854,0.073845,-0.10635,0.022916,0.18952,-0.19463,-0.02568,0.38507
0.32,1.5998,1.6001,0.1005,-0.0010488,0.00012746,0.98928,0.146,-0.0022925,0.00069143,0.0050612,-0.00097398,0.011145,-7.2749e-07,-0.02007,0.0054998,0.038499,0,0,0,0.073862,0.073865,0.073869,0.073859,-0.10825,0.022632,0.1933,-0.18618,-0.031079,0.37201
0.33,1.5998,1.6001,0.10056,-0.0011049,0.00013185,0.98944,0.14491,-0.0024986,0.00074755,0.0054559,-0.0010347,0.011309,-8.1569e-07,-0.021162,0.0057245,0.040451,0,0,0,0.073877,0.07388,0.073883,0.073874,-0.11007,0.022295,0.19696,-0.17783,-0.036386,0.35908
0.34,1.5998,1.6001,0.10061,-0.0011619,0.00013606,0.98961,0.14381,-0.0027157,0.00080591,0.0058704,-0.0010972,0.011464,-9.1121e-07,-0.022271,0.0059456,0.042438,0,0,0,0.073892,0.073895,0.073898,0.073889,-0.11181,0.021905,0.20048,-0.16958,-0.041603,0.3463
0.35,1.5997,1.6001,0.10067,-0.0012196,0.00014007,0.98977,0.1427,-0.0029441,0.00086645,0.0063048,-0.0011615,0.011609,-1.0144e-06,-0.023397,0.0061624,0.04446,0,0,0,0.073908,0.07391,0.073913,0.073904,-0.11346,0.021463,0.20388,-0.16143,-0.04673,0.33365
0.36,1.5997,1.6001,0.10074,-0.0012781,0.00014387,0.98993,0.14158,-0.0031837,0.00092914,0.0067597,-0.0012275,0.011745,-1.1255e-06,-0.02454,0.0063746,0.046516,0,0,0,0.073923,0.073925,0.073928,0.07392,-0.11504,0.020971,0.20716,-0.15338,-0.051767,0.32113
0.37,1.5997,1.6001,0.10081,-0.0013373,0.00014744,0.99009,0.14045,-0.0034349,0.00099393,0.0072352,-0.0012952,0.011873,-1.2449e-06,-0.025698,0.0065817,0.048603,0,0,0,0.073939,0.07394,0.073944,0.073936,-0.11653,0.020428,0.21031,-0.14542,-0.056715,0.30875
0.38,1.5996,1.6001,0.10088,-0.0013971,0.00015077,0.99025,0.13932,-0.0036977,0.0010608,0.0077318,-0.0013647,0.011991,-1.373e-06,-0.02687,0.006783,0.050721,0,0,0,0.073955,0.073956,0.07396,0.073952,-0.11794,0.019837,0.21333,-0.13757,-0.061575,0.29651
0.39,1.5996,1.6001,0.10096,-0.0014576,0.00015384,0.99041,0.13818,-0.0039724,0.0011296,0.0082498,-0.0014359,0.0121,-1.51e-06,-0.028056,0.0069783,0.052869,0,0,0,0.073972,0.073972,0.073976,0.073968,-0.11928,0.019197,0.21624,-0.12981,-0.066346,0.2844
0.4,1.5996,1.6001,0.10105,-0.0015186,0.00015664,0.99057,0.13703,-0.0042589,0.0012003,0.0087893,-0.0015088,0.012202,-1.6562e-06,-0.029256,0.0071668,0.055046,0,0,0,0.073988,0.073988,0.073992,0.073985,-0.12054,0.01851,0.21902,-0.12215,-0.07103,0.27242
0.41,1.5995,1.6001,0.10114,-0.0015801,0.00015915,0.99073,0.13587,-0.0045575,0.0012729,0.0093508,-0.0015834,0.012294,-1.8121e-06,-0.030467,0.0073483,0.057249,0,0,0,0.074005,0.074004,0.074008,0.074001,-0.12172,0.017777,0.22169,-0.11459,-0.075626,0.26057
0.42,1.5995,1.6002,0.10124,-0.0016421,0.00016136,0.99089,0.1347,-0.0048683,0.0013472,0.0099344,-0.0016598,0.012379,-1.9778e-06,-0.03169,0.0075222,0.059479,0,0,0,0.074022,0.074021,0.074025,0.074018,-0.12283,0.016998,0.22423,-0.10712,-0.080136,0.24886
0.43,1.5994,1.6002,0.10134,-0.0017046,0.00016325,0.99104,0.13352,-0.0051914,0.0014233,0.01054,-0.0017378,0.012455,-2.1538e-06,-0.032923,0.0076881,0.061734,0,0,0,0.074039,0.074038,0.074042,0.074035,-0.12387,0.016174,0.22666,-0.099746,-0.084559,0.23728
0.44,1.5994,1.6002,0.10145,-0.0017675,0.00016482,0.9912,0.13234,-0.0055268,0.001501,0.011169,-0.0018175,0.012523,-2.3403e-06,-0.034167,0.0078456,0.064012,0,0,0,0.074057,0.074055,0.074059,0.074052,-0.12483,0.015307,0.22898,-0.09247,-0.088897,0.22583
0.45,1.5993,1.6002,0.10156,-0.0018307,0.00016604,0.99136,0.13115,-0.0058747,0.0015802,0.011821,-0.0018989,0.012584,-2.5377e-06,-0.03542,0.0079941,0.066313,0,0,0,0.074074,0.074072,0.074076,0.07407,-0.12572,0.014397,0.23118,-0.085288,-0.093149,0.21451
0.46,1.5992,1.6002,0.10168,-0.0018943,0.00016691,0.99152,0.12995,-0.0062352,0.0016608,0.012495,-0.0019819,0.012637,-2.7462e-06,-0.036681,0.0081333,0.068635,0,0,0,0.074092,0.074089,0.074093,0.074087,-0.12653,0.013444,0.23327,-0.078201,-0.097316,0.20332
0.47,1.5992,1.6002,0.10181,-0.0019582,0.00016742,0.99168,0.12874,-0.0066084,0.0017428,0.013194,-0.0020666,0.012682,-2.9662e-06,-0.03795,0.0082629,0.070978,0,0,0,0.074109,0.074106,0.074111,0.074105,-0.12728,0.012451,0.23525,-0.071208,-0.1014,0.19225
0.48,1.5991,1.6003,0.10195,-0.0020223,0.00016754,0.99183,0.12752,-0.0069942,0.001826,0.013915,-0.002153,0.012721,-3.1979e-06,-0.039226,0.0083822,0.07334,0,0,0,0.074127,0.074124,0.074128,0.074123,-0.12796,0.011416,0.23712,-0.064309,-0.1054,0.18132
0.49,1.599,1.6003,0.10209,-0.0020867,0.00016727,0.99199,0.12629,-0.0073929,0.0019104,0.01466,-0.002241,0.012751,-3.4416e-06,-0.040509,0.008491,0.07572,0,0,0,0.074145,0.074142,0.074146,0.074141,-0.12857,0.010343,0.23888,-0.057503,-0.10931,0.17052
0.5,1.599,1.6003,0.10224,-0.0021512,0.00016659,0.99215,0.12505,-0.0078045,0.0019958,0.01543,-0.0023306,0.012775,-3.6977e-06,-0.041798,0.0085889,0.078117,0,0,0,0.074164,0.07416,0.074164,0.074159,-0.12911,0.0092305,0.24053,-0.05079,-0.11315,0.15984
0.51,1.5989,1.6003,0.1024,-0.0022159,0.0001655,0.9923,0.12381,-0.0082289,0.0020822,0.016223,-0.0024219,0.012792,-3.9664e-06,-0.043091,0.0086755,0.08053,0,0,0,0.074182,0.074178,0.074182,0.074177,-0.12958,0.0080802,0.24207,-0.044169,-0.1169,0.14929
0.52,1.5988,1.6003,0.10256,-0.0022807,0.00016398,0.99246,0.12255,-0.0086663,0.0021693,0.01704,-0.0025148,0.012802,-4.248e-06,-0.044389,0.0087504,0.082958,0,0,0,0.0742,0.074196,0.0742,0.074196,-0.12999,0.0068928,0.24351,-0.03764,-0.12056,0.13887
0.53,1.5987,1.6004,0.10274,-0.0023456,0.00016202,0.99261,0.12129,-0.0091167,0.0022571,0.017882,-0.0026093,0.012805,-4.5428e-06,-0.045691,0.0088133,0.0854,0,0,0,0.074219,0.074214,0.074219,0.074214,-0.13034,0.0056692,0.24485,-0.031202,-0.12415,0.12857
0.54,1.5986,1.6004,0.10292,-0.0024106,0.0001596,0.99277,0.12001,-0.0095801,0.0023455,0.018748,-0.0027054,0.012802,-4.851e-06,-0.046995,0.0088637,0.087855,0,0,0,0.074237,0.074232,0.074237,0.074233,-0.13062,0.0044101,0.24608,-0.024855,-0.12766,0.1184
0.55,1.5985,1.6004,0.10311,-0.0024756,0.00015673,0.99292,0.11873,-0.010057,0.0024344,0.019639,-0.002803,0.012793,-5.1729e-06,-0.048303,0.0089014,0.090321,0,0,0,0.074256,0.074251,0.074255,0.074251,-0.13083,0.0031164,0.24722,-0.018599,-0.13108,0.10835
0.56,1.5984,1.6004,0.10332,-0.0025405,0.00015338,0.99308,0.11744,-0.010546,0.0025235,0.020555,-0.0029023,0.012777,-5.5087e-06,-0.049612,0.0089259,0.092799,0,0,0,0.074275,0.074269,0.074274,0.07427,-0.13099,0.0017888,0.24825,-0.012433,-0.13442,0.098429
0.57,1.5983,1.6005,0.10353,-0.0026054,0.00014954,0.99323,0.11614,-0.011049,0.0026128,0.021495,-0.0030032,0.012755,-5.8588e-06,-0.050922,0.008937,0.095286,0,0,0,0.074294,0.074288,0.074292,0.074289,-0.13108,0.00042815,0.24919,-0.006357,-0.13769,0.088629
0.58,1.5982,1.6005,0.10375,-0.0026703,0.00014522,0.99338,0.11482,-0.011565,0.0027022,0.02246,-0.0031056,0.012727,-6.2233e-06,-0.052233,0.0089344,0.097782,0,0,0,0.074313,0.074306,0.074311,0.074308,-0.13112,-0.00096473,0.25003,-0.0003699,-0.14087,0.078953
0.59,1.5981,1.6005,0.10397,-0.002735,0.00014038,0.99353,0.1135,-0.012094,0.0027915,0.023451,-0.0032095,0.012694,-6.6025e-06,-0.053544,0.0089176,0.10029,0,0,0,0.074332,0.074325,0.07433,0.074326,-0.13109,-0.0023891,0.25077,0.0055284,-0.14398,0.069399
0.6,1.5979,1.6005,0.10421,-0.0027997,0.00013503,0.99368,0.11217,-0.012636,0.0028805,0.024466,-0.0033151,0.012655,-6.9966e-06,-0.054855,0.0088865,0.1028,0,0,0,0.074351,0.074344,0.074349,0.074345,-0.13101,-0.0038441,0.25141,0.011338,-0.14701,0.059967
0.61,1.5978,1.6006,0.10446,-0.0028641,0.00012916,0.99384,0.11083,-0.013191,0.0029692,0.025507,-0.0034221,0.01261,-7.4058e-06,-0.056164,0.0088406,0.10531,0,0,0,0.07437,0.074362,0.074368,0.074364,-0.13086,-0.005329,0.25197,0.01706,-0.14996,0.050657
0.62,1.5977,1.6006,0.10472,-0.0029284,0.00012275,0.99398,0.10948,-0.013759,0.0030573,0.026572,-0.0035307,0.012559,-7.8304e-06,-0.057472,0.0087798,0.10784,0,0,0,0.074389,0.074381,0.074386,0.074383,-0.13067,-0.006843,0.25243,0.022695,-0.15283,0.041467
0.63,1.5975,1.6006,0.105,-0.0029925,0.0001158,0.99413,0.10812,-0.01434,0.0031447,0.027663,-0.0036408,0.012504,-8.2706e-06,-0.058778,0.0087037,0.11036,0,0,0,0.074408,0.0744,0.074405,0.074403,-0.13041,-0.0083853,0.2528,0.028243,-0.15563,0.032397
0.64,1.5974,1.6007,0.10528,-0.0030563,0.0001083,0.99428,0.10675,-0.014934,0.0032313,0.02878,-0.0037524,0.012443,-8.7265e-06,-0.06008,0.008612,0.11289,0,0,0,0.074427,0.074419,0.074424,0.074422,-0.1301,-0.0099552,0.25308,0.033703,-0.15835,0.023447
0.65,1.5972,1.6007,0.10557,-0.0031199,0.00010023,0.99443,0.10537,-0.015542,0.0033169,0.029921,-0.0038655,0.012378,-9.1984e-06,-0.061379,0.0085045,0.11542,0,0,0,0.074446,0.074438,0.074443,0.074441,-0.12974,-0.011552,0.25327,0.039078,-0.16099,0.014616
0.66,1.5971,1.6007,0.10588,-0.0031832,9.1593e-05,0.99457,0.10398,-0.016162,0.0034013,0.031088,-0.0039801,0.012307,-9.6864e-06,-0.062675,0.0083809,0.11796,0,0,0,0.074466,0.074457,0.074462,0.07446,-0.12932,-0.013175,0.25337,0.044367,-0.16356,0.0059036
0.67,1.5969,1.6008,0.10619,-0.0032462,8.2378e-05,0.99472,0.10258,-0.016795,0.0034845,0.03228,-0.0040962,0.012232,-1.0191e-05,-0.063966,0.0082409,0.12049,0,0,0,0.074485,0.074476,0.074481,0.074479,-0.12885,-0.014823,0.25338,0.049571,-0.16605,-0.0026909
0.68,1.5968,1.6008,0.10652,-0.0033088,7.2574e-05,0.99486,0.10116,-0.017441,0.0035661,0.033498,-0.0042137,0.012152,-1.0712e-05,-0.065251,0.0080843,0.12302,0,0,0,0.074504,0.074495,0.0745,0.074498,-0.12833,-0.016495,0.25331,0.05469,-0.16847,-0.011168
0.69,1.5966,1.6008,0.10686,-0.0033711,6.2175e-05,0.99501,0.09974,-0.0181,0.0036461,0.034741,-0.0043327,0.012067,-1.1249e-05,-0.066532,0.0079109,0.12556,0,0,0,0.074523,0.074514,0.074519,0.074517,-0.12776,-0.018192,0.25316,0.059725,-0.17081,-0.019528
0.7,1.5964,1.6009,0.10722,-0.003433,5.1172e-05,0.99515,0.098307,-0.018772,0.0037243,0.036009,-0.0044531,0.011979,-1.1804e-05,-0.067806,0.0077204,0.12809,0,0,0,0.074542,0.074533,0.074538,0.074536,-0.12713,-0.019911,0.25292,0.064675,-0.17308,-0.027773
0.71,1.5962,1.6009,0.10758,-0.0034946,3.9558e-05,0.99529,0.096863,-0.019456,0.0038004,0.037303,-0.004575,0.011886,-1.2375e-05,-0.069074,0.0075126,0.13061,0,0,0,0.074561,0.074552,0.074557,0.074555,-0.12646,-0.021653,0.25261,0.069542,-0.17528,-0.035901
0.72,1.596,1.6009,0.10796,-0.0035556,2.7325e-05,0.99543,0.095408,-0.020153,0.0038744,0.038621,-0.0046983,0.011788,-1.2963e-05,-0.070336,0.0072873,0.13314,0,0,0,0.074581,0.074571,0.074576,0.074575,-0.12574,-0.023417,0.25221,0.074326,-0.1774,-0.043914
0.73,1.5958,1.601,0.10836,-0.0036163,1.4465e-05,0.99557,0.093943,-0.020863,0.0039461,0.039965,-0.0048231,0.011687,-1.3569e-05,-0.071589,0.0070442,0.13566,0,0,0,0.0746,0.074589,0.074595,0.074594,-0.12498,-0.025201,0.25173,0.079027,-0.17945,-0.051813
0.74,1.5956,1.601,0.10876,-0.0036765,9.7121e-07,0.99571,0.092466,-0.021585,0.0040153,0.041335,-0.0049492,0.011582,-1.4192e-05,-0.072835,0.0067832,0.13817,0,0,0,0.074619,0.074608,0.074614,0.074613,-0.12416,-0.027006,0.25117,0.083647,-0.18143,-0.059598
0.75,1.5954,1.6011,0.10918,-0.0037362,-1.3163e-05,0.99585,0.090979,-0.02232,0.0040817,0.042729,-0.0050767,0.011473,-1.4833e-05,-0.074072,0.006504,0.14068,0,0,0,0.074638,0.074627,0.074633,0.074631,-0.1233,-0.02883,0.25054,0.088184,-0.18334,-0.06727
0.76,1.5951,1.6011,0.10962,-0.0037954,-2.7945e-05,0.99598,0.08948,-0.023066,0.0041453,0.044148,-0.0052056,0.011361,-1.5491e-05,-0.075301,0.0062065,0.14318,0,0,0,0.074657,0.074646,0.074652,0.07465,-0.1224,-0.030672,0.24983,0.09264,-0.18518,-0.074829
0.77,1.5949,1.6011,0.11007,-0.0038541,-4.3382e-05,0.99612,0.08797,-0.023826,0.0042058,0.045593,-0.0053359,0.011245,-1.6166e-05,-0.07652,0.0058905,0.14568,0,0,0,0.074675,0.074664,0.07467,0.074669,-0.12145,-0.032533,0.24904,0.097015,-0.18695,-0.082275
0.78,1.5947,1.6012,0.11053,-0.0039122,-5.9479e-05,0.99625,0.086448,-0.024597,0.004263,0.047062,-0.0054675,0.011126,-1.686e-05,-0.07773,0.0055558,0.14816,0,0,0,0.074694,0.074683,0.074689,0.074688,-0.12046,-0.034411,0.24818,0.10131,-0.18865,-0.08961
0.79,1.5944,1.6012,0.11101,-0.0039698,-7.6243e-05,0.99638,0.084916,-0.02538,0.0043168,0.048556,-0.0056005,0.011003,-1.7571e-05,-0.078929,0.0052023,0.15064,0,0,0,0.074713,0.074702,0.074708,0.074707,-0.11943,-0.036306,0.24725,0.10552,-0.19027,-0.096834
0.8,1.5942,1.6013,0.1115,-0.0040268,-9.3681e-05,0.99651,0.083371,-0.026175,0.004367,0.050075,-0.0057348,0.010878,-1.8301e-05,-0.080118,0.0048297,0.15311,0,0,0,0.074732,0.07472,0.074726,0.074725,-0.11835,-0.038216,0.24624,0.10966,-0.19183,-0.10395
0.81,1.5939,1.6013,0.11201,-0.0040833,-0.0001118,0.99664,0.081815,-0.026982,0.0044134,0.051618,-0.0058705,0.010749,-1.9048e-05,-0.081296,0.0044379,0.15557,0,0,0,0.07475,0.074738,0.074745,0.074744,-0.11723,-0.040142,0.24517,0.11372,-0.19332,-0.11095
0.82,1.5936,1.6014,0.11253,-0.0041391,-0.0001306,0.99677,0.080248,-0.027801,0.0044557,0.053186,-0.0060074,0.010617,-1.9814e-05,-0.082463,0.0040268,0.15801,0,0,0,0.074769,0.074757,0.074763,0.074762,-0.11608,-0.042082,0.24403,0.11769,-0.19475,-0.11784
0.83,1.5933,1.6014,0.11307,-0.0041943,-0.00015009,0.99689,0.078669,-0.028632,0.0044938,0.054778,-0.0061457,0.010483,-2.0597e-05,-0.083617,0.0035962,0.16045,0,0,0,0.074787,0.074775,0.074781,0.074781,-0.11488,-0.044037,0.24281,0.12159,-0.1961,-0.12463
0.84,1.593,1.6015,0.11363,-0.0042489,-0.00017028,0.99702,0.077077,-0.029474,0.0045276,0.056395,-0.0062852,0.010346,-2.1399e-05,-0.08476,0.003146,0.16287,0,0,0,0.074805,0.074793,0.074799,0.074799,-0.11364,-0.046004,0.24153,0.12541,-0.19739,-0.13131
0.85,1.5927,1.6015,0.1142,-0.0043029,-0.00019117,0.99714,0.075474,-0.030327,0.0045567,0.058035,-0.006426,0.010206,-2.2219e-05,-0.08589,0.0026761,0.16528,0,0,0,0.074824,0.074811,0.074817,0.074817,-0.11237,-0.047984,0.24019,0.12916,-0.19861,-0.13787
