t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.1,9.363e-07,5.5483e-06,1,-0.00021371,0.00025593,0.64742,0.76214,3.7317e-05,0.00021931,0.00034301,0.00017038,0.012812,2.0708e-08,0.0011127,0.0064488,0.0034862,0,0,0,0.10057,0.10061,0.10061,0.10057,0.021981,0.12381,0.001565,0.21156,1.0856,0.010965
0.11,1.3689e-06,8.0849e-06,1,-0.00025628,0.00030749,0.64742,0.76213,4.9578e-05,0.00029017,0.00037795,0.00020582,0.013924,3.0076e-08,0.0013431,0.0077407,0.0035024,0,0,0,0.10057,0.10061,0.10061,0.10057,0.024089,0.13452,0.0016702,0.20988,1.0563,0.010075
0.12,1.9359e-06,1.1396e-05,1,-0.00030225,0.00036335,0.64742,0.76213,6.4248e-05,0.00037447,0.00041306,0.00024438,0.015006,4.2254e-08,0.0015944,0.0091382,0.0035196,0,0,0,0.10057,0.10061,0.10061,0.10057,0.026179,0.14494,0.0017665,0.20819,1.0272,0.009198
0.13,2.6626e-06,1.5623e-05,1,-0.00035153,0.0004234,0.64742,0.76213,8.1536e-05,0.00047327,0.00044835,0.00028601,0.016058,5.7732e-08,0.0018666,0.010638,0.0035377,0,0,0,0.10057,0.10061,0.10061,0.10057,0.028252,0.15506,0.0018542,0.2065,0.99843,0.0083329
0.14,3.576e-06,2.0914e-05,1,-0.000404,0.00048755,0.64742,0.76213,0.00010165,0.00058758,0.00048382,0.00033064,0.017082,7.7027e-08,0.0021594,0.012239,0.0035567,0,0,0,0.10057,0.10061,0.10061,0.10057,0.030309,0.16491,0.0019332,0.2048,0.96995,0.00748
0.15,4.7056e-06,2.7429e-05,1,-0.00045957,0.0005557,0.64742,0.76213,0.00012479,0.00071837,0.00051948,0.00037823,0.018077,1.0069e-07,0.0024727,0.013936,0.0035764,0,0,0,0.10057,0.10061,0.10061,0.10057,0.032348,0.17446,0.0020038,0.20309,0.94177,0.0066392
0.16,6.0827e-06,3.5339e-05,1,-0.00051812,0.00062774,0.64742,0.76213,0.00015117,0.0008666,0.00055535,0.00042872,0.019043,1.2929e-07,0.0028063,0.015727,0.0035967,0,0,0,0.10057,0.10061,0.10061,0.10057,0.034371,0.18374,0.0020661,0.20137,0.91387,0.0058104
0.17,7.7405e-06,4.4823e-05,1,-0.00058341,0.00070038,0.64322,0.76568,0.00018099,0.0010332,0.00059142,0.00026238,0.019985,1.6344e-07,0.0031601,0.01761,0.0036176,0,0,0,0.10057,0.10061,0.10061,0.10057,0.036376,0.19274,0.0021201,0.19965,0.88626,0.0049935
0.18,9.7145e-06,5.6068e-05,1.0001,-0.00064834,0.00077932,0.64295,0.76591,0.00021444,0.0012191,0.0006277,0.00029365,0.020896,2.0375e-07,0.0035338,0.019581,0.0036391,0,0,0,0.10057,0.10061,0.10061,0.10057,0.038364,0.20147,0.002166,0.19792,0.85894,0.0041886
0.19,1.2042e-05,6.9272e-05,1.0001,-0.00071603,0.00086181,0.64267,0.76614,0.00025173,0.0014251,0.0006642,0.00032663,0.021779,2.5089e-07,0.0039273,0.021638,0.0036609,0,0,0,0.10057,0.10061,0.10061,0.10058,0.040334,0.20992,0.0022039,0.19619,0.83191,0.0033955
0.2,1.4763e-05,8.464e-05,1.0001,-0.00078639,0.00094774,0.6424,0.76637,0.00029305,0.0016521,0.00070092,0.0003613,0.022635,3.0552e-07,0.0043404,0.023778,0.0036831,0,0,0,0.10057,0.10061,0.10061,0.10058,0.042287,0.21811,0.0022339,0.19444,0.80516,0.0026141
0.21,1.7917e-05,0.00010239,1.0001,-0.00085932,0.001037,0.64212,0.7666,0.0003386,0.001901,0.00073787,0.00039766,0.023464,3.6833e-07,0.004773,0.025999,0.0037056,0,0,0,0.10057,0.10061,0.1006,0.10058,0.044223,0.22603,0.0022562,0.19269,0.77869,0.0018446
0.22,2.1549e-05,0.00012273,1.0001,-0.00093473,0.0011295,0.64184,0.76683,0.00038858,0.0021724,0.00077503,0.00043568,0.024267,4.4003e-07,0.0052248,0.028298,0.0037282,0,0,0,0.10058,0.10061,0.1006,0.10058,0.046141,0.23368,0.0022709,0.19094,0.75251,0.0010866
0.23,2.5704e-05,0.00014591,1.0001,-0.0010125,0.0012252,0.64156,0.76707,0.00044316,0.0024672,0.00081243,0.00047538,0.025043,5.2135e-07,0.0056958,0.030672,0.003751,0,0,0,0.10058,0.10061,0.1006,0.10058,0.048042,0.24108,0.002278,0.18918,0.72661,0.00034034
0.24,3.0429e-05,0.00017216,1.0001,-0.0010926,0.0013239,0.64128,0.7673,0.00050255,0.0027861,0.00085005,0.00051672,0.025793,6.1303e-07,0.0061856,0.033119,0.0037738,0,0,0,0.10058,0.10061,0.1006,0.10058,0.049925,0.24822,0.0022777,0.18741,0.70099,-0.00039439
0.25,3.5772e-05,0.00020172,1.0001,-0.0011749,0.0014256,0.641,0.76754,0.00056694,0.0031298,0.00088791,0.00055971,0.026517,7.1583e-07,0.0066942,0.035636,0.0037965,0,0,0,0.10058,0.10061,0.1006,0.10058,0.05179,0.2551,0.0022701,0.18563,0.67564,-0.0011176
0.26,4.1785e-05,0.00023484,1.0001,-0.0012593,0.0015301,0.64072,0.76778,0.0006365,0.003499,0.00092598,0.00060434,0.027216,8.3052e-07,0.0072213,0.03822,0.0038191,0,0,0,0.10058,0.10061,0.1006,0.10058,0.053637,0.26173,0.0022554,0.18385,0.65058,-0.0018294
0.27,4.852e-05,0.00027178,1.0001,-0.0013458,0.0016374,0.64043,0.76801,0.00071142,0.0038944,0.00096429,0.0006506,0.027889,9.5787e-07,0.0077669,0.040869,0.0038416,0,0,0,0.10058,0.10061,0.1006,0.10058,0.055467,0.26811,0.0022336,0.18207,0.62579,-0.0025298
0.28,5.6032e-05,0.00031282,1.0001,-0.0014341,0.0017474,0.64014,0.76825,0.0007919,0.0043166,0.0010028,0.00069847,0.028538,1.0987e-06,0.0083306,0.043581,0.0038638,0,0,0,0.10058,0.10061,0.1006,0.10058,0.057279,0.27425,0.0022048,0.18027,0.60128,-0.0032188
0.29,6.4377e-05,0.00035821,1.0001,-0.0015244,0.00186,0.63985,0.7685,0.0008781,0.0047662,0.0010416,0.00074795,0.029161,1.2538e-06,0.0089124,0.046353,0.0038857,0,0,0,0.10058,0.10061,0.1006,0.10058,0.059072,0.28014,0.0021692,0.17847,0.57704,-0.0038966
0.3,7.3613e-05,0.00040823,1.0002,-0.0016163,0.0019751,0.63956,0.76874,0.0009702,0.0052439,0.0010805,0.00079903,0.029761,1.4239e-06,0.009512,0.049183,0.0039072,0,0,0,0.10058,0.10061,0.1006,0.10058,0.060848,0.28579,0.0021269,0.17667,0.55308,-0.0045632
0.31,8.3801e-05,0.00046318,1.0002,-0.00171,0.0020927,0.63927,0.76898,0.0010684,0.0057501,0.0011197,0.00085169,0.030336,1.61e-06,0.010129,0.052068,0.0039282,0,0,0,0.10058,0.10061,0.1006,0.10059,0.062606,0.2912,0.002078,0.17486,0.52939,-0.0052186
0.32,9.5002e-05,0.00052333,1.0002,-0.0018053,0.0022125,0.63897,0.76922,0.0011728,0.0062854,0.0011591,0.00090594,0.030888,1.8127e-06,0.010764,0.055006,0.0039487,0,0,0,0.10058,0.10061,0.1006,0.10059,0.064345,0.29638,0.0020226,0.17305,0.50597,-0.0058628
0.33,0.00010728,0.00058899,1.0002,-0.0019021,0.0023346,0.63868,0.76947,0.0012837,0.0068504,0.0011987,0.00096176,0.031415,2.033e-06,0.011416,0.057995,0.0039686,0,0,0,0.10058,0.10061,0.1006,0.10059,0.066067,0.30132,0.0019608,0.17122,0.48282,-0.0064961
0.34,0.0001207,0.00066044,1.0002,-0.0020003,0.0024589,0.63838,0.76972,0.0014012,0.0074455,0.0012385,0.0010191,0.03192,2.2717e-06,0.012085,0.061032,0.0039879,0,0,0,0.10058,0.10061,0.1006,0.10059,0.06777,0.30603,0.0018927,0.1694,0.45994,-0.0071183
0.35,0.00013533,0.000738,1.0002,-0.0020999,0.0025853,0.63808,0.76997,0.0015255,0.0080712,0.0012784,0.0010781,0.032402,2.5296e-06,0.012771,0.064115,0.0040065,0,0,0,0.10059,0.10061,0.1006,0.10059,0.069455,0.31052,0.0018185,0.16757,0.43732,-0.0077296
0.36,0.00015123,0.00082197,1.0002,-0.0022008,0.0027136,0.63777,0.77022,0.0016567,0.0087279,0.0013186,0.0011385,0.032861,2.8075e-06,0.013474,0.067242,0.0040242,0,0,0,0.10059,0.10061,0.1006,0.10059,0.071121,0.31478,0.0017382,0.16573,0.41498,-0.00833
0.37,0.00016848,0.00091266,1.0002,-0.0023028,0.0028439,0.63747,0.77047,0.001795,0.0094161,0.0013589,0.0012005,0.033297,3.1063e-06,0.014194,0.07041,0.0040412,0,0,0,0.10059,0.10061,0.1006,0.10059,0.072769,0.31882,0.0016519,0.16389,0.39289,-0.0089196
0.38,0.00018716,0.0010104,1.0003,-0.002406,0.0029759,0.63717,0.77072,0.0019406,0.010136,0.0013994,0.0012641,0.033711,3.4268e-06,0.01493,0.073617,0.0040573,0,0,0,0.10059,0.10061,0.1006,0.10059,0.074399,0.32264,0.0015598,0.16204,0.37108,-0.0094984
0.39,0.00020732,0.0011155,1.0003,-0.0025102,0.0031098,0.63686,0.77097,0.0020937,0.010889,0.0014401,0.0013291,0.034103,3.7699e-06,0.015682,0.076862,0.0040724,0,0,0,0.10059,0.10061,0.1006,0.10059,0.07601,0.32624,0.001462,0.16019,0.34952,-0.010067
0.4,0.00022906,0.0012283,1.0003,-0.0026154,0.0032453,0.63655,0.77123,0.0022543,0.011674,0.0014809,0.0013956,0.034474,4.1363e-06,0.01645,0.080142,0.0040865,0,0,0,0.10059,0.10061,0.1006,0.10059,0.077603,0.32963,0.0013585,0.15834,0.32823,-0.010624
0.41,0.00025243,0.0013491,1.0003,-0.0027215,0.0033824,0.63624,0.77148,0.0024227,0.012492,0.0015218,0.0014637,0.034823,4.5269e-06,0.017234,0.083454,0.0040995,0,0,0,0.10059,0.10061,0.1006,0.10059,0.079177,0.33281,0.0012495,0.15648,0.3072,-0.011171
0.42,0.00027754,0.0014782,1.0003,-0.0028284,0.003521,0.63592,0.77174,0.0025991,0.013343,0.0015628,0.0015332,0.035151,4.9426e-06,0.018033,0.086797,0.0041115,0,0,0,0.10059,0.10061,0.1006,0.10059,0.080732,0.33578,0.0011351,0.15461,0.28643,-0.011707
0.43,0.00030444,0.001616,1.0003,-0.002936,0.0036611,0.63561,0.772,0.0027835,0.014228,0.001604,0.0016042,0.035459,5.3841e-06,0.018848,0.090169,0.0041222,0,0,0,0.10059,0.10061,0.1006,0.1006,0.082269,0.33854,0.0010154,0.15274,0.26591,-0.012233
0.44,0.00033323,0.0017629,1.0003,-0.0030443,0.0038026,0.63529,0.77226,0.0029761,0.015146,0.0016453,0.0016766,0.035745,5.8523e-06,0.019679,0.093567,0.0041317,0,0,0,0.10059,0.10061,0.1006,0.1006,0.083787,0.3411,0.0008905,0.15087,0.24566,-0.012748
0.45,0.00036399,0.0019191,1.0004,-0.0031532,0.0039453,0.63497,0.77252,0.0031771,0.016099,0.0016866,0.0017506,0.036011,6.3479e-06,0.020524,0.09699,0.00414,0,0,0,0.10059,0.10061,0.1006,0.1006,0.085286,0.34345,0.00076048,0.14899,0.22566,-0.013253
0.46,0.0003968,0.002085,1.0004,-0.0032627,0.0040892,0.63465,0.77278,0.0033866,0.017086,0.0017281,0.0018259,0.036258,6.8718e-06,0.021384,0.10044,0.0041469,0,0,0,0.10059,0.10061,0.1006,0.1006,0.086767,0.34561,0.00062546,0.14711,0.20591,-0.013748
0.47,0.00043175,0.0022609,1.0004,-0.0033726,0.0042343,0.63433,0.77304,0.0036048,0.018108,0.0017696,0.0019027,0.036484,7.4248e-06,0.022259,0.1039,0.0041525,0,0,0,0.10059,0.10061,0.1006,0.1006,0.088228,0.34757,0.00048555,0.14522,0.18642,-0.014233
0.48,0.00046893,0.0024472,1.0004,-0.0034829,0.0043805,0.634,0.77331,0.0038318,0.019164,0.0018111,0.0019809,0.036691,8.0076e-06,0.023149,0.10739,0.0041566,0,0,0,0.1006,0.10061,0.1006,0.1006,0.089671,0.34934,0.00034085,0.14333,0.16718,-0.014707
0.49,0.00050842,0.0026443,1.0004,-0.0035936,0.0045277,0.63368,0.77358,0.0040678,0.020256,0.0018527,0.0020606,0.036878,8.621e-06,0.024053,0.11089,0.0041593,0,0,0,0.1006,0.10061,0.1006,0.1006,0.091095,0.35092,0.00019145,0.14143,0.14819,-0.015171
0.5,0.00055032,0.0028525,1.0005,-0.0037045,0.0046758,0.63335,0.77384,0.0043129,0.021382,0.0018943,0.0021416,0.037047,9.2658e-06,0.024971,0.1144,0.0041604,0,0,0,0.1006,0.10061,0.1006,0.1006,0.0925,0.3523,3.7462e-05,0.13953,0.12946,-0.015625
0.51,0.00059471,0.0030721,1.0005,-0.0038156,0.0048248,0.63302,0.77411,0.0045673,0.022544,0.0019359,0.0022241,0.037197,9.9427e-06,0.025903,0.11793,0.00416,0,0,0,0.1006,0.10061,0.1006,0.1006,0.093886,0.3535,-0.00012102,0.13763,0.11097,-0.016069
0.52,0.00064169,0.0033035,1.0005,-0.0039268,0.0049745,0.63269,0.77438,0.004831,0.023741,0.0019775,0.0023079,0.037328,1.0653e-05,0.026848,0.12147,0.004158,0,0,0,0.1006,0.10061,0.1006,0.1006,0.095252,0.35452,-0.00028388,0.13572,0.092729,-0.016503
0.53,0.00069136,0.003547,1.0005,-0.0040382,0.005125,0.63235,0.77466,0.0051043,0.024973,0.0020191,0.0023931,0.037441,1.1396e-05,0.027808,0.12502,0.0041543,0,0,0,0.1006,0.10061,0.1006,0.1006,0.0966,0.35536,-0.00045104,0.13381,0.074737,-0.016927
0.54,0.00074381,0.0038031,1.0005,-0.0041495,0.0052762,0.63201,0.77493,0.0053872,0.026241,0.0020606,0.0024797,0.037536,1.2174e-05,0.02878,0.12858,0.004149,0,0,0,0.1006,0.10061,0.1006,0.1006,0.097929,0.35602,-0.00062239,0.1319,0.056991,-0.017341
0.55,0.00079914,0.004072,1.0006,-0.0042607,0.0054279,0.63167,0.7752,0.00568,0.027545,0.002102,0.0025677,0.037613,1.2986e-05,0.029766,0.13214,0.0041419,0,0,0,0.1006,0.10061,0.1006,0.10061,0.099238,0.3565,-0.00079783,0.12998,0.039489,-0.017746
0.56,0.00085744,0.0043541,1.0006,-0.0043719,0.0055802,0.63133,0.77548,0.0059826,0.028884,0.0021434,0.002657,0.037672,1.3835e-05,0.030765,0.13571,0.004133,0,0,0,0.1006,0.10061,0.1006,0.10061,0.10053,0.35681,-0.00097727,0.12806,0.02223,-0.01814
0.57,0.00091883,0.0046498,1.0006,-0.0044829,0.005733,0.63099,0.77576,0.0062953,0.030259,0.0021847,0.0027476,0.037715,1.4719e-05,0.031777,0.13928,0.0041223,0,0,0,0.1006,0.10061,0.1006,0.10061,0.1018,0.35695,-0.0011606,0.12614,0.0052142,-0.018525
0.58,0.00098338,0.0049594,1.0006,-0.0045936,0.0058861,0.63064,0.77604,0.0066182,0.03167,0.0022258,0.0028396,0.03774,1.5641e-05,0.032801,0.14285,0.0041098,0,0,0,0.1006,0.10061,0.1006,0.10061,0.10305,0.35691,-0.0013477,0.12421,-0.011561,-0.018901
0.59,0.0010512,0.0052833,1.0006,-0.0047041,0.0060396,0.6303,0.77632,0.0069514,0.033116,0.0022669,0.0029328,0.037748,1.6601e-05,0.033838,0.14642,0.0040954,0,0,0,0.1006,0.10061,0.1006,0.10061,0.10428,0.35672,-0.0015386,0.12229,-0.028096,-0.019266
0.6,0.0011224,0.0056218,1.0007,-0.0048142,0.0061934,0.62994,0.7766,0.007295,0.034598,0.0023077,0.0030274,0.03774,1.7599e-05,0.034886,0.14998,0.004079,0,0,0,0.1006,0.10061,0.1006,0.10061,0.1055,0.35635,-0.001733,0.12035,-0.044391,-0.019623
0.61,0.0011972,0.0059753,1.0007,-0.0049239,0.0063474,0.62959,0.77688,0.0076491,0.036116,0.0023484,0.0031233,0.037716,1.8635e-05,0.035947,0.15354,0.0040607,0,0,0,0.10061,0.10061,0.1006,0.10061,0.10669,0.35583,-0.001931,0.11842,-0.06045,-0.019969
0.62,0.0012755,0.0063442,1.0007,-0.0050331,0.0065016,0.62924,0.77717,0.008014,0.037669,0.002389,0.0032205,0.037676,1.9712e-05,0.03702,0.1571,0.0040404,0,0,0,0.10061,0.10061,0.1006,0.10061,0.10787,0.35515,-0.0021324,0.11648,-0.076271,-0.020307
0.63,0.0013575,0.0067288,1.0007,-0.0051418,0.0066559,0.62888,0.77746,0.0083896,0.039258,0.0024292,0.003319,0.03762,2.0828e-05,0.038105,0.16065,0.004018,0,0,0,0.10061,0.10061,0.1006,0.10061,0.10902,0.3543,-0.0023371,0.11454,-0.091858,-0.020635
0.64,0.0014433,0.0071295,1.0008,-0.00525,0.0068102,0.62852,0.77774,0.0087761,0.040882,0.0024693,0.0034187,0.037548,2.1985e-05,0.039201,0.16418,0.0039936,0,0,0,0.10061,0.10061,0.1006,0.10061,0.11016,0.35331,-0.0025451,0.1126,-0.10721,-0.020953
0.65,0.001533,0.0075466,1.0008,-0.0053575,0.0069645,0.62816,0.77803,0.0091736,0.042541,0.0025091,0.0035197,0.037461,2.3183e-05,0.040308,0.16771,0.0039671,0,0,0,0.10061,0.10061,0.1006,0.10061,0.11127,0.35216,-0.0027561,0.11065,-0.12233,-0.021263
0.66,0.0016268,0.0079804,1.0008,-0.0054644,0.0071188,0.6278,0.77833,0.0095823,0.044236,0.0025486,0.003622,0.037358,2.4423e-05,0.041426,0.17123,0.0039385,0,0,0,0.10061,0.10061,0.1006,0.10061,0.11237,0.35086,-0.0029703,0.1087,-0.13722,-0.021563
0.67,0.0017247,0.0084314,1.0008,-0.0055705,0.0072729,0.62743,0.77862,0.010002,0.045966,0.0025879,0.0037255,0.037241,2.5705e-05,0.042555,0.17473,0.0039077,0,0,0,0.10061,0.10061,0.1006,0.10061,0.11345,0.34942,-0.0031874,0.10675,-0.15187,-0.021854
0.68,0.0018269,0.0088999,1.0009,-0.0056758,0.0074269,0.62706,0.77891,0.010433,0.04773,0.0026268,0.0038302,0.03711,2.703e-05,0.043695,0.17821,0.0038747,0,0,0,0.10061,0.10061,0.1006,0.10062,0.1145,0.34783,-0.0034073,0.1048,-0.1663,-0.022137
0.69,0.0019334,0.0093861,1.0009,-0.0057804,0.0075806,0.62669,0.77921,0.010876,0.04953,0.0026654,0.0039362,0.036964,2.8398e-05,0.044845,0.18168,0.0038395,0,0,0,0.10061,0.10061,0.1006,0.10062,0.11554,0.34609,-0.0036301,0.10284,-0.1805,-0.02241
0.7,0.0020444,0.0098906,1.0009,-0.005884,0.007734,0.62632,0.77951,0.01133,0.051364,0.0027036,0.0040433,0.036803,2.981e-05,0.046006,0.18514,0.0038021,0,0,0,0.10061,0.10061,0.10061,0.10062,0.11656,0.34422,-0.0038555,0.10089,-0.19447,-0.022674
0.71,0.0021601,0.010414,1.0009,-0.0059868,0.0078872,0.62594,0.77981,0.011796,0.053232,0.0027414,0.0041517,0.036629,3.1265e-05,0.047176,0.18857,0.0037624,0,0,0,0.10061,0.10061,0.10061,0.10062,0.11756,0.3422,-0.0040835,0.098928,-0.20821,-0.022929
0.72,0.0022804,0.010955,1.001,-0.0060885,0.0080399,0.62556,0.78011,0.012274,0.055135,0.0027788,0.0042612,0.036441,3.2766e-05,0.048357,0.19198,0.0037204,0,0,0,0.10061,0.10061,0.10061,0.10062,0.11854,0.34005,-0.0043141,0.096967,-0.22173,-0.023175
0.73,0.0024056,0.011516,1.001,-0.0061893,0.0081922,0.62518,0.78041,0.012763,0.057072,0.0028158,0.004372,0.03624,3.4311e-05,0.049547,0.19537,0.0036761,0,0,0,0.10061,0.10061,0.10061,0.10062,0.1195,0.33777,-0.004547,0.095005,-0.23502,-0.023413
0.74,0.0025357,0.012097,1.001,-0.0062889,0.008344,0.6248,0.78072,0.013265,0.059043,0.0028523,0.0044839,0.036026,3.5901e-05,0.050747,0.19873,0.0036295,0,0,0,0.10061,0.10061,0.10061,0.10062,0.12044,0.33535,-0.0047823,0.09304,-0.2481,-0.023642
0.75,0.0026709,0.012697,1.0011,-0.0063875,0.0084953,0.62441,0.78102,0.013778,0.061047,0.0028884,0.004597,0.035798,3.7537e-05,0.051956,0.20207,0.0035805,0,0,0,0.10061,0.10061,0.10061,0.10062,0.12136,0.33281,-0.0050198,0.091075,-0.26095,-0.023862
0.76,0.0028113,0.013318,1.0011,-0.0064849,0.0086459,0.62402,0.78133,0.014304,0.063084,0.0029239,0.0047112,0.035558,3.9219e-05,0.053174,0.20539,0.0035291,0,0,0,0.10061,0.10061,0.10061,0.10062,0.12226,0.33014,-0.0052595,0.089108,-0.27358,-0.024074
0.77,0.002957,0.013959,1.0011,-0.0065812,0.008796,0.62363,0.78164,0.014842,0.065154,0.002959,0.0048266,0.035305,4.0947e-05,0.054401,0.20868,0.0034753,0,0,0,0.10061,0.10061,0.10061,0.10062,0.12314,0.32734,-0.0055013,0.087139,-0.28599,-0.024277
0.78,0.0031082,0.014621,1.0011,-0.0066762,0.0089454,0.62324,0.78195,0.015392,0.067257,0.0029934,0.0049431,0.03504,4.2721e-05,0.055637,0.21194,0.003419,0,0,0,0.10061,0.10061,0.10061,0.10062,0.124,0.32442,-0.005745,0.085169,-0.29818,-0.024471
0.79,0.0032649,0.015304,1.0012,-0.0067699,0.0090941,0.62284,0.78226,0.015955,0.069393,0.0030273,0.0050607,0.034762,4.4542e-05,0.056881,0.21516,0.0033604,0,0,0,0.10061,0.10061,0.10061,0.10062,0.12485,0.32137,-0.0059906,0.083198,-0.31016,-0.024657
0.8,0.0034273,0.016009,1.0012,-0.0068623,0.009242,0.62244,0.78258,0.01653,0.071561,0.0030606,0.0051794,0.034473,4.6411e-05,0.058133,0.21836,0.0032992,0,0,0,0.10062,0.10061,0.10061,0.10062,0.12567,0.31821,-0.0062381,0.081226,-0.32192,-0.024835
0.81,0.0035956,0.016736,1.0012,-0.0069534,0.0093891,0.62204,0.7829,0.017117,0.07376,0.0030933,0.0052993,0.034172,4.8326e-05,0.059394,0.22153,0.0032356,0,0,0,0.10062,0.10061,0.1006,0.10062,0.12647,0.31494,-0.0064873,0.079253,-0.33346,-0.025004
0.82,0.0037697,0.017484,1.0013,-0.007043,0.0095353,0.62164,0.78321,0.017718,0.075991,0.0031253,0.0054202,0.03386,5.0289e-05,0.060663,0.22466,0.0031695,0,0,0,0.10062,0.10061,0.1006,0.10062,0.12725,0.31155,-0.0067382,0.077279,-0.34479,-0.025165
0.83,0.00395,0.018256,1.0013,-0.0071312,0.0096807,0.62123,0.78353,0.018331,0.078253,0.0031567,0.0055422,0.033536,5.2299e-05,0.061939,0.22776,0.0031008,0,0,0,0.10062,0.10061,0.1006,0.10062,0.12802,0.30804,-0.0069906,0.075304,-0.35591,-0.025318
0.84,0.0041364,0.01905,1.0013,-0.007218,0.0098251,0.62082,0.78386,0.018956,0.080546,0.0031873,0.0056653,0.033202,5.4358e-05,0.063223,0.23082,0.0030297,0,0,0,0.10062,0.10061,0.1006,0.10062,0.12876,0.30443,-0.0072445,0.073329,-0.36682,-0.025463
0.85,0.0043291,0.019867,1.0014,-0.0073032,0.0099686,0.62041,0.78418,0.019595,0.082869,0.0032173,0.0057895,0.032856,5.6464e-05,0.064514,0.23385,0.0029559,0,0,0,0.10062,0.10061,0.1006,0.10062,0.12948,0.30071,-0.0074998,0.071352,-0.37752,-0.025599
0.86,0.0045283,0.020707,1.0014,-0.0073869,0.010111,0.61999,0.78451,0.020247,0.085223,0.0032465,0.0059147,0.0325,5.8618e-05,0.065813,0.23684,0.0028797,0,0,0,0.10062,0.10061,0.1006,0.10062,0.13019,0.29688,-0.0077565,0.069375,-0.38801,-0.025728
0.87,0.0047341,0.021571,1.0014,-0.007469,0.010252,0.61958,0.78483,0.020911,0.087606,0.0032749,0.006041,0.032134,6.0821e-05,0.067118,0.23978,0.0028008,0,0,0,0.10062,0.10061,0.1006,0.10062,0.13087,0.29295,-0.0080144,0.067398,-0.39829,-0.025849
