t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,1.6,0,0.1,0,0,0.89592,0.44421,0,0,0,0,0,0,0,0,0.0034,0,0,0,0.073584,0.073617,0.073617,0.073584,0,0,0,-0.53993,0.70967,0.4874
0.01,1.6,2.944e-10,0.1,-2.0198e-06,1.0017e-06,0.89592,0.44421,-8.9453e-08,1.1763e-07,3.4081e-05,2.4411e-07,0.00089841,3.0632e-13,-2.6783e-05,3.5224e-05,0.0034242,0,0,0,0.073584,0.073617,0.073617,0.073584,-0.0053352,0.007019,0.0048273,-0.52713,0.69416,0.47807
0.02,1.6,4.6897e-09,0.1,-8.0169e-06,3.9791e-06,0.89592,0.44421,-7.1137e-07,9.3587e-07,6.8644e-05,1.2918e-06,0.0017764,4.846e-12,-0.00010628,0.00013987,0.0034962,0,0,0,0.073585,0.073617,0.073617,0.073585,-0.010543,0.013884,0.0095617,-0.51446,0.67878,0.46882
0.03,1.6,2.3637e-08,0.1,-1.7899e-05,8.8905e-06,0.89592,0.44421,-2.3865e-06,3.1412e-06,0.00010416,3.1247e-06,0.0026342,2.4256e-11,-0.00023722,0.00031239,0.0036151,0,0,0,0.073586,0.073618,0.073618,0.073587,-0.015625,0.020595,0.014204,-0.50192,0.66355,0.45965
0.04,1.6,7.4376e-08,0.1,-3.1573e-05,1.5695e-05,0.89592,0.44421,-5.6231e-06,7.4048e-06,0.0001411,5.7246e-06,0.0034719,7.5793e-11,-0.00041836,0.00055126,0.00378,0,0,0,0.073588,0.073619,0.073619,0.073588,-0.020582,0.027155,0.018755,-0.48949,0.64844,0.45055
0.05,1.6,1.8078e-07,0.1,-4.8948e-05,2.4351e-05,0.89592,0.44421,-1.0917e-05,1.4383e-05,0.00017991,9.0735e-06,0.0042896,1.8294e-10,-0.00064845,0.00085498,0.0039899,0,0,0,0.07359,0.07362,0.07362,0.07359,-0.025415,0.033564,0.023215,-0.4772,0.63348,0.44153
0.06,1.6,3.7321e-07,0.10001,-6.9934e-05,3.4817e-05,0.89592,0.44421,-1.8751e-05,2.4716e-05,0.00022105,1.3153e-05,0.0050877,3.7501e-10,-0.00092626,0.0012221,0.004244,0,0,0,0.073592,0.073621,0.073621,0.073592,-0.030126,0.039825,0.027586,-0.46503,0.61864,0.43258
0.07,1.6,6.8837e-07,0.10001,-9.4441e-05,4.7055e-05,0.89592,0.44421,-2.9597e-05,3.903e-05,0.00026494,1.7946e-05,0.0058661,6.8678e-10,-0.0012506,0.001651,0.0045414,0,0,0,0.073595,0.073623,0.073623,0.073595,-0.034716,0.045938,0.031867,-0.45298,0.60394,0.4237
0.08,1.6,1.1691e-06,0.10001,-0.00012238,6.1023e-05,0.89592,0.44421,-4.3913e-05,5.7937e-05,0.00031201,2.3433e-05,0.0066252,1.1581e-09,-0.0016202,0.0021403,0.0048811,0,0,0,0.073598,0.073626,0.073625,0.073598,-0.039186,0.051904,0.03606,-0.44105,0.58938,0.41491
0.09,1.6,1.8644e-06,0.10002,-0.00015366,7.6681e-05,0.89592,0.44421,-6.2148e-05,8.2033e-05,0.0003627,2.9597e-05,0.007365,1.8337e-09,-0.0020339,0.0026886,0.0052623,0,0,0,0.073601,0.073628,0.073628,0.073601,-0.043538,0.057726,0.040165,-0.42925,0.57494,0.40618
0.1,1.6,2.829e-06,0.10002,-0.0001882,9.3991e-05,0.89592,0.44421,-8.4734e-05,0.0001119,0.00041739,3.6421e-05,0.0080857,2.7624e-09,-0.0024905,0.0032944,0.0056841,0,0,0,0.073604,0.073631,0.073631,0.073605,-0.047772,0.063404,0.044184,-0.41757,0.56064,0.39753
0.11,1.6,4.1235e-06,0.10002,-0.00022592,0.00011291,0.89592,0.44421,-0.0001121,0.00014811,0.00047651,4.3887e-05,0.0087875,3.9973e-09,-0.0029889,0.0039562,0.0061457,0,0,0,0.073608,0.073634,0.073634,0.073608,-0.051889,0.068939,0.048116,-0.40601,0.54647,0.38895
0.12,1.6,5.8141e-06,0.10003,-0.00026671,0.00013341,0.89592,0.44421,-0.00014465,0.00019121,0.00054044,5.1976e-05,0.0094706,5.5951e-09,-0.0035279,0.0046727,0.0066461,0,0,0,0.073612,0.073637,0.073637,0.073613,-0.055892,0.074333,0.051963,-0.39457,0.53243,0.38045
0.13,1.6,7.9724e-06,0.10003,-0.00031051,0.00015543,0.89592,0.44421,-0.00018279,0.00024174,0.00060956,6.0673e-05,0.010135,7.616e-09,-0.0041064,0.0054424,0.0071846,0,0,0,0.073617,0.073641,0.073641,0.073617,-0.059781,0.079588,0.055726,-0.38325,0.51852,0.37202
0.14,1.6,1.0675e-05,0.10004,-0.00035722,0.00017896,0.89592,0.44421,-0.0002269,0.00030023,0.00068425,6.9958e-05,0.010781,1.0123e-08,-0.0047232,0.006264,0.0077603,0,0,0,0.073621,0.073645,0.073645,0.073622,-0.063558,0.084704,0.059404,-0.37206,0.50475,0.36366
0.15,1.6,1.4005e-05,0.10005,-0.00040676,0.00020394,0.89592,0.44421,-0.00027738,0.00036719,0.00076489,7.9816e-05,0.011409,1.3183e-08,-0.0053772,0.007136,0.0083724,0,0,0,0.073626,0.073649,0.073649,0.073627,-0.067223,0.089683,0.062999,-0.36098,0.4911,0.35538
0.16,1.6,1.8049e-05,0.10006,-0.00045905,0.00023034,0.89592,0.44421,-0.00033457,0.00044311,0.00085182,9.0229e-05,0.012019,1.6863e-08,-0.0060673,0.0080572,0.0090201,0,0,0,0.073631,0.073654,0.073654,0.073632,-0.070778,0.094527,0.066512,-0.35002,0.47758,0.34717
0.17,1.6,2.2899e-05,0.10007,-0.00051401,0.00025813,0.89592,0.44421,-0.00039884,0.00052849,0.0009454,0.00010118,0.012611,2.1234e-08,-0.0067924,0.0090261,0.0097024,0,0,0,0.073637,0.073659,0.073658,0.073637,-0.074224,0.099235,0.069943,-0.33918,0.46419,0.33903
0.18,1.6,2.8652e-05,0.10007,-0.00057156,0.00028726,0.89592,0.44421,-0.00047053,0.00062379,0.001046,0.00011265,0.013186,2.6369e-08,-0.0075514,0.010041,0.010419,0,0,0,0.073643,0.073664,0.073663,0.073643,-0.077562,0.10381,0.073293,-0.32846,0.45093,0.33096
0.19,1.6,3.5409e-05,0.10009,-0.00063162,0.00031769,0.89592,0.44421,-0.00054997,0.00072947,0.0011539,0.00012463,0.013742,3.2342e-08,-0.0083432,0.011102,0.011168,0,0,0,0.073649,0.073669,0.073669,0.073649,-0.080793,0.10825,0.076562,-0.31786,0.4378,0.32297
0.2,1.6,4.3277e-05,0.1001,-0.00069487,0.00034787,0.89494,0.44619,-0.0006375,0.00084597,0.0012694,7.3892e-05,0.014282,3.9228e-08,-0.0091669,0.012206,0.01195,0,0,0,0.073655,0.073675,0.073674,0.073655,-0.083919,0.11257,0.079752,-0.30737,0.4248,0.31504
0.21,1.6,5.2366e-05,0.10011,-0.00075983,0.00038058,0.89488,0.4463,-0.00073342,0.00097373,0.001393,8.1024e-05,0.014805,4.7104e-08,-0.010021,0.013353,0.012763,0,0,0,0.073661,0.07368,0.07368,0.073662,-0.086941,0.11675,0.082863,-0.297,0.41192,0.30719
0.22,1.6,6.2791e-05,0.10013,-0.00082706,0.00041448,0.89483,0.4464,-0.00083802,0.0011132,0.0015248,8.844e-05,0.01531,5.6048e-08,-0.010905,0.014541,0.013607,0,0,0,0.073668,0.073687,0.073686,0.073668,-0.08986,0.12081,0.085896,-0.28675,0.39917,0.29941
0.23,1.5999,7.467e-05,0.10014,-0.0008965,0.00044951,0.89478,0.44651,-0.00095162,0.0012647,0.0016652,9.6134e-05,0.015799,6.6137e-08,-0.011818,0.015769,0.01448,0,0,0,0.073675,0.073693,0.073692,0.073675,-0.092676,0.12473,0.088852,-0.27661,0.38655,0.2917
0.24,1.5999,8.8126e-05,0.10016,-0.00096808,0.00048565,0.89473,0.44661,-0.0010745,0.0014287,0.0018145,0.0001041,0.016271,7.745e-08,-0.012759,0.017035,0.015383,0,0,0,0.073682,0.073699,0.073699,0.073682,-0.095392,0.12854,0.09173,-0.26658,0.37405,0.28406
0.25,1.5999,0.00010329,0.10018,-0.0010417,0.00052287,0.89467,0.44672,-0.0012069,0.0016055,0.001973,0.00011233,0.016726,9.0065e-08,-0.013726,0.018339,0.016315,0,0,0,0.073689,0.073706,0.073706,0.07369,-0.098008,0.13222,0.094533,-0.25668,0.36167,0.27649
0.26,1.5999,0.00012028,0.1002,-0.0011173,0.00056112,0.89462,0.44683,-0.0013491,0.0017956,0.0021409,0.00012082,0.017165,1.0406e-07,-0.014718,0.019679,0.017274,0,0,0,0.073697,0.073713,0.073712,0.073697,-0.10053,0.13577,0.09726,-0.24688,0.34942,0.26899
0.27,1.5999,0.00013924,0.10022,-0.0011948,0.00060037,0.89457,0.44693,-0.0015013,0.0019992,0.0023185,0.00012956,0.017588,1.1952e-07,-0.015736,0.021054,0.01826,0,0,0,0.073704,0.07372,0.07372,0.073705,-0.10295,0.13921,0.099913,-0.2372,0.3373,0.26155
0.28,1.5999,0.00016031,0.10025,-0.0012742,0.00064059,0.89451,0.44704,-0.0016639,0.0022168,0.0025062,0.00013855,0.017995,1.3651e-07,-0.016777,0.022463,0.019272,0,0,0,0.073712,0.073727,0.073727,0.073713,-0.10527,0.14252,0.10249,-0.22764,0.3253,0.25419
0.29,1.5999,0.00018362,0.10027,-0.0013553,0.00068174,0.89446,0.44715,-0.0018369,0.0024486,0.0027041,0.00014778,0.018387,1.5512e-07,-0.017841,0.023904,0.020309,0,0,0,0.07372,0.073735,0.073734,0.073721,-0.1075,0.14571,0.105,-0.21818,0.31342,0.2469
0.3,1.5998,0.00020933,0.1003,-0.0014381,0.00072379,0.8944,0.44726,-0.0020208,0.0026949,0.0029125,0.00015724,0.018763,1.7542e-07,-0.018927,0.025376,0.021372,0,0,0,0.073729,0.073743,0.073742,0.073729,-0.10963,0.14879,0.10743,-0.20884,0.30167,0.23968
0.31,1.5998,0.00023757,0.10033,-0.0015226,0.00076671,0.89435,0.44736,-0.0022155,0.0029562,0.0031316,0.00016694,0.019123,1.9748e-07,-0.020033,0.026879,0.022458,0,0,0,0.073737,0.073751,0.07375,0.073738,-0.11168,0.15175,0.10979,-0.19961,0.29004,0.23252
0.32,1.5998,0.0002685,0.10036,-0.0016086,0.00081045,0.8943,0.44747,-0.0024215,0.0032326,0.0033617,0.00017685,0.019468,2.2139e-07,-0.02116,0.028411,0.023567,0,0,0,0.073746,0.073759,0.073758,0.073746,-0.11363,0.15459,0.11208,-0.19049,0.27853,0.22544
0.33,1.5998,0.00030228,0.1004,-0.0016961,0.000855,0.89424,0.44758,-0.0026388,0.0035245,0.003603,0.00018699,0.019798,2.4721e-07,-0.022306,0.029971,0.024699,0,0,0,0.073755,0.073767,0.073766,0.073755,-0.11549,0.15732,0.1143,-0.18148,0.26714,0.21842
0.34,1.5997,0.00033905,0.10043,-0.001785,0.00090032,0.89419,0.44769,-0.0028677,0.0038321,0.0038557,0.00019733,0.020113,2.7501e-07,-0.023469,0.031557,0.025853,0,0,0,0.073764,0.073775,0.073775,0.073764,-0.11726,0.15993,0.11645,-0.17259,0.25587,0.21147
0.35,1.5997,0.00037897,0.10047,-0.0018752,0.00094637,0.89413,0.4478,-0.0031083,0.0041557,0.0041201,0.00020788,0.020414,3.0487e-07,-0.02465,0.033169,0.027028,0,0,0,0.073773,0.073784,0.073783,0.073773,-0.11894,0.16243,0.11853,-0.1638,0.24473,0.20459
0.36,1.5997,0.00042222,0.10052,-0.0019668,0.00099312,0.89408,0.44791,-0.0033607,0.0044956,0.0043964,0.00021863,0.0207,3.3685e-07,-0.025848,0.034805,0.028223,0,0,0,0.073782,0.073793,0.073792,0.073783,-0.12053,0.16483,0.12054,-0.15512,0.2337,0.19777
0.37,1.5996,0.00046894,0.10056,-0.0020595,0.0010405,0.89402,0.44801,-0.0036253,0.0048519,0.0046847,0.00022957,0.020971,3.7102e-07,-0.027061,0.036465,0.029438,0,0,0,0.073791,0.073802,0.073801,0.073792,-0.12204,0.16711,0.12249,-0.14655,0.22279,0.19102
0.38,1.5996,0.00051931,0.10061,-0.0021535,0.0010886,0.89397,0.44812,-0.003902,0.0052249,0.0049852,0.0002407,0.021229,4.0744e-07,-0.028288,0.038147,0.030673,0,0,0,0.073801,0.073811,0.07381,0.073802,-0.12346,0.16928,0.12436,-0.13809,0.21201,0.18434
0.39,1.5996,0.00057349,0.10066,-0.0022485,0.0011373,0.89391,0.44823,-0.0041911,0.0056149,0.0052982,0.00025201,0.021472,4.4617e-07,-0.02953,0.03985,0.031925,0,0,0,0.073811,0.07382,0.073819,0.073811,-0.1248,0.17135,0.12617,-0.12974,0.20134,0.17773
0.4,1.5995,0.00063166,0.10072,-0.0023445,0.0011866,0.89386,0.44834,-0.0044926,0.006022,0.0056238,0.00026349,0.021702,4.8728e-07,-0.030784,0.041574,0.033196,0,0,0,0.073821,0.073829,0.073829,0.073821,-0.12606,0.17331,0.12792,-0.12149,0.19079,0.17118
0.41,1.5995,0.00069399,0.10077,-0.0024416,0.0012364,0.8938,0.44845,-0.0048068,0.0064464,0.0059621,0.00027515,0.021917,5.3082e-07,-0.032051,0.043316,0.034484,0,0,0,0.073831,0.073839,0.073838,0.073831,-0.12723,0.17517,0.1296,-0.11335,0.18035,0.1647
0.42,1.5994,0.00076065,0.10084,-0.0025395,0.0012867,0.89375,0.44856,-0.0051337,0.0068884,0.0063135,0.00028696,0.02212,5.7685e-07,-0.033329,0.045077,0.035788,0,0,0,0.073841,0.073849,0.073848,0.073841,-0.12833,0.17692,0.13121,-0.10532,0.17004,0.15829
0.43,1.5994,0.00083182,0.1009,-0.0026383,0.0013375,0.89369,0.44867,-0.0054734,0.007348,0.0066779,0.00029894,0.022309,6.2541e-07,-0.034617,0.046854,0.037108,0,0,0,0.073851,0.073858,0.073858,0.073852,-0.12934,0.17857,0.13276,-0.09739,0.15984,0.15194
0.44,1.5993,0.00090767,0.10097,-0.0027378,0.0013888,0.89364,0.44878,-0.0058261,0.0078255,0.0070557,0.00031106,0.022484,6.7656e-07,-0.035915,0.048648,0.038443,0,0,0,0.073861,0.073868,0.073868,0.073862,-0.13028,0.18011,0.13425,-0.089569,0.14976,0.14565
0.45,1.5993,0.00098839,0.10104,-0.0028381,0.0014405,0.89358,0.44889,-0.0061917,0.008321,0.0074468,0.00032333,0.022647,7.3034e-07,-0.037222,0.050456,0.039792,0,0,0,0.073872,0.073878,0.073877,0.073872,-0.13113,0.18156,0.13568,-0.081852,0.13979,0.13943
0.46,1.5992,0.0010742,0.10112,-0.0029391,0.0014926,0.89352,0.449,-0.0065705,0.0088347,0.0078516,0.00033574,0.022797,7.868e-07,-0.038538,0.052278,0.041156,0,0,0,0.073882,0.073888,0.073888,0.073883,-0.13191,0.18291,0.13704,-0.07424,0.12994,0.13328
0.47,1.5991,0.0011651,0.1012,-0.0030407,0.0015451,0.89347,0.44912,-0.0069625,0.0093667,0.00827,0.00034828,0.022934,8.4598e-07,-0.03986,0.054114,0.042533,0,0,0,0.073893,0.073898,0.073898,0.073894,-0.13262,0.18416,0.13834,-0.066731,0.1202,0.12719
0.48,1.5991,0.0012615,0.10128,-0.0031428,0.001598,0.89341,0.44923,-0.0073678,0.009917,0.0087023,0.00036095,0.023059,9.0792e-07,-0.04119,0.055961,0.043923,0,0,0,0.073904,0.073909,0.073908,0.073904,-0.13325,0.18531,0.13958,-0.059326,0.11058,0.12116
0.49,1.599,0.0013635,0.10137,-0.0032454,0.0016511,0.89335,0.44934,-0.0077863,0.010486,0.0091485,0.00037374,0.023172,9.7264e-07,-0.042525,0.05782,0.045324,0,0,0,0.073915,0.073919,0.073919,0.073915,-0.1338,0.18637,0.14076,-0.052024,0.10107,0.1152
0.5,1.5989,0.0014713,0.10147,-0.0033485,0.0017046,0.8933,0.44945,-0.0082183,0.011073,0.0096088,0.00038665,0.023272,1.0402e-06,-0.043865,0.059689,0.046738,0,0,0,0.073926,0.07393,0.073929,0.073926,-0.13429,0.18734,0.14189,-0.044825,0.091681,0.1093
0.51,1.5988,0.0015851,0.10157,-0.003452,0.0017583,0.89324,0.44956,-0.0086636,0.01168,0.010083,0.00039966,0.02336,1.1106e-06,-0.04521,0.061566,0.048162,0,0,0,0.073937,0.07394,0.07394,0.073937,-0.1347,0.18821,0.14295,-0.037727,0.0824,0.10347
0.52,1.5987,0.001705,0.10167,-0.0035558,0.0018123,0.89318,0.44967,-0.0091225,0.012305,0.010572,0.00041278,0.023437,1.1839e-06,-0.046559,0.063452,0.049596,0,0,0,0.073948,0.073951,0.07395,0.073948,-0.13504,0.18898,0.14396,-0.030731,0.073232,0.097698
0.53,1.5986,0.0018312,0.10178,-0.0036599,0.0018665,0.89313,0.44979,-0.0095948,0.012949,0.011075,0.000426,0.023501,1.26e-06,-0.047911,0.065346,0.051041,0,0,0,0.073959,0.073962,0.073961,0.07396,-0.13532,0.18967,0.1449,-0.023836,0.064176,0.09199
0.54,1.5985,0.001964,0.10189,-0.0037642,0.0019209,0.89307,0.4499,-0.010081,0.013612,0.011593,0.00043931,0.023555,1.3391e-06,-0.049265,0.067245,0.052494,0,0,0,0.07397,0.073973,0.073972,0.073971,-0.13552,0.19027,0.1458,-0.017042,0.055231,0.086345
0.55,1.5984,0.0021035,0.10201,-0.0038688,0.0019755,0.89301,0.45001,-0.01058,0.014294,0.012125,0.00045271,0.023597,1.4212e-06,-0.050621,0.069151,0.053957,0,0,0,0.073981,0.073983,0.073983,0.073982,-0.13566,0.19078,0.14663,-0.010347,0.046398,0.080763
0.56,1.5983,0.00225,0.10213,-0.0039734,0.0020301,0.89295,0.45013,-0.011093,0.014995,0.012672,0.00046618,0.023627,1.5061e-06,-0.051978,0.071061,0.055427,0,0,0,0.073993,0.073994,0.073994,0.073994,-0.13573,0.1912,0.14741,-0.0037517,0.037676,0.075244
0.57,1.5982,0.0024035,0.10226,-0.0040781,0.002085,0.8929,0.45024,-0.01162,0.015715,0.013234,0.00047973,0.023647,1.5941e-06,-0.053336,0.072974,0.056905,0,0,0,0.074004,0.074005,0.074005,0.074005,-0.13573,0.19153,0.14814,0.0027445,0.029063,0.069786
0.58,1.5981,0.0025643,0.1024,-0.0041829,0.0021399,0.89284,0.45035,-0.01216,0.016454,0.01381,0.00049335,0.023656,1.685e-06,-0.054693,0.074891,0.058389,0,0,0,0.074016,0.074017,0.074016,0.074017,-0.13567,0.19178,0.14881,0.0091421,0.020561,0.06439
0.59,1.598,0.0027326,0.10254,-0.0042877,0.0021948,0.89278,0.45047,-0.012714,0.017213,0.014402,0.00050703,0.023654,1.7788e-06,-0.056049,0.07681,0.059881,0,0,0,0.074027,0.074028,0.074027,0.074028,-0.13555,0.19194,0.14942,0.015442,0.012168,0.059056
0.6,1.5978,0.0029086,0.10269,-0.0043924,0.0022498,0.89272,0.45058,-0.013281,0.01799,0.015008,0.00052076,0.023642,1.8756e-06,-0.057403,0.07873,0.061378,0,0,0,0.074039,0.074039,0.074038,0.07404,-0.13536,0.19202,0.14999,0.021644,0.0038839,0.053783
0.61,1.5977,0.0030925,0.10284,-0.0044969,0.0023049,0.89266,0.45069,-0.013862,0.018787,0.015629,0.00053455,0.023619,1.9754e-06,-0.058756,0.08065,0.06288,0,0,0,0.074051,0.07405,0.07405,0.074051,-0.13512,0.19202,0.1505,0.027749,-0.0042918,0.048571
0.62,1.5976,0.0032845,0.103,-0.0046014,0.0023599,0.89261,0.45081,-0.014456,0.019603,0.016265,0.00054838,0.023586,2.0781e-06,-0.060106,0.08257,0.064388,0,0,0,0.074062,0.074062,0.074061,0.074063,-0.13481,0.19194,0.15096,0.033757,-0.01236,0.04342
0.63,1.5974,0.0034847,0.10316,-0.0047056,0.0024149,0.89255,0.45092,-0.015064,0.020439,0.016917,0.00056225,0.023543,2.1838e-06,-0.061452,0.084488,0.065899,0,0,0,0.074074,0.074073,0.074072,0.074075,-0.13444,0.19177,0.15137,0.03967,-0.02032,0.038329
0.64,1.5973,0.0036933,0.10334,-0.0048096,0.0024699,0.89249,0.45104,-0.015685,0.021293,0.017583,0.00057616,0.02349,2.2923e-06,-0.062794,0.086405,0.067415,0,0,0,0.074086,0.074084,0.074084,0.074086,-0.13402,0.19153,0.15173,0.045487,-0.028173,0.033299
0.65,1.5971,0.0039106,0.10352,-0.0049133,0.0025247,0.89243,0.45115,-0.01632,0.022167,0.018265,0.00059009,0.023428,2.4038e-06,-0.064132,0.088319,0.068934,0,0,0,0.074097,0.074096,0.074095,0.074098,-0.13353,0.19121,0.15204,0.051209,-0.03592,0.028329
0.66,1.5969,0.0041367,0.1037,-0.0050166,0.0025795,0.89237,0.45127,-0.016968,0.02306,0.018962,0.00060405,0.023355,2.5182e-06,-0.065465,0.090229,0.070455,0,0,0,0.074109,0.074107,0.074106,0.07411,-0.13299,0.19081,0.15229,0.056836,-0.043561,0.023419
0.67,1.5968,0.0043718,0.10389,-0.0051196,0.0026342,0.89231,0.45138,-0.017629,0.023971,0.019674,0.00061802,0.023274,2.6354e-06,-0.066792,0.092135,0.071979,0,0,0,0.074121,0.074119,0.074118,0.074122,-0.1324,0.19034,0.1525,0.062369,-0.051096,0.018568
0.68,1.5966,0.0046162,0.1041,-0.0052222,0.0026888,0.89225,0.4515,-0.018303,0.024902,0.020402,0.000632,0.023183,2.7555e-06,-0.068113,0.094035,0.073505,0,0,0,0.074133,0.07413,0.074129,0.074134,-0.13175,0.18979,0.15267,0.067809,-0.058526,0.013776
0.69,1.5964,0.0048699,0.1043,-0.0053243,0.0027432,0.89219,0.45161,-0.018991,0.025852,0.021144,0.00064598,0.023083,2.8783e-06,-0.069427,0.09593,0.075033,0,0,0,0.074145,0.074141,0.074141,0.074145,-0.13104,0.18917,0.15278,0.073155,-0.065852,0.0090439
0.7,1.5962,0.0051333,0.10452,-0.0054259,0.0027974,0.89213,0.45173,-0.019692,0.026821,0.021902,0.00065996,0.022973,3.0039e-06,-0.070733,0.097819,0.076561,0,0,0,0.074156,0.074153,0.074152,0.074157,-0.13028,0.18847,0.15285,0.078409,-0.073073,0.0043701
0.71,1.596,0.0054064,0.10474,-0.005527,0.0028514,0.89207,0.45185,-0.020406,0.027808,0.022676,0.00067394,0.022855,3.1323e-06,-0.072032,0.0997,0.078089,0,0,0,0.074168,0.074165,0.074164,0.074169,-0.12947,0.18771,0.15287,0.083571,-0.080191,-0.00024505
0.72,1.5958,0.0056895,0.10497,-0.0056275,0.0029052,0.89202,0.45196,-0.021133,0.028815,0.023464,0.0006879,0.022729,3.2633e-06,-0.073322,0.10157,0.079618,0,0,0,0.07418,0.074176,0.074175,0.074181,-0.12861,0.18687,0.15284,0.088641,-0.087205,-0.004802
0.73,1.5956,0.0059828,0.10521,-0.0057274,0.0029588,0.89196,0.45208,-0.021872,0.02984,0.024268,0.00070185,0.022593,3.397e-06,-0.074604,0.10344,0.081146,0,0,0,0.074192,0.074188,0.074187,0.074193,-0.1277,0.18596,0.15277,0.09362,-0.094116,-0.0093009
0.74,1.5954,0.0062864,0.10546,-0.0058266,0.0030121,0.8919,0.45219,-0.022625,0.030884,0.025087,0.00071577,0.02245,3.5333e-06,-0.075876,0.10529,0.082673,0,0,0,0.074204,0.074199,0.074198,0.074205,-0.12674,0.18499,0.15266,0.098508,-0.10093,-0.013742
0.75,1.5951,0.0066005,0.10571,-0.0059251,0.0030652,0.89184,0.45231,-0.02339,0.031946,0.025921,0.00072966,0.022298,3.6721e-06,-0.077139,0.10714,0.084199,0,0,0,0.074216,0.074211,0.07421,0.074216,-0.12573,0.18395,0.1525,0.10331,-0.10763,-0.018126
0.76,1.5949,0.0069254,0.10598,-0.0060229,0.0031179,0.89177,0.45243,-0.024167,0.033026,0.026771,0.00074351,0.022138,3.8134e-06,-0.078391,0.10897,0.085723,0,0,0,0.074227,0.074222,0.074221,0.074228,-0.12467,0.18284,0.15229,0.10801,-0.11424,-0.022452
0.77,1.5946,0.0072611,0.10625,-0.00612,0.0031704,0.89171,0.45255,-0.024957,0.034125,0.027636,0.00075733,0.02197,3.9571e-06,-0.079632,0.11079,0.087245,0,0,0,0.074239,0.074234,0.074233,0.07424,-0.12357,0.18166,0.15205,0.11263,-0.12074,-0.026721
0.78,1.5944,0.0076079,0.10653,-0.0062162,0.0032225,0.89165,0.45266,-0.02576,0.035242,0.028516,0.00077109,0.021794,4.1032e-06,-0.080862,0.1126,0.088764,0,0,0,0.074251,0.074245,0.074244,0.074252,-0.12242,0.18042,0.15176,0.11716,-0.12715,-0.030934
0.79,1.5941,0.007966,0.10682,-0.0063117,0.0032742,0.89159,0.45278,-0.026575,0.036377,0.029411,0.0007848,0.02161,4.2516e-06,-0.08208,0.1144,0.09028,0,0,0,0.074263,0.074256,0.074256,0.074263,-0.12123,0.17912,0.15143,0.12161,-0.13345,-0.03509
0.8,1.5939,0.0083355,0.10712,-0.0064062,0.0033256,0.89153,0.4529,-0.027401,0.03753,0.030322,0.00079846,0.021419,4.4023e-06,-0.083286,0.11619,0.091792,0,0,0,0.074274,0.074268,0.074267,0.074275,-0.11999,0.17775,0.15106,0.12596,-0.13966,-0.03919
0.81,1.5936,0.0087167,0.10742,-0.0064999,0.0033766,0.89147,0.45302,-0.02824,0.038701,0.031247,0.00081205,0.021221,4.5551e-06,-0.08448,0.11796,0.093301,0,0,0,0.074286,0.074279,0.074279,0.074287,-0.11871,0.17633,0.15065,0.13023,-0.14576,-0.043234
0.82,1.5933,0.0091096,0.10774,-0.0065926,0.0034273,0.89141,0.45314,-0.029091,0.039889,0.032188,0.00082557,0.021015,4.7101e-06,-0.08566,0.11971,0.094805,0,0,0,0.074298,0.074291,0.07429,0.074298,-0.11739,0.17484,0.15019,0.13441,-0.15177,-0.047222
0.83,1.593,0.0095145,0.10807,-0.0066844,0.0034775,0.89135,0.45325,-0.029953,0.041095,0.033143,0.00083902,0.020802,4.8671e-06,-0.086828,0.12145,0.096305,0,0,0,0.074309,0.074302,0.074301,0.07431,-0.11602,0.17329,0.1497,0.1385,-0.15768,-0.051155
0.84,1.5927,0.0099315,0.1084,-0.0067752,0.0035272,0.89129,0.45337,-0.030828,0.042318,0.034114,0.00085238,0.020583,5.026e-06,-0.087981,0.12318,0.097799,0,0,0,0.074321,0.074313,0.074313,0.074322,-0.11462,0.17169,0.14917,0.14251,-0.16349,-0.055033
0.85,1.5924,0.010361,0.10875,-0.0068649,0.0035766,0.89123,0.45349,-0.031713,0.043558,0.035099,0.00086566,0.020356,5.1869e-06,-0.08912,0.12489,0.099288,0,0,0,0.074332,0.074325,0.074324,0.074333,-0.11317,0.17002,0.1486,0.14644,-0.16921,-0.058855
0.86,1.5921,0.010803,0.10911,-0.0069536,0.0036254,0.89117,0.45361,-0.03261,0.044816,0.036099,0.00087884,0.020123,5.3495e-06,-0.090244,0.12658,0.10077,0,0,0,0.074344,0.074336,0.074335,0.074345,-0.11169,0.1683,0.14799,0.15028,-0.17483,-0.062623
0.87,1.5917,0.011257,0.10947,-0.0070412,0.0036738,0.8911,0.45373,-0.033518,0.04609,0.037114,0.00089193,0.019883,5.5138e-06,-0.091353,0.12825,0.10225,0,0,0,0.074355,0.074347,0.074346,0.074356,-0.11017,0.16653,0.14735,0.15403,-0.18035,-0.066337
0.88,1.5914,0.011725,0.10985,-0.0071277,0.0037217,0.89104,0.45385,-0.034437,0.047381,0.038144,0.00090491,0.019636,5.6798e-06,-0.092447,0.12991,0.10372,0,0,0,0.074367,0.074358,0.074358,0.074367,-0.10861,0.16469,0.14667,0.1577,-0.18577,-0.069996
