t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.11,0.8,5.7902e-06,0.10002,-0.00020868,0.00019399,0.73622,0.67674,-1.6707e-05,0.00020825,0.00042436,8.7625e-05,0.009974,9.0323e-09,-0.00043875,0.0055757,0.0047496,0,0,0,0.073596,0.073626,0.073625,0.073596,-0.0073706,0.097632,0.023675,-0.050807,0.78696,0.19207
0.12,0.8,8.1681e-06,0.10003,-0.00024654,0.00022944,0.73622,0.67674,-2.1472e-05,0.00026902,0.00047307,0.00010408,0.010768,1.2698e-08,-0.00051495,0.0065911,0.0049959,0,0,0,0.073598,0.073627,0.073627,0.073598,-0.0078646,0.10541,0.025576,-0.048005,0.76929,0.18801
0.13,0.8,1.1206e-05,0.10003,-0.00028723,0.00026761,0.73622,0.67674,-2.7022e-05,0.00034033,0.00052434,0.00012186,0.011543,1.7359e-08,-0.00059595,0.0076834,0.0052609,0,0,0,0.0736,0.073629,0.073628,0.073601,-0.0083308,0.11302,0.027436,-0.045238,0.75177,0.18398
0.14,0.8,1.5012e-05,0.10004,-0.00033067,0.00030844,0.73622,0.67674,-3.3406e-05,0.00042294,0.00057835,0.00014094,0.0123,2.3175e-08,-0.00068147,0.0088509,0.0055444,0,0,0,0.073602,0.073631,0.07363,0.073603,-0.0087695,0.12045,0.029255,-0.042504,0.73439,0.17998
0.15,0.8,1.9705e-05,0.10004,-0.00037681,0.00035187,0.73622,0.67674,-4.0666e-05,0.00051759,0.00063529,0.00016129,0.01304,3.0313e-08,-0.00077125,0.010092,0.0058459,0,0,0,0.073605,0.073633,0.073632,0.073606,-0.009181,0.12771,0.031035,-0.039803,0.71717,0.17602
0.16,0.8,2.5407e-05,0.10005,-0.00042556,0.00039785,0.73622,0.67674,-4.8844e-05,0.00062502,0.00069533,0.00018289,0.013761,3.8948e-08,-0.000865,0.011404,0.006165,0,0,0,0.073608,0.073635,0.073634,0.073609,-0.0095656,0.13479,0.032776,-0.037136,0.70008,0.17209
0.17,0.8,3.225e-05,0.10006,-0.00047686,0.00044633,0.73622,0.67674,-5.7978e-05,0.00074592,0.00075865,0.00020572,0.014465,4.9264e-08,-0.00096247,0.012787,0.0065013,0,0,0,0.073611,0.073637,0.073636,0.073611,-0.0099238,0.14171,0.034477,-0.034503,0.68315,0.1682
0.18,0.8,4.0372e-05,0.10006,-0.00053064,0.00049724,0.73622,0.67674,-6.8105e-05,0.00088098,0.00082541,0.00022977,0.015152,6.1454e-08,-0.0010634,0.014238,0.0068544,0,0,0,0.073614,0.073639,0.073639,0.073614,-0.010256,0.14846,0.03614,-0.031903,0.66636,0.16435
0.19,0.8,4.9919e-05,0.10007,-0.00058886,0.00054836,0.73371,0.67946,-7.9257e-05,0.0010309,0.00089579,0.00013791,0.015822,7.5717e-08,-0.0011675,0.015756,0.007224,0,0,0,0.073617,0.073642,0.073641,0.073618,-0.010562,0.15504,0.037764,-0.029336,0.64971,0.16052
0.2,0.8,6.1042e-05,0.10008,-0.00064773,0.00060364,0.73357,0.67962,-9.1465e-05,0.0011963,0.00096995,0.00015251,0.016474,9.2259e-08,-0.0012745,0.017338,0.0076096,0,0,0,0.07362,0.073644,0.073644,0.073621,-0.010843,0.16145,0.039351,-0.026802,0.63321,0.15673
0.21,0.79999,7.3899e-05,0.10009,-0.00070891,0.00066115,0.73342,0.67977,-0.00010476,0.0013779,0.001048,0.00016781,0.017109,1.1129e-07,-0.0013843,0.018984,0.0080109,0,0,0,0.073623,0.073647,0.073646,0.073624,-0.011098,0.1677,0.040899,-0.0243,0.61685,0.15298
0.22,0.79999,8.8655e-05,0.1001,-0.00077233,0.00072085,0.73328,0.67993,-0.00011916,0.0015762,0.0011302,0.00018382,0.017728,1.3304e-07,-0.0014964,0.020692,0.0084274,0,0,0,0.073627,0.07365,0.073649,0.073628,-0.011329,0.17379,0.04241,-0.021832,0.60064,0.14925
0.23,0.79999,0.00010548,0.10012,-0.00083794,0.00078269,0.73313,0.68009,-0.00013469,0.0017919,0.0012166,0.00020051,0.018329,1.5772e-07,-0.0016108,0.022459,0.008859,0,0,0,0.07363,0.073653,0.073652,0.073631,-0.011535,0.17971,0.043884,-0.019396,0.58457,0.14556
0.24,0.79999,0.00012455,0.10013,-0.00090566,0.0008466,0.73298,0.68025,-0.00015138,0.0020256,0.0013074,0.0002179,0.018914,1.8557e-07,-0.001727,0.024285,0.009305,0,0,0,0.073634,0.073656,0.073655,0.073635,-0.011717,0.18548,0.045322,-0.016992,0.56864,0.14191
0.25,0.79999,0.00014605,0.10014,-0.00097544,0.00091254,0.73284,0.6804,-0.00016924,0.0022778,0.0014028,0.00023597,0.019483,2.1682e-07,-0.001845,0.026168,0.0097653,0,0,0,0.073638,0.073659,0.073658,0.073639,-0.011875,0.19109,0.046723,-0.014621,0.55285,0.13829
0.26,0.79999,0.00017017,0.10016,-0.0010472,0.00098045,0.73269,0.68056,-0.00018829,0.0025491,0.0015028,0.00025472,0.020035,2.5171e-07,-0.0019645,0.028107,0.010239,0,0,0,0.073642,0.073663,0.073662,0.073643,-0.012009,0.19654,0.048087,-0.012282,0.5372,0.1347
0.27,0.79999,0.0001971,0.10017,-0.0011209,0.0010503,0.73254,0.68072,-0.00020853,0.0028401,0.0016076,0.00027414,0.020571,2.9049e-07,-0.0020851,0.030099,0.010727,0,0,0,0.073646,0.073666,0.073665,0.073647,-0.012121,0.20183,0.049417,-0.0099749,0.5217,0.13114
0.28,0.79998,0.00022704,0.10019,-0.0011965,0.001122,0.73239,0.68088,-0.00022999,0.0031513,0.0017174,0.00029424,0.021091,3.3339e-07,-0.0022068,0.032143,0.011228,0,0,0,0.07365,0.07367,0.073668,0.073651,-0.012209,0.20697,0.05071,-0.0076996,0.50633,0.12762
0.29,0.79998,0.0002602,0.10021,-0.0012738,0.0011955,0.73224,0.68104,-0.00025267,0.0034831,0.0018322,0.000315,0.021596,3.8069e-07,-0.0023292,0.034238,0.011741,0,0,0,0.073654,0.073673,0.073672,0.073655,-0.012275,0.21196,0.051969,-0.0054562,0.49111,0.12413
0.3,0.79998,0.00029678,0.10023,-0.001353,0.0012708,0.73209,0.6812,-0.00027658,0.0038362,0.0019522,0.00033643,0.022084,4.3261e-07,-0.0024522,0.036382,0.012267,0,0,0,0.073658,0.073677,0.073676,0.073659,-0.012318,0.2168,0.053193,-0.0032443,0.47602,0.12067
0.31,0.79997,0.00033699,0.10025,-0.0014338,0.0013478,0.73194,0.68137,-0.00030172,0.0042109,0.0020776,0.00035851,0.022558,4.8944e-07,-0.0025755,0.038573,0.012805,0,0,0,0.073662,0.073681,0.07368,0.073664,-0.01234,0.22148,0.054383,-0.0010639,0.46108,0.11725
0.32,0.79997,0.00038107,0.10027,-0.0015162,0.0014265,0.73179,0.68153,-0.00032809,0.0046078,0.0022084,0.00038124,0.023015,5.5141e-07,-0.0026989,0.040811,0.013354,0,0,0,0.073667,0.073685,0.073683,0.073668,-0.01234,0.22602,0.055538,0.0010852,0.44627,0.11385
0.33,0.79997,0.00042923,0.10029,-0.0016002,0.0015067,0.73164,0.68169,-0.00035569,0.0050273,0.0023447,0.00040462,0.023458,6.188e-07,-0.0028222,0.043093,0.013915,0,0,0,0.073671,0.073689,0.073687,0.073673,-0.012318,0.23041,0.05666,0.003203,0.4316,0.11049
0.34,0.79996,0.00048169,0.10031,-0.0016857,0.0015886,0.73148,0.68186,-0.00038453,0.0054698,0.0024867,0.00042865,0.023885,6.9187e-07,-0.0029452,0.045418,0.014487,0,0,0,0.073676,0.073693,0.073692,0.073677,-0.012276,0.23465,0.057748,0.0052899,0.41707,0.10717
0.35,0.79996,0.0005387,0.10034,-0.0017727,0.001672,0.73133,0.68202,-0.0004146,0.0059358,0.0026345,0.00045331,0.024298,7.7088e-07,-0.0030677,0.047785,0.01507,0,0,0,0.073681,0.073697,0.073696,0.073682,-0.012212,0.23875,0.058803,0.0073458,0.40267,0.10387
0.36,0.79996,0.00060049,0.10037,-0.0018611,0.0017568,0.73117,0.68219,-0.00044588,0.0064257,0.0027882,0.00047861,0.024695,8.5609e-07,-0.0031894,0.050193,0.015663,0,0,0,0.073686,0.073701,0.0737,0.073687,-0.012129,0.2427,0.059826,0.0093709,0.38841,0.10061
0.37,0.79995,0.00066729,0.10039,-0.0019508,0.0018431,0.73102,0.68235,-0.00047838,0.0069398,0.0029478,0.00050454,0.025078,9.4779e-07,-0.0033102,0.052639,0.016267,0,0,0,0.07369,0.073706,0.073704,0.073692,-0.012025,0.24652,0.060815,0.011365,0.37429,0.097373
0.38,0.79995,0.00073937,0.10043,-0.0020418,0.0019307,0.73086,0.68252,-0.00051208,0.0074786,0.0031135,0.00053109,0.025447,1.0462e-06,-0.0034298,0.055123,0.01688,0,0,0,0.073695,0.07371,0.073709,0.073697,-0.011902,0.25019,0.061773,0.013329,0.36031,0.094172
0.39,0.79994,0.00081695,0.10046,-0.002134,0.0020197,0.73071,0.68269,-0.00054697,0.0080424,0.0032854,0.00055827,0.025801,1.1517e-06,-0.0035482,0.057642,0.017502,0,0,0,0.0737,0.073715,0.073713,0.073702,-0.011759,0.25372,0.062699,0.015263,0.34645,0.091003
0.4,0.79994,0.0009003,0.10049,-0.0022274,0.0021099,0.73055,0.68285,-0.00058304,0.0086315,0.0034636,0.00058606,0.026141,1.2644e-06,-0.0036649,0.060197,0.018133,0,0,0,0.073706,0.073719,0.073718,0.073707,-0.011596,0.25712,0.063593,0.017166,0.33274,0.087866
0.41,0.79993,0.00098967,0.10053,-0.0023219,0.0022014,0.73039,0.68302,-0.00062027,0.0092464,0.0036481,0.00061446,0.026467,1.3846e-06,-0.00378,0.062784,0.018774,0,0,0,0.073711,0.073724,0.073722,0.073712,-0.011415,0.26038,0.064456,0.01904,0.31915,0.08476
0.42,0.79992,0.0010853,0.10056,-0.0024175,0.0022941,0.73023,0.68319,-0.00065864,0.0098873,0.0038391,0.00064347,0.026779,1.5127e-06,-0.0038932,0.065404,0.019423,0,0,0,0.073716,0.073729,0.073727,0.073717,-0.011216,0.2635,0.065289,0.020883,0.3057,0.081685
0.43,0.79992,0.0011875,0.1006,-0.0025141,0.0023879,0.73007,0.68336,-0.00069812,0.010555,0.0040366,0.00067308,0.027077,1.6489e-06,-0.0040043,0.068054,0.020079,0,0,0,0.073721,0.073733,0.073732,0.073723,-0.010998,0.26649,0.06609,0.022696,0.29239,0.078641
0.44,0.79991,0.0012965,0.10064,-0.0026117,0.0024829,0.72991,0.68353,-0.00073871,0.011248,0.0042407,0.00070328,0.027361,1.7933e-06,-0.0041131,0.070733,0.020744,0,0,0,0.073727,0.073738,0.073737,0.073728,-0.010762,0.26935,0.066862,0.02448,0.2792,0.075628
0.45,0.7999,0.0014126,0.10069,-0.0027102,0.0025789,0.72975,0.68371,-0.00078038,0.011969,0.0044515,0.00073408,0.027632,1.9464e-06,-0.0042195,0.07344,0.021417,0,0,0,0.073732,0.073743,0.073742,0.073734,-0.010508,0.27208,0.067603,0.026234,0.26615,0.072646
0.46,0.79989,0.001536,0.10073,-0.0028095,0.0026759,0.72959,0.68388,-0.00082309,0.012717,0.0046691,0.00076547,0.02789,2.1084e-06,-0.0043232,0.076174,0.022096,0,0,0,0.073737,0.073748,0.073747,0.073739,-0.010237,0.27467,0.068315,0.027959,0.25323,0.069695
0.47,0.79989,0.001667,0.10078,-0.0029097,0.0027738,0.72942,0.68405,-0.00086683,0.013493,0.0048935,0.00079745,0.028134,2.2795e-06,-0.0044241,0.078934,0.022783,0,0,0,0.073743,0.073753,0.073752,0.073745,-0.0099492,0.27714,0.068997,0.029655,0.24045,0.066774
0.48,0.79988,0.0018059,0.10083,-0.0030106,0.0028727,0.72926,0.68422,-0.00091157,0.014296,0.0051247,0.00083,0.028366,2.4599e-06,-0.0045221,0.081717,0.023476,0,0,0,0.073749,0.073759,0.073757,0.07375,-0.0096443,0.27948,0.06965,0.031321,0.22779,0.063884
0.49,0.79987,0.001953,0.10088,-0.0031122,0.0029725,0.7291,0.6844,-0.00095726,0.015127,0.005363,0.00086312,0.028584,2.65e-06,-0.004617,0.084523,0.024176,0,0,0,0.073754,0.073764,0.073762,0.073756,-0.0093229,0.2817,0.070275,0.032958,0.21526,0.061025
0.5,0.79986,0.0021086,0.10094,-0.0032145,0.0030731,0.72893,0.68457,-0.0010039,0.015987,0.0056083,0.00089682,0.02879,2.85e-06,-0.0047085,0.08735,0.024881,0,0,0,0.07376,0.073769,0.073767,0.073762,-0.0089852,0.28379,0.070871,0.034567,0.20286,0.058195
0.51,0.79985,0.0022728,0.101,-0.0033174,0.0031746,0.72876,0.68475,-0.0010514,0.016874,0.0058606,0.00093108,0.028982,3.0602e-06,-0.0047966,0.090198,0.025593,0,0,0,0.073766,0.073774,0.073773,0.073768,-0.0086316,0.28576,0.071439,0.036147,0.19059,0.055396
0.52,0.79984,0.0024461,0.10106,-0.0034209,0.0032768,0.7286,0.68493,-0.0010998,0.017791,0.0061201,0.0009659,0.029163,3.2807e-06,-0.0048811,0.093065,0.02631,0,0,0,0.073771,0.07378,0.073778,0.073773,-0.0082624,0.2876,0.071979,0.037698,0.17846,0.052626
0.53,0.79983,0.0026288,0.10112,-0.0035249,0.0033797,0.72843,0.6851,-0.001149,0.018736,0.0063869,0.0010013,0.029331,3.5119e-06,-0.0049618,0.09595,0.027032,0,0,0,0.073777,0.073785,0.073783,0.073779,-0.0078778,0.28933,0.072491,0.039221,0.16644,0.049887
0.54,0.79981,0.002821,0.10118,-0.0036293,0.0034833,0.72826,0.68528,-0.001199,0.01971,0.0066608,0.0010372,0.029487,3.7539e-06,-0.0050386,0.098851,0.02776,0,0,0,0.073783,0.073791,0.073789,0.073785,-0.007478,0.29093,0.072977,0.040715,0.15456,0.047177
0.55,0.7998,0.003023,0.10125,-0.0037342,0.0035875,0.72809,0.68546,-0.0012498,0.020713,0.0069421,0.0010737,0.029631,4.0071e-06,-0.0051113,0.10177,0.028492,0,0,0,0.073789,0.073796,0.073794,0.073791,-0.0070635,0.29242,0.073435,0.042182,0.14281,0.044497
0.56,0.79979,0.0032353,0.10132,-0.0038394,0.0036923,0.72792,0.68564,-0.0013013,0.021745,0.0072307,0.0011107,0.029762,4.2716e-06,-0.0051798,0.1047,0.029228,0,0,0,0.073795,0.073802,0.0738,0.073797,-0.0066345,0.29379,0.073867,0.04362,0.13118,0.041846
0.57,0.79978,0.003458,0.1014,-0.003945,0.0037977,0.72775,0.68582,-0.0013534,0.022807,0.0075267,0.0011483,0.029882,4.5477e-06,-0.005244,0.10764,0.029969,0,0,0,0.073801,0.073807,0.073805,0.073803,-0.0061912,0.29504,0.074272,0.04503,0.11967,0.039225
0.58,0.79976,0.0036915,0.10147,-0.0040509,0.0039036,0.72758,0.686,-0.0014061,0.023898,0.0078301,0.0011864,0.029991,4.8356e-06,-0.0053036,0.1106,0.030714,0,0,0,0.073807,0.073813,0.073811,0.073809,-0.005734,0.29618,0.074651,0.046413,0.1083,0.036633
0.59,0.79975,0.0039361,0.10155,-0.004157,0.0040101,0.72741,0.68618,-0.0014594,0.025019,0.0081409,0.001225,0.030087,5.1356e-06,-0.0053586,0.11357,0.031462,0,0,0,0.073813,0.073819,0.073817,0.073815,-0.0052631,0.29721,0.075005,0.047768,0.097047,0.03407
0.6,0.79973,0.004192,0.10164,-0.0042634,0.0041169,0.72723,0.68636,-0.0015133,0.026169,0.0084593,0.0012641,0.030173,5.4478e-06,-0.0054088,0.11654,0.032214,0,0,0,0.073819,0.073824,0.073822,0.073821,-0.0047787,0.29812,0.075333,0.049095,0.085921,0.031536
0.61,0.79972,0.0044596,0.10172,-0.0043698,0.0042242,0.72706,0.68655,-0.0015676,0.02735,0.0087852,0.0013038,0.030247,5.7725e-06,-0.0054541,0.11953,0.032969,0,0,0,0.073825,0.07383,0.073828,0.073828,-0.0042813,0.29893,0.075636,0.050395,0.074919,0.029031
0.62,0.7997,0.0047391,0.10181,-0.0044764,0.0043318,0.72688,0.68673,-0.0016223,0.02856,0.0091187,0.001344,0.03031,6.1099e-06,-0.0054944,0.12252,0.033726,0,0,0,0.073832,0.073836,0.073834,0.073834,-0.0037709,0.29962,0.075913,0.051668,0.064041,0.026555
0.63,0.79968,0.0050309,0.1019,-0.0045831,0.0044398,0.72671,0.68692,-0.0016775,0.0298,0.0094598,0.0013846,0.030362,6.4602e-06,-0.0055295,0.12552,0.034487,0,0,0,0.073838,0.073841,0.07384,0.07384,-0.003248,0.30021,0.076167,0.052914,0.053287,0.024108
0.64,0.79967,0.0053352,0.102,-0.0046898,0.0045481,0.72653,0.6871,-0.0017329,0.03107,0.0098084,0.0014258,0.030403,6.8235e-06,-0.0055593,0.12853,0.03525,0,0,0,0.073844,0.073847,0.073845,0.073846,-0.0027127,0.30069,0.076396,0.054133,0.042656,0.021689
0.65,0.79965,0.0056524,0.1021,-0.0047965,0.0046566,0.72635,0.68729,-0.0017886,0.032371,0.010165,0.0014675,0.030433,7.2002e-06,-0.0055837,0.13153,0.036015,0,0,0,0.07385,0.073853,0.073851,0.073852,-0.0021654,0.30106,0.076601,0.055325,0.032147,0.019298
0.66,0.79963,0.0059827,0.1022,-0.0049032,0.0047654,0.72617,0.68748,-0.0018446,0.033701,0.010529,0.0015097,0.030453,7.5903e-06,-0.0056026,0.13455,0.036782,0,0,0,0.073856,0.073859,0.073857,0.073859,-0.0016063,0.30133,0.076782,0.05649,0.021761,0.016936
0.67,0.79961,0.0063265,0.10231,-0.0050098,0.0048744,0.726,0.68766,-0.0019007,0.035062,0.0109,0.0015524,0.030462,7.9941e-06,-0.0056158,0.13756,0.03755,0,0,0,0.073863,0.073865,0.073863,0.073865,-0.0010357,0.3015,0.076939,0.057629,0.011496,0.014602
0.68,0.79959,0.0066841,0.10242,-0.0051162,0.0049835,0.72581,0.68785,-0.0019569,0.036452,0.01128,0.0015956,0.030461,8.4118e-06,-0.0056233,0.14058,0.03832,0,0,0,0.073869,0.073871,0.073869,0.073871,-0.00045385,0.30156,0.077074,0.058741,0.0013519,0.012296
0.69,0.79957,0.0070557,0.10254,-0.0052225,0.0050928,0.72563,0.68804,-0.0020131,0.037873,0.011667,0.0016392,0.03045,8.8435e-06,-0.0056249,0.14359,0.039092,0,0,0,0.073875,0.073877,0.073875,0.073878,0.00013902,0.30152,0.077185,0.059827,-0.0086714,0.010018
0.7,0.79955,0.0074416,0.10266,-0.0053285,0.0052022,0.72545,0.68823,-0.0020693,0.039324,0.012062,0.0016834,0.030428,9.2894e-06,-0.0056205,0.14661,0.039864,0,0,0,0.073882,0.073883,0.073881,0.073884,0.00074261,0.30139,0.077274,0.060887,-0.018575,0.0077674
0.71,0.79953,0.0078423,0.10278,-0.0054344,0.0053116,0.72527,0.68842,-0.0021255,0.040805,0.012464,0.001728,0.030397,9.7497e-06,-0.00561,0.14962,0.040637,0,0,0,0.073888,0.073889,0.073887,0.07389,0.0013567,0.30115,0.077341,0.061921,-0.028358,0.0055448
0.72,0.79951,0.0082578,0.10291,-0.0055399,0.0054211,0.72508,0.68862,-0.0021815,0.042317,0.012874,0.001773,0.030356,1.0224e-05,-0.0055933,0.15263,0.041411,0,0,0,0.073894,0.073895,0.073893,0.073897,0.001981,0.30082,0.077385,0.06293,-0.038023,0.0033498
0.73,0.79949,0.0086887,0.10304,-0.0056451,0.0055305,0.7249,0.68881,-0.0022373,0.043858,0.013292,0.0018186,0.030305,1.0714e-05,-0.0055703,0.15563,0.042185,0,0,0,0.0739,0.073901,0.073898,0.073903,0.0026152,0.30039,0.077408,0.063912,-0.047568,0.0011822
0.74,0.79947,0.0091351,0.10317,-0.00575,0.00564,0.72471,0.689,-0.0022929,0.045429,0.013718,0.0018646,0.030245,1.1218e-05,-0.005541,0.15864,0.042959,0,0,0,0.073907,0.073907,0.073904,0.073909,0.0032591,0.29987,0.077409,0.064869,-0.056996,-0.00095805
0.75,0.79944,0.0095974,0.10331,-0.0058545,0.0057493,0.72453,0.6892,-0.0023481,0.047031,0.014151,0.001911,0.030175,1.1738e-05,-0.0055051,0.16163,0.043733,0,0,0,0.073913,0.073913,0.07391,0.073916,0.0039125,0.29925,0.077389,0.065801,-0.066306,-0.0030711
0.76,0.79942,0.010076,0.10345,-0.0059586,0.0058586,0.72434,0.68939,-0.002403,0.048662,0.014593,0.0019579,0.030096,1.2272e-05,-0.0054627,0.16462,0.044506,0,0,0,0.073919,0.073919,0.073916,0.073922,0.004575,0.29855,0.077348,0.066707,-0.075498,-0.0051571
0.77,0.79939,0.010571,0.1036,-0.0060622,0.0059677,0.72415,0.68959,-0.0024574,0.050323,0.015042,0.0020053,0.030007,1.2822e-05,-0.0054136,0.1676,0.04528,0,0,0,0.073926,0.073925,0.073922,0.073928,0.0052465,0.29774,0.077286,0.067588,-0.084574,-0.0072161
0.78,0.79937,0.011082,0.10375,-0.0061653,0.0060767,0.72396,0.68979,-0.0025112,0.052014,0.015498,0.0020531,0.02991,1.3387e-05,-0.0053577,0.17058,0.046052,0,0,0,0.073932,0.073931,0.073928,0.073935,0.0059267,0.29685,0.077203,0.068444,-0.093534,-0.0092484
0.79,0.79934,0.011611,0.10391,-0.0062679,0.0061855,0.72377,0.68999,-0.0025645,0.053734,0.015963,0.0021013,0.029804,1.3967e-05,-0.005295,0.17354,0.046824,0,0,0,0.073938,0.073937,0.073934,0.073941,0.0066153,0.29587,0.077101,0.069275,-0.10238,-0.011254
0.8,0.79932,0.012157,0.10407,-0.0063699,0.0062941,0.72358,0.69019,-0.0026171,0.055485,0.016435,0.00215,0.029689,1.4564e-05,-0.0052254,0.17649,0.047594,0,0,0,0.073945,0.073943,0.07394,0.073947,0.0073121,0.29481,0.076978,0.070081,-0.11111,-0.013233
0.81,0.79929,0.012721,0.10424,-0.0064713,0.0064025,0.72338,0.69039,-0.002669,0.057264,0.016915,0.0021991,0.029565,1.5175e-05,-0.0051487,0.17944,0.048363,0,0,0,0.073951,0.073949,0.073946,0.073954,0.0080169,0.29365,0.076836,0.070863,-0.11972,-0.015185
0.82,0.79927,0.013303,0.10441,-0.0065721,0.0065105,0.72319,0.69059,-0.0027201,0.059073,0.017402,0.0022486,0.029433,1.5803e-05,-0.005065,0.18237,0.049131,0,0,0,0.073957,0.073955,0.073952,0.07396,0.0087293,0.29241,0.076675,0.07162,-0.12822,-0.017111
0.83,0.79924,0.013902,0.10459,-0.0066723,0.0066183,0.723,0.69079,-0.0027703,0.060912,0.017897,0.0022986,0.029292,1.6447e-05,-0.0049741,0.18528,0.049897,0,0,0,0.073964,0.073961,0.073958,0.073966,0.0094492,0.29109,0.076494,0.072353,-0.13661,-0.019011
0.84,0.79921,0.014521,0.10477,-0.0067717,0.0067257,0.7228,0.69099,-0.0028195,0.062779,0.0184,0.0023489,0.029143,1.7107e-05,-0.004876,0.18819,0.050661,0,0,0,0.07397,0.073967,0.073964,0.073973,0.010176,0.28968,0.076295,0.073062,-0.14488,-0.020885
0.85,0.79918,0.015158,0.10496,-0.0068705,0.0068328,0.7226,0.69119,-0.0028678,0.064675,0.01891,0.0023997,0.028986,1.7782e-05,-0.0047706,0.19108,0.051422,0,0,0,0.073976,0.073973,0.07397,0.073979,0.01091,0.28819,0.076077,0.073746,-0.15304,-0.022733
0.86,0.79915,0.015814,0.10515,-0.0069685,0.0069395,0.72241,0.6914,-0.0029149,0.0666,0.019428,0.0024509,0.02882,1.8474e-05,-0.0046578,0.19395,0.052182,0,0,0,0.073982,0.073979,0.073976,0.073985,0.011651,0.28662,0.07584,0.074407,-0.16108,-0.024555
