t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,0,1.8,1,0,0,0.16843,0.98571,0,0,0,0,0,0,0,0,0.0034,0,0,0,0.073563,0.073638,0.073638,0.073563,0,0,0,1.8857,0.66591,-0.0089377
0.01,7.824e-10,1.8,1,-8.4824e-07,4.9842e-06,0.16843,0.98571,3.1263e-07,1.0996e-07,3.3999e-05,3.0209e-06,0.0020146,8.504e-12,9.3622e-05,3.2887e-05,0.0033996,0,0,0,0.073564,0.073637,0.073637,0.073564,0.018658,0.0065366,-8.8678e-05,1.846,0.64145,-0.0087981
0.02,1.2465e-08,1.8,1,-3.334e-06,1.979e-05,0.16843,0.98571,2.4878e-06,8.7156e-07,6.7988e-05,1.6018e-05,0.0039829,1.3492e-10,0.00037185,0.00012992,0.0033982,0,0,0,0.073564,0.073637,0.073636,0.073565,0.036921,0.01283,-0.00017597,1.8066,0.6173,-0.0086595
0.03,6.2838e-08,1.8,1,-7.3698e-06,4.4199e-05,0.16843,0.98571,8.3517e-06,2.9142e-06,0.00010196,3.8822e-05,0.0059055,6.7725e-10,0.00083073,0.00028869,0.003396,0,0,0,0.073565,0.073636,0.073635,0.073566,0.054791,0.018883,-0.00026187,1.7676,0.59344,-0.008522
0.04,1.9776e-07,1.8,1,-1.2869e-05,7.7995e-05,0.16843,0.98571,1.9692e-05,6.8431e-06,0.00013591,7.1263e-05,0.0077826,2.1224e-09,0.0014664,0.0005068,0.003393,0,0,0,0.073566,0.073635,0.073634,0.073567,0.072273,0.0247,-0.00034641,1.7289,0.56988,-0.0083855
0.05,4.8075e-07,1.8,1,-1.9747e-05,0.00012096,0.16843,0.98571,3.8255e-05,1.324e-05,0.00016982,0.00011318,0.0096149,5.1376e-09,0.0022749,0.0007819,0.0033891,0,0,0,0.073566,0.073635,0.073633,0.073568,0.08937,0.030282,-0.00042959,1.6905,0.54662,-0.00825
0.06,9.9265e-07,1.8,1,-2.792e-05,0.00017289,0.16843,0.98571,6.5753e-05,2.2663e-05,0.00020369,0.00016439,0.011403,1.0563e-08,0.0032525,0.0011117,0.0033844,0,0,0,0.073567,0.073634,0.073632,0.073569,0.10608,0.035633,-0.00051141,1.6525,0.52366,-0.0081156
0.07,1.8312e-06,1.8,1,-3.7305e-05,0.00023357,0.16843,0.98571,0.00010386,3.5648e-05,0.0002375,0.00022474,0.013146,1.9402e-08,0.0043953,0.0014938,0.0033789,0,0,0,0.073567,0.073633,0.073631,0.07357,0.12242,0.040756,-0.0005919,1.6149,0.50099,-0.0079822
0.08,3.1106e-06,1.8,1,-4.782e-05,0.00030278,0.16843,0.98571,0.0001542,5.2707e-05,0.00027126,0.00029407,0.014846,3.2818e-08,0.0056997,0.001926,0.0033726,0,0,0,0.073568,0.073633,0.07363,0.073571,0.13838,0.045654,-0.00067106,1.5776,0.47861,-0.0078498
0.09,4.9613e-06,1.8,1,-5.9385e-05,0.00038034,0.16843,0.98571,0.00021838,7.4329e-05,0.00030495,0.0003722,0.016503,5.2118e-08,0.0071618,0.0024062,0.0033655,0,0,0,0.073569,0.073632,0.073629,0.073572,0.15398,0.05033,-0.0007489,1.5407,0.45653,-0.0077184
0.1,7.5294e-06,1.8,1,-7.1921e-05,0.00046602,0.16843,0.98571,0.00029795,0.00010098,0.00033857,0.00045898,0.018117,7.8757e-08,0.008778,0.0029319,0.0033576,0,0,0,0.073569,0.073631,0.073628,0.073573,0.1692,0.054786,-0.00082543,1.5041,0.43474,-0.007588
0.11,1.0977e-05,1.8,1,-8.5349e-05,0.00055963,0.16843,0.98571,0.00039444,0.00013311,0.0003721,0.00055424,0.019689,1.1432e-07,0.010545,0.0035011,0.003349,0,0,0,0.07357,0.073631,0.073627,0.073573,0.18406,0.059025,-0.00090066,1.4678,0.41323,-0.0074587
0.12,1.5479e-05,1.8,1,-9.9594e-05,0.00066096,0.16843,0.98571,0.00050933,0.00017114,0.00040554,0.00065782,0.021219,1.6052e-07,0.012458,0.0041117,0.0033396,0,0,0,0.07357,0.07363,0.073626,0.073574,0.19856,0.063051,-0.00097461,1.4319,0.39201,-0.0073303
0.13,2.1229e-05,1.8,1,-0.00011458,0.00076982,0.16843,0.98571,0.00064407,0.00021548,0.00043889,0.00076957,0.022707,2.1919e-07,0.014514,0.0047615,0.0033295,0,0,0,0.073571,0.073629,0.073625,0.073575,0.2127,0.066866,-0.0010473,1.3963,0.37108,-0.0072029
0.14,2.8432e-05,1.8,1,-0.00013023,0.00088602,0.16843,0.98571,0.00080008,0.0002665,0.00047213,0.00088931,0.024154,2.9227e-07,0.016711,0.0054483,0.0033187,0,0,0,0.073571,0.073629,0.073624,0.073576,0.22648,0.070474,-0.0011187,1.3611,0.35043,-0.0070766
0.15,3.7306e-05,1.8,1,-0.00015568,0.001008,0.15942,0.98721,0.00097874,0.00032456,0.00050526,0.00054991,0.025575,3.8183e-07,0.019043,0.0061703,0.0033071,0,0,0,0.073572,0.073627,0.073624,0.073576,0.23992,0.073876,-0.0011888,1.3262,0.33007,-0.0069512
0.16,4.8087e-05,1.8,1,-0.00017439,0.001138,0.15876,0.98732,0.0011814,0.00039001,0.00053827,0.00062426,0.026945,4.9001e-07,0.021508,0.0069252,0.0032949,0,0,0,0.073573,0.073627,0.073623,0.073577,0.25301,0.077076,-0.0012577,1.2916,0.30999,-0.0068268
0.17,6.1018e-05,1.8,1,-0.0001938,0.0012747,0.1581,0.98742,0.0014093,0.00046317,0.00057116,0.00070314,0.028275,6.1907e-07,0.024102,0.0077111,0.003282,0,0,0,0.073574,0.073626,0.073622,0.073578,0.26575,0.080077,-0.0013253,1.2573,0.29019,-0.0067035
0.18,7.6362e-05,1.8,1.0001,-0.00021385,0.001418,0.15743,0.98753,0.0016638,0.00054433,0.00060391,0.00078651,0.029566,7.7133e-07,0.026822,0.0085261,0.0032684,0,0,0,0.073574,0.073625,0.073621,0.073579,0.27816,0.082881,-0.0013918,1.2234,0.27067,-0.0065811
0.19,9.4388e-05,1.8,1.0001,-0.00023447,0.0015676,0.15677,0.98763,0.0019462,0.00063378,0.00063652,0.00087434,0.030819,9.4921e-07,0.029664,0.0093681,0.0032541,0,0,0,0.073575,0.073625,0.07362,0.07358,0.29022,0.085491,-0.001457,1.1899,0.25142,-0.0064596
0.2,0.00011538,1.8,1.0001,-0.00025563,0.0017233,0.1561,0.98774,0.0022575,0.00073178,0.00066899,0.00096659,0.032033,1.1552e-06,0.032625,0.010235,0.0032392,0,0,0,0.073575,0.073624,0.073619,0.07358,0.30195,0.08791,-0.001521,1.1566,0.23246,-0.0063392
0.21,0.00013964,1.8,1.0001,-0.00027726,0.0018851,0.15542,0.98785,0.0025991,0.00083856,0.00070131,0.0010632,0.03321,1.3919e-06,0.035702,0.011126,0.0032237,0,0,0,0.073576,0.073624,0.073618,0.073581,0.31336,0.090141,-0.0015838,1.1237,0.21376,-0.0062197
0.22,0.00016747,1.8001,1.0001,-0.00029931,0.0020526,0.15474,0.98795,0.0029719,0.00095436,0.00073346,0.0011642,0.03435,1.6618e-06,0.038891,0.012037,0.0032076,0,0,0,0.073576,0.073623,0.073618,0.073582,0.32443,0.092186,-0.0016454,1.0911,0.19534,-0.0061012
0.23,0.00019919,1.8001,1.0001,-0.00032172,0.0022257,0.15406,0.98806,0.0033772,0.0010794,0.00076545,0.0012695,0.035452,1.9678e-06,0.042189,0.012969,0.0031908,0,0,0,0.073577,0.073622,0.073617,0.073583,0.33518,0.094049,-0.0017058,1.0589,0.1772,-0.0059837
0.24,0.00023512,1.8001,1.0001,-0.00034444,0.0024043,0.15338,0.98817,0.0038161,0.0012138,0.00079728,0.0013791,0.036519,2.3124e-06,0.045594,0.013918,0.0031735,0,0,0,0.073577,0.073622,0.073616,0.073583,0.34561,0.095731,-0.001765,1.0269,0.15932,-0.0058671
0.25,0.00027562,1.8001,1.0001,-0.00036743,0.0025882,0.15269,0.98827,0.0042895,0.0013578,0.00082892,0.001493,0.037549,2.6986e-06,0.049101,0.014883,0.0031555,0,0,0,0.073578,0.073621,0.073615,0.073584,0.35572,0.097236,-0.0018231,0.99533,0.14172,-0.0057515
0.26,0.00032103,1.8001,1.0001,-0.00039062,0.0027771,0.15199,0.98838,0.0047984,0.0015115,0.00086038,0.0016111,0.038544,3.129e-06,0.052707,0.015862,0.003137,0,0,0,0.073578,0.073621,0.073614,0.073585,0.36552,0.098567,-0.0018801,0.96404,0.12438,-0.0056369
0.27,0.00037171,1.8001,1.0001,-0.00041397,0.002971,0.1513,0.98848,0.0053439,0.0016751,0.00089166,0.0017333,0.039504,3.6067e-06,0.05641,0.016854,0.0031179,0,0,0,0.073579,0.07362,0.073614,0.073586,0.375,0.099725,-0.0019359,0.93307,0.10731,-0.0055232
0.28,0.00042804,1.8001,1.0001,-0.00043743,0.0031696,0.1506,0.98859,0.0059269,0.0018486,0.00092274,0.0018597,0.040429,4.1344e-06,0.060206,0.017856,0.0030983,0,0,0,0.07358,0.07362,0.073613,0.073587,0.38418,0.10071,-0.0019905,0.90243,0.090503,-0.0054104
0.29,0.00049038,1.8002,1.0001,-0.00046095,0.0033728,0.1499,0.9887,0.0065483,0.0020322,0.00095362,0.0019902,0.04132,4.7151e-06,0.064092,0.018867,0.0030781,0,0,0,0.07358,0.073619,0.073612,0.073587,0.39305,0.10154,-0.0020441,0.8721,0.073961,-0.0052986
0.3,0.00055913,1.8002,1.0002,-0.00048448,0.0035804,0.14919,0.9888,0.0072091,0.002226,0.0009843,0.0021248,0.042177,5.3518e-06,0.068066,0.019886,0.0030574,0,0,0,0.073581,0.073619,0.073612,0.073588,0.40162,0.10219,-0.0020965,0.84209,0.057682,-0.0051878
0.31,0.00063469,1.8002,1.0002,-0.00050797,0.0037923,0.14848,0.98891,0.0079099,0.00243,0.0010148,0.0022635,0.043001,6.0473e-06,0.072124,0.020911,0.0030362,0,0,0,0.073581,0.073618,0.073611,0.073589,0.40989,0.10269,-0.0021478,0.81239,0.041664,-0.0050779
0.32,0.00071747,1.8002,1.0002,-0.00053138,0.0040082,0.14777,0.98901,0.0086518,0.0026442,0.001045,0.0024062,0.043791,6.8048e-06,0.076263,0.021939,0.0030145,0,0,0,0.073582,0.073618,0.07361,0.07359,0.41787,0.10303,-0.0021981,0.78301,0.025906,-0.0049689
0.33,0.00080787,1.8003,1.0002,-0.00055466,0.0042281,0.14705,0.98912,0.0094355,0.0028688,0.0010751,0.0025528,0.044549,7.627e-06,0.08048,0.022971,0.0029922,0,0,0,0.073582,0.073618,0.07361,0.073591,0.42555,0.10321,-0.0022472,0.75394,0.010406,-0.0048608
0.34,0.00090632,1.8003,1.0002,-0.00057777,0.0044518,0.14633,0.98923,0.010262,0.0031036,0.0011049,0.0027034,0.045275,8.5172e-06,0.084773,0.024003,0.0029695,0,0,0,0.073583,0.073617,0.073609,0.073591,0.43295,0.10324,-0.0022953,0.72519,-0.0048369,-0.0047537
0.35,0.0010132,1.8003,1.0002,-0.00060066,0.004679,0.14561,0.98933,0.011131,0.0033488,0.0011344,0.0028579,0.045969,9.4781e-06,0.089138,0.025035,0.0029463,0,0,0,0.073584,0.073617,0.073609,0.073592,0.44006,0.10311,-0.0023423,0.69674,-0.019824,-0.0046475
0.36,0.0011291,1.8004,1.0002,-0.00062328,0.0049098,0.14488,0.98944,0.012045,0.0036043,0.0011638,0.0030162,0.046631,1.0513e-05,0.093573,0.026065,0.0029227,0,0,0,0.073584,0.073616,0.073608,0.073593,0.44689,0.10284,-0.0023883,0.66861,-0.034557,-0.0045423
0.37,0.0012543,1.8004,1.0002,-0.0006456,0.0051438,0.14415,0.98954,0.013003,0.0038701,0.0011929,0.0031784,0.047263,1.1625e-05,0.098075,0.027091,0.0028986,0,0,0,0.073585,0.073616,0.073608,0.073594,0.45343,0.10242,-0.0024332,0.64078,-0.049038,-0.0044379
0.38,0.0013893,1.8004,1.0002,-0.00066757,0.005381,0.14341,0.98965,0.014006,0.0041461,0.0012218,0.0033444,0.047863,1.2816e-05,0.10264,0.028113,0.002874,0,0,0,0.073586,0.073616,0.073607,0.073595,0.4597,0.10186,-0.002477,0.61326,-0.063266,-0.0043345
0.39,0.0015346,1.8005,1.0003,-0.00068915,0.0056213,0.14267,0.98975,0.015056,0.0044323,0.0012504,0.0035142,0.048434,1.409e-05,0.10727,0.029128,0.002849,0,0,0,0.073586,0.073616,0.073607,0.073596,0.4657,0.10116,-0.0025198,0.58604,-0.077245,-0.004232
0.4,0.0016906,1.8005,1.0003,-0.00071029,0.0058644,0.14193,0.98986,0.016152,0.0047287,0.0012787,0.0036877,0.048975,1.545e-05,0.11195,0.030135,0.0028236,0,0,0,0.073587,0.073615,0.073607,0.073597,0.47142,0.10032,-0.0025617,0.55913,-0.090975,-0.0041304
0.41,0.0018578,1.8006,1.0003,-0.00073097,0.0061102,0.14118,0.98996,0.017295,0.005035,0.0013068,0.0038648,0.049486,1.6898e-05,0.1167,0.031134,0.0027978,0,0,0,0.073588,0.073615,0.073606,0.073597,0.47688,0.09934,-0.0026025,0.53252,-0.10446,-0.0040297
0.42,0.0020366,1.8006,1.0003,-0.00075112,0.0063586,0.14043,0.99007,0.018486,0.0053513,0.0013347,0.0040457,0.049969,1.8438e-05,0.12149,0.032122,0.0027716,0,0,0,0.073588,0.073615,0.073606,0.073598,0.48208,0.098229,-0.0026423,0.50621,-0.1177,-0.0039299
0.43,0.0022276,1.8007,1.0003,-0.00077073,0.0066094,0.13968,0.99017,0.019725,0.0056774,0.0013623,0.0042302,0.050422,2.0072e-05,0.12634,0.033098,0.002745,0,0,0,0.073589,0.073615,0.073605,0.073599,0.48701,0.096987,-0.0026811,0.48021,-0.13069,-0.003831
0.44,0.0024313,1.8007,1.0003,-0.00078975,0.0068625,0.13892,0.99028,0.021013,0.0060132,0.0013896,0.0044182,0.050848,2.1804e-05,0.13123,0.034061,0.002718,0,0,0,0.07359,0.073615,0.073605,0.0736,0.49168,0.095616,-0.0027189,0.4545,-0.14344,-0.003733
0.45,0.0026481,1.8008,1.0003,-0.00080814,0.0071178,0.13815,0.99038,0.02235,0.0063586,0.0014166,0.0046098,0.051245,2.3635e-05,0.13617,0.03501,0.0026906,0,0,0,0.073591,0.073614,0.073605,0.073601,0.4961,0.094119,-0.0027557,0.42909,-0.15595,-0.0036359
0.46,0.0028785,1.8009,1.0003,-0.00082586,0.0073751,0.13739,0.99049,0.023736,0.0067134,0.0014434,0.004805,0.051615,2.5569e-05,0.14115,0.035943,0.0026628,0,0,0,0.073591,0.073614,0.073605,0.073602,0.50026,0.092498,-0.0027916,0.40397,-0.16821,-0.0035397
0.47,0.003123,1.8009,1.0004,-0.00084289,0.0076343,0.13662,0.99059,0.025173,0.0070774,0.0014699,0.0050036,0.051958,2.7609e-05,0.14617,0.036859,0.0026348,0,0,0,0.073592,0.073614,0.073604,0.073603,0.50418,0.090755,-0.0028265,0.37915,-0.18024,-0.0034443
0.48,0.0033821,1.801,1.0004,-0.00085917,0.0078953,0.13584,0.9907,0.02666,0.0074505,0.0014961,0.0052056,0.052274,2.9757e-05,0.15123,0.037758,0.0026063,0,0,0,0.073593,0.073614,0.073604,0.073604,0.50785,0.088894,-0.0028605,0.35462,-0.19203,-0.0033499
0.49,0.0036563,1.8011,1.0004,-0.00087468,0.0081579,0.13506,0.9908,0.028198,0.0078325,0.001522,0.0054111,0.052564,3.2015e-05,0.15633,0.038637,0.0025775,0,0,0,0.073594,0.073614,0.073604,0.073605,0.51127,0.086915,-0.0028935,0.33039,-0.20359,-0.0032563
0.5,0.0039462,1.8012,1.0004,-0.00088939,0.008422,0.13428,0.99091,0.029787,0.0082232,0.0015476,0.0056199,0.052828,3.4387e-05,0.16146,0.039496,0.0025485,0,0,0,0.073594,0.073614,0.073604,0.073606,0.51446,0.084823,-0.0029256,0.30644,-0.21491,-0.0031636
0.51,0.0042522,1.8012,1.0004,-0.00090325,0.0086874,0.1335,0.99101,0.031427,0.0086223,0.001573,0.0058321,0.053066,3.6875e-05,0.16662,0.040333,0.002519,0,0,0,0.073595,0.073614,0.073604,0.073607,0.5174,0.082618,-0.0029568,0.28279,-0.22599,-0.0030718
0.52,0.0045749,1.8013,1.0004,-0.00091624,0.0089542,0.1327,0.99111,0.033119,0.0090297,0.001598,0.0060476,0.053279,3.9482e-05,0.17181,0.041148,0.0024893,0,0,0,0.073596,0.073614,0.073604,0.073608,0.52011,0.080304,-0.0029871,0.25942,-0.23685,-0.0029808
0.53,0.0049148,1.8014,1.0005,-0.00092832,0.009222,0.13191,0.99122,0.034863,0.0094452,0.0016228,0.0062663,0.053467,4.2209e-05,0.17702,0.041939,0.0024593,0,0,0,0.073597,0.073614,0.073604,0.073609,0.52259,0.077882,-0.0030164,0.23634,-0.24747,-0.0028907
0.54,0.0052724,1.8015,1.0005,-0.00093947,0.0094909,0.13111,0.99132,0.03666,0.0098684,0.0016472,0.0064883,0.053631,4.5059e-05,0.18226,0.042705,0.002429,0,0,0,0.073598,0.073615,0.073604,0.07361,0.52484,0.075355,-0.0030449,0.21355,-0.25787,-0.0028015
0.55,0.0056482,1.8016,1.0005,-0.00094964,0.0097606,0.13031,0.99143,0.038508,0.010299,0.0016713,0.0067134,0.053771,4.8036e-05,0.18752,0.043445,0.0023984,0,0,0,0.073599,0.073615,0.073604,0.073611,0.52686,0.072725,-0.0030724,0.19104,-0.26803,-0.0027131
0.56,0.0060427,1.8017,1.0005,-0.00095881,0.010031,0.1295,0.99153,0.04041,0.010737,0.0016952,0.0069417,0.053886,5.114e-05,0.19279,0.044159,0.0023675,0,0,0,0.0736,0.073615,0.073604,0.073612,0.52866,0.069995,-0.0030991,0.16881,-0.27798,-0.0026256
0.57,0.0064565,1.8018,1.0005,-0.00096696,0.010302,0.12869,0.99163,0.042364,0.011182,0.0017187,0.0071731,0.053979,5.4374e-05,0.19809,0.044845,0.0023364,0,0,0,0.073601,0.073615,0.073604,0.073613,0.53024,0.067167,-0.003125,0.14686,-0.28769,-0.0025389
0.58,0.0068902,1.8019,1.0005,-0.00097404,0.010574,0.12787,0.99173,0.044372,0.011634,0.0017419,0.0074076,0.054048,5.774e-05,0.2034,0.045502,0.0023051,0,0,0,0.073602,0.073615,0.073604,0.073614,0.5316,0.064242,-0.0031499,0.1252,-0.29718,-0.0024531
0.59,0.0073442,1.8021,1.0006,-0.00098003,0.010846,0.12705,0.99184,0.046432,0.012092,0.0017648,0.0076451,0.054095,6.1241e-05,0.20872,0.04613,0.0022734,0,0,0,0.073603,0.073615,0.073604,0.073616,0.53274,0.061224,-0.003174,0.10381,-0.30645,-0.0023682
0.6,0.007819,1.8022,1.0006,-0.00098491,0.011119,0.12623,0.99194,0.048546,0.012557,0.0017874,0.0078856,0.054119,6.4877e-05,0.21405,0.046726,0.0022416,0,0,0,0.073604,0.073616,0.073605,0.073617,0.53368,0.058114,-0.0031973,0.082704,-0.3155,-0.002284
0.61,0.0083153,1.8023,1.0006,-0.00098864,0.011391,0.1254,0.99204,0.050713,0.013027,0.0018096,0.0081291,0.054121,6.8653e-05,0.21939,0.047292,0.0022095,0,0,0,0.073605,0.073616,0.073605,0.073618,0.5344,0.054914,-0.0032197,0.061872,-0.32433,-0.0022007
0.62,0.0088334,1.8025,1.0006,-0.0009912,0.011664,0.12456,0.99214,0.052934,0.013502,0.0018316,0.0083756,0.054102,7.2568e-05,0.22474,0.047824,0.0021772,0,0,0,0.073606,0.073616,0.073605,0.073619,0.53492,0.051628,-0.0032413,0.041315,-0.33294,-0.0021183
0.63,0.0093741,1.8026,1.0006,-0.00099256,0.011937,0.12373,0.99224,0.055208,0.013983,0.0018532,0.0086249,0.054062,7.6625e-05,0.23009,0.048324,0.0021447,0,0,0,0.073607,0.073617,0.073605,0.07362,0.53523,0.048256,-0.0032621,0.021031,-0.34134,-0.0020367
0.64,0.0099378,1.8027,1.0006,-0.00099269,0.012209,0.12288,0.99235,0.057536,0.014469,0.0018745,0.0088771,0.054,8.0826e-05,0.23544,0.048789,0.0021119,0,0,0,0.073608,0.073617,0.073606,0.073621,0.53534,0.044802,-0.003282,0.0010204,-0.34952,-0.0019559
0.65,0.010525,1.8029,1.0007,-0.00099158,0.012482,0.12204,0.99245,0.059917,0.014959,0.0018954,0.009132,0.053918,8.5172e-05,0.2408,0.04922,0.002079,0,0,0,0.073609,0.073618,0.073606,0.073623,0.53525,0.041267,-0.0033012,-0.018719,-0.35748,-0.0018759
0.66,0.011136,1.803,1.0007,-0.00098919,0.012754,0.12119,0.99255,0.062352,0.015453,0.001916,0.0093898,0.053816,8.9665e-05,0.24615,0.049614,0.0020459,0,0,0,0.07361,0.073618,0.073606,0.073624,0.53496,0.037653,-0.0033196,-0.03819,-0.36524,-0.0017967
0.67,0.011772,1.8032,1.0007,-0.00098551,0.013026,0.12033,0.99265,0.06484,0.015951,0.0019363,0.0096503,0.053694,9.4307e-05,0.25149,0.049972,0.0020126,0,0,0,0.073611,0.073618,0.073607,0.073625,0.53449,0.033962,-0.0033371,-0.057391,-0.37278,-0.0017184
0.68,0.012433,1.8033,1.0007,-0.0009805,0.013297,0.11947,0.99275,0.067382,0.016452,0.0019563,0.0099135,0.053552,9.9098e-05,0.25684,0.050293,0.0019792,0,0,0,0.073612,0.073619,0.073607,0.073626,0.53382,0.030198,-0.0033539,-0.076326,-0.38011,-0.0016409
0.69,0.01312,1.8035,1.0007,-0.00097415,0.013567,0.1186,0.99285,0.069977,0.016957,0.0019759,0.010179,0.053392,0.00010404,0.26217,0.050576,0.0019456,0,0,0,0.073613,0.073619,0.073607,0.073628,0.53296,0.026361,-0.00337,-0.094994,-0.38723,-0.0015642
0.7,0.013833,1.8037,1.0008,-0.00096644,0.013837,0.11773,0.99295,0.072625,0.017464,0.0019952,0.010448,0.053212,0.00010914,0.26749,0.05082,0.0019118,0,0,0,0.073614,0.07362,0.073608,0.073629,0.53192,0.022454,-0.0033852,-0.1134,-0.39415,-0.0014883
0.71,0.014573,1.8039,1.0008,-0.00095733,0.014106,0.11686,0.99305,0.075327,0.017973,0.0020141,0.010719,0.053014,0.00011438,0.27281,0.051025,0.0018779,0,0,0,0.073615,0.07362,0.073608,0.07363,0.53069,0.018479,-0.0033997,-0.13154,-0.40086,-0.0014132
0.72,0.01534,1.804,1.0008,-0.00094682,0.014374,0.11598,0.99315,0.078081,0.018484,0.0020328,0.010993,0.052797,0.00011979,0.27811,0.05119,0.0018438,0,0,0,0.073616,0.073621,0.073609,0.073631,0.52929,0.014437,-0.0034135,-0.14942,-0.40737,-0.0013389
0.73,0.016135,1.8042,1.0008,-0.00093488,0.014642,0.1151,0.99325,0.080889,0.018997,0.002051,0.011269,0.052563,0.00012535,0.28339,0.051314,0.0018096,0,0,0,0.073618,0.073621,0.073609,0.073633,0.52771,0.010332,-0.0034265,-0.16704,-0.41367,-0.0012654
0.74,0.016958,1.8044,1.0008,-0.00092149,0.014908,0.11421,0.99334,0.083749,0.01951,0.0020689,0.011547,0.052311,0.00013106,0.28866,0.051396,0.0017753,0,0,0,0.073619,0.073622,0.07361,0.073634,0.52595,0.0061645,-0.0034388,-0.1844,-0.41978,-0.0011927
0.75,0.01781,1.8046,1.0009,-0.00090663,0.015173,0.11331,0.99344,0.086662,0.020024,0.0020865,0.011828,0.052042,0.00013694,0.29391,0.051437,0.0017408,0,0,0,0.07362,0.073623,0.07361,0.073635,0.52402,0.001937,-0.0034504,-0.2015,-0.42568,-0.0011208
0.76,0.018691,1.8048,1.0009,-0.00089028,0.015437,0.11241,0.99354,0.089627,0.020539,0.0021038,0.012112,0.051756,0.00014297,0.29914,0.051435,0.0017063,0,0,0,0.073621,0.073623,0.073611,0.073637,0.52192,-0.0023485,-0.0034612,-0.21834,-0.43138,-0.0010496
0.77,0.019602,1.805,1.0009,-0.00087242,0.015699,0.11151,0.99364,0.092645,0.021053,0.0021207,0.012398,0.051454,0.00014916,0.30435,0.051389,0.0016716,0,0,0,0.073622,0.073624,0.073612,0.073638,0.51965,-0.00669,-0.0034714,-0.23493,-0.43689,-0.0009793
0.78,0.020544,1.8052,1.0009,-0.00085304,0.01596,0.1106,0.99374,0.095714,0.021566,0.0021372,0.012686,0.051135,0.00015551,0.30953,0.051301,0.0016368,0,0,0,0.073623,0.073625,0.073612,0.073639,0.51722,-0.011086,-0.0034808,-0.25127,-0.4422,-0.00090974
0.79,0.021517,1.8055,1.0009,-0.00083212,0.01622,0.10969,0.99383,0.098835,0.022079,0.0021534,0.012976,0.050801,0.00016203,0.31469,0.051168,0.001602,0,0,0,0.073625,0.073625,0.073613,0.073641,0.51463,-0.015533,-0.0034895,-0.26735,-0.44732,-0.00084096
0.8,0.022521,1.8057,1.001,-0.00080964,0.016478,0.10877,0.99393,0.10201,0.02259,0.0021692,0.013269,0.050451,0.0001687,0.31983,0.05099,0.001567,0,0,0,0.073626,0.073626,0.073614,0.073642,0.51187,-0.020031,-0.0034976,-0.28318,-0.45224,-0.00077294
0.81,0.023557,1.8059,1.001,-0.00078559,0.016734,0.10785,0.99403,0.10523,0.023098,0.0021847,0.013564,0.050085,0.00017553,0.32493,0.050767,0.001532,0,0,0,0.073627,0.073627,0.073614,0.073643,0.50896,-0.024578,-0.003505,-0.29876,-0.45698,-0.0007057
0.82,0.024626,1.8062,1.001,-0.00075995,0.016989,0.10692,0.99412,0.10851,0.023605,0.0021999,0.013861,0.049705,0.00018253,0.33,0.050498,0.0014969,0,0,0,0.073628,0.073627,0.073615,0.073645,0.5059,-0.02917,-0.0035117,-0.3141,-0.46152,-0.00063923
0.83,0.025727,1.8064,1.001,-0.0007327,0.017241,0.10599,0.99422,0.11183,0.024108,0.0022147,0.01416,0.04931,0.00018969,0.33505,0.050183,0.0014618,0,0,0,0.073629,0.073628,0.073616,0.073646,0.50268,-0.033807,-0.0035178,-0.32918,-0.46587,-0.00057352
0.84,0.026863,1.8066,1.0011,-0.00070383,0.017492,0.10505,0.99431,0.11521,0.024608,0.0022291,0.014461,0.0489,0.00019701,0.34006,0.049822,0.0014266,0,0,0,0.073631,0.073629,0.073616,0.073647,0.49932,-0.038487,-0.0035232,-0.34402,-0.47004,-0.00050857
0.85,0.028032,1.8069,1.0011,-0.00067333,0.017742,0.10411,0.99441,0.11863,0.025104,0.0022432,0.014764,0.048477,0.00020449,0.34503,0.049413,0.0013913,0,0,0,0.073632,0.07363,0.073617,0.073649,0.4958,-0.043208,-0.003528,-0.35862,-0.47402,-0.00044437
0.86,0.029235,1.8071,1.0011,-0.00064118,0.017989,0.10316,0.9945,0.12211,0.025596,0.0022569,0.015069,0.04804,0.00021214,0.34997,0.048957,0.001356,0,0,0,0.073633,0.07363,0.073618,0.07365,0.49215,-0.047967,-0.0035321,-0.37297,-0.47781,-0.00038093
0.87,0.030474,1.8074,1.0011,-0.00060737,0.018234,0.1022,0.9946,0.12563,0.026083,0.0022703,0.015376,0.047589,0.00021994,0.35488,0.048454,0.0013207,0,0,0,0.073634,0.073631,0.073619,0.073651,0.48835,-0.052763,-0.0035356,-0.38707,-0.48142,-0.00031824
0.88,0.031748,1.8077,1.0011,-0.00057189,0.018476,0.10125,0.99469,0.12921,0.026565,0.0022834,0.015685,0.047125,0.00022791,0.35974,0.047902,0.0012853,0,0,0,0.073636,0.073632,0.073619,0.073653,0.48441,-0.057595,-0.0035385,-0.40094,-0.48485,-0.00025629
